# Starting date:             2015-05-16 16:32:31
# Cluster job name:          fribourg.m1.r2c.michel
# Cluster job ID:            7369712
# Cluster node:              jnode06
# Cluster queue:             highmem.q
# GOAL command:              complement -m fribourg -m1 -r2c
# Input data:                michel.tar.gz
# Memory limit (Java heap):  14G
# Timeout (CPU time):        No timeout
id,states,timeout,memout,cpu_time,real_time,dt,da,file
1,28,N,N,2.235,1.777,,,michel_n1.gff
2,275,N,N,3.012,5.542,,,michel_n2.gff
3,3369,N,N,10.064,8.511,,,michel_n3.gff
4,50649,N,N,1999.590,1987.767,,,michel_n4.gff
