# Starting date:             2015-05-16 16:32:58
# Cluster job name:          piterman.eq.sim.ro.goal
# Cluster job ID:            7369719
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -sim -ro
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
72,71,N,N,2.808,1.740,1.0,0.1,s15_t1.0_a0.1_072.gff
73,786,N,N,6.913,12.168,1.0,0.1,s15_t1.0_a0.1_073.gff
74,83,N,N,2.830,2.676,1.0,0.1,s15_t1.0_a0.1_074.gff
75,48,N,N,2.871,3.494,1.0,0.1,s15_t1.0_a0.1_075.gff
76,1086,N,N,8.363,8.743,1.0,0.1,s15_t1.0_a0.1_076.gff
77,95,N,N,2.934,11.053,1.0,0.1,s15_t1.0_a0.1_077.gff
78,1768,N,N,10.345,12.058,1.0,0.1,s15_t1.0_a0.1_078.gff
79,27,N,N,2.430,1.615,1.0,0.1,s15_t1.0_a0.1_079.gff
80,248,N,N,4.241,9.320,1.0,0.1,s15_t1.0_a0.1_080.gff
81,108,N,N,3.115,7.751,1.0,0.1,s15_t1.0_a0.1_081.gff
82,932,N,N,5.835,5.128,1.0,0.1,s15_t1.0_a0.1_082.gff
83,169,N,N,3.310,1.760,1.0,0.1,s15_t1.0_a0.1_083.gff
84,103,N,N,3.089,2.116,1.0,0.1,s15_t1.0_a0.1_084.gff
85,616,N,N,6.224,3.383,1.0,0.1,s15_t1.0_a0.1_085.gff
86,34,N,N,2.557,2.676,1.0,0.1,s15_t1.0_a0.1_086.gff
87,40,N,N,2.756,1.737,1.0,0.1,s15_t1.0_a0.1_087.gff
88,104,N,N,3.017,9.240,1.0,0.1,s15_t1.0_a0.1_088.gff
89,712,N,N,5.662,4.915,1.0,0.1,s15_t1.0_a0.1_089.gff
90,146,N,N,3.478,2.025,1.0,0.1,s15_t1.0_a0.1_090.gff
91,871,N,N,7.727,5.275,1.0,0.1,s15_t1.0_a0.1_091.gff
92,129,N,N,3.389,2.776,1.0,0.1,s15_t1.0_a0.1_092.gff
93,103,N,N,3.544,3.623,1.0,0.1,s15_t1.0_a0.1_093.gff
94,591,N,N,6.066,4.921,1.0,0.1,s15_t1.0_a0.1_094.gff
95,230,N,N,3.966,3.943,1.0,0.1,s15_t1.0_a0.1_095.gff
96,87,N,N,2.873,3.479,1.0,0.1,s15_t1.0_a0.1_096.gff
97,2,N,N,2.318,1.553,1.0,0.1,s15_t1.0_a0.1_097.gff
98,155,N,N,3.457,5.142,1.0,0.1,s15_t1.0_a0.1_098.gff
99,44,N,N,2.688,5.628,1.0,0.1,s15_t1.0_a0.1_099.gff
100,36,N,N,2.642,1.516,1.0,0.1,s15_t1.0_a0.1_100.gff
101,102,N,N,3.137,3.001,1.0,0.2,s15_t1.0_a0.2_001.gff
102,186,N,N,3.551,5.279,1.0,0.2,s15_t1.0_a0.2_002.gff
103,10,N,N,2.294,1.261,1.0,0.2,s15_t1.0_a0.2_003.gff
104,208,N,N,4.014,2.078,1.0,0.2,s15_t1.0_a0.2_004.gff
105,112,N,N,3.412,3.378,1.0,0.2,s15_t1.0_a0.2_005.gff
106,42,N,N,2.771,3.039,1.0,0.2,s15_t1.0_a0.2_006.gff
107,36,N,N,2.715,7.189,1.0,0.2,s15_t1.0_a0.2_007.gff
108,151,N,N,3.626,2.021,1.0,0.2,s15_t1.0_a0.2_008.gff
109,47,N,N,2.810,1.978,1.0,0.2,s15_t1.0_a0.2_009.gff
110,26,N,N,2.515,4.933,1.0,0.2,s15_t1.0_a0.2_010.gff
111,134,N,N,3.314,2.063,1.0,0.2,s15_t1.0_a0.2_011.gff
