# Starting date:             2015-05-16 16:32:22
# Cluster job name:          fribourg.r2c.goal
# Cluster job ID:            7369708
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m fribourg -r2c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
72,66,N,N,2.386,1.296,1.0,0.1,s15_t1.0_a0.1_072.gff
73,3783,N,N,7.708,9.631,1.0,0.1,s15_t1.0_a0.1_073.gff
74,166,N,N,2.571,9.345,1.0,0.1,s15_t1.0_a0.1_074.gff
75,91,N,N,2.480,1.908,1.0,0.1,s15_t1.0_a0.1_075.gff
76,7147,N,N,14.221,17.633,1.0,0.1,s15_t1.0_a0.1_076.gff
77,255,N,N,2.929,3.506,1.0,0.1,s15_t1.0_a0.1_077.gff
78,4044,N,N,7.522,7.244,1.0,0.1,s15_t1.0_a0.1_078.gff
79,44,N,N,2.356,8.184,1.0,0.1,s15_t1.0_a0.1_079.gff
80,638,N,N,3.457,5.210,1.0,0.1,s15_t1.0_a0.1_080.gff
81,326,N,N,3.040,3.467,1.0,0.1,s15_t1.0_a0.1_081.gff
82,1900,N,N,5.695,6.565,1.0,0.1,s15_t1.0_a0.1_082.gff
83,317,N,N,2.992,8.563,1.0,0.1,s15_t1.0_a0.1_083.gff
84,274,N,N,2.790,10.052,1.0,0.1,s15_t1.0_a0.1_084.gff
85,5223,N,N,10.138,9.198,1.0,0.1,s15_t1.0_a0.1_085.gff
86,58,N,N,2.380,4.981,1.0,0.1,s15_t1.0_a0.1_086.gff
87,63,N,N,2.347,2.630,1.0,0.1,s15_t1.0_a0.1_087.gff
88,223,N,N,2.875,8.263,1.0,0.1,s15_t1.0_a0.1_088.gff
89,2084,N,N,6.033,5.103,1.0,0.1,s15_t1.0_a0.1_089.gff
90,136,N,N,2.598,1.411,1.0,0.1,s15_t1.0_a0.1_090.gff
91,1473,N,N,5.301,3.537,1.0,0.1,s15_t1.0_a0.1_091.gff
92,332,N,N,3.028,1.853,1.0,0.1,s15_t1.0_a0.1_092.gff
93,831,N,N,3.793,3.975,1.0,0.1,s15_t1.0_a0.1_093.gff
94,9145,N,N,18.389,21.308,1.0,0.1,s15_t1.0_a0.1_094.gff
95,1069,N,N,4.070,2.183,1.0,0.1,s15_t1.0_a0.1_095.gff
96,78,N,N,2.422,1.486,1.0,0.1,s15_t1.0_a0.1_096.gff
97,6,N,N,2.317,3.439,1.0,0.1,s15_t1.0_a0.1_097.gff
98,599,N,N,3.347,2.047,1.0,0.1,s15_t1.0_a0.1_098.gff
99,60,N,N,2.456,2.423,1.0,0.1,s15_t1.0_a0.1_099.gff
100,100,N,N,2.540,3.975,1.0,0.1,s15_t1.0_a0.1_100.gff
101,116,N,N,2.585,1.808,1.0,0.2,s15_t1.0_a0.2_001.gff
102,490,N,N,3.302,3.529,1.0,0.2,s15_t1.0_a0.2_002.gff
103,17,N,N,2.315,3.887,1.0,0.2,s15_t1.0_a0.2_003.gff
104,531,N,N,3.367,4.311,1.0,0.2,s15_t1.0_a0.2_004.gff
105,613,N,N,3.329,3.551,1.0,0.2,s15_t1.0_a0.2_005.gff
106,68,N,N,2.456,1.346,1.0,0.2,s15_t1.0_a0.2_006.gff
107,50,N,N,2.452,2.504,1.0,0.2,s15_t1.0_a0.2_007.gff
108,334,N,N,2.990,3.199,1.0,0.2,s15_t1.0_a0.2_008.gff
109,97,N,N,2.525,3.371,1.0,0.2,s15_t1.0_a0.2_009.gff
110,55,N,N,2.350,1.285,1.0,0.2,s15_t1.0_a0.2_010.gff
111,170,N,N,2.766,4.105,1.0,0.2,s15_t1.0_a0.2_011.gff
112,9837,N,N,19.427,16.210,1.0,0.2,s15_t1.0_a0.2_012.gff
113,21,N,N,2.260,3.910,1.0,0.2,s15_t1.0_a0.2_013.gff
114,38,N,N,2.332,1.255,1.0,0.2,s15_t1.0_a0.2_014.gff
115,832,N,N,3.699,3.455,1.0,0.2,s15_t1.0_a0.2_015.gff
116,249,N,N,2.832,2.380,1.0,0.2,s15_t1.0_a0.2_016.gff
117,291,N,N,2.949,1.649,1.0,0.2,s15_t1.0_a0.2_017.gff
118,4598,N,N,9.210,6.404,1.0,0.2,s15_t1.0_a0.2_018.gff
119,94,N,N,2.451,2.068,1.0,0.2,s15_t1.0_a0.2_019.gff
120,40,N,N,2.328,1.266,1.0,0.2,s15_t1.0_a0.2_020.gff
