# Starting date:             2014-11-30 12:29:57
# Cluster job ID:            1322407
# Cluster node:              hnode12
# Cluster queue:             mpi.q
# Complementation algorithm: piterman -eq -sim -ro
# Data:                      20.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
639	N	N	3.332	6.084	5.825	0.259	1.0	0.1	s20_t1.0_a0.1_019.gff
3	N	N	1.590	2.509	2.354	0.155	1.0	0.1	s20_t1.0_a0.1_020.gff
324	N	N	2.847	4.978	4.703	0.275	1.0	0.1	s20_t1.0_a0.1_021.gff
652	N	N	4.291	7.489	7.202	0.287	1.0	0.1	s20_t1.0_a0.1_022.gff
3314	N	N	20.059	26.541	26.031	0.510	1.0	0.1	s20_t1.0_a0.1_023.gff
35	N	N	1.849	2.893	2.731	0.162	1.0	0.1	s20_t1.0_a0.1_024.gff
1314	N	N	6.527	10.749	10.400	0.349	1.0	0.1	s20_t1.0_a0.1_025.gff
268	N	N	5.470	4.271	4.016	0.255	1.0	0.1	s20_t1.0_a0.1_026.gff
2	N	N	4.375	3.862	3.617	0.245	1.0	0.1	s20_t1.0_a0.1_027.gff
55	N	N	2.513	3.052	2.894	0.158	1.0	0.1	s20_t1.0_a0.1_028.gff
2	N	N	1.809	3.085	2.917	0.168	1.0	0.1	s20_t1.0_a0.1_029.gff
1104	N	N	8.358	9.006	8.671	0.335	1.0	0.1	s20_t1.0_a0.1_030.gff
2060	N	N	10.001	14.452	14.076	0.376	1.0	0.1	s20_t1.0_a0.1_031.gff
28	N	N	2.778	2.876	2.733	0.143	1.0	0.1	s20_t1.0_a0.1_032.gff
110	N	N	5.673	3.324	3.134	0.190	1.0	0.1	s20_t1.0_a0.1_033.gff
399	N	N	4.443	4.790	4.572	0.218	1.0	0.1	s20_t1.0_a0.1_034.gff
149	N	N	4.067	3.829	3.613	0.216	1.0	0.1	s20_t1.0_a0.1_035.gff
123	N	N	4.929	3.407	3.225	0.182	1.0	0.1	s20_t1.0_a0.1_036.gff
429	N	N	17.694	21.767	21.282	0.485	1.0	0.1	s20_t1.0_a0.1_037.gff
288	N	N	3.451	4.471	4.263	0.208	1.0	0.1	s20_t1.0_a0.1_038.gff
666	N	N	4.794	6.144	5.876	0.268	1.0	0.1	s20_t1.0_a0.1_039.gff
102	N	N	1.847	3.304	3.125	0.179	1.0	0.1	s20_t1.0_a0.1_040.gff
542	N	N	3.110	5.319	5.048	0.271	1.0	0.1	s20_t1.0_a0.1_041.gff
185	N	N	2.305	4.030	3.798	0.232	1.0	0.1	s20_t1.0_a0.1_042.gff
1179	N	N	8.869	11.774	11.439	0.335	1.0	0.1	s20_t1.0_a0.1_043.gff
510	N	N	4.192	5.457	5.178	0.279	1.0	0.1	s20_t1.0_a0.1_044.gff
6707	N	N	73.904	89.180	88.342	0.838	1.0	0.1	s20_t1.0_a0.1_045.gff
6297	N	N	76.464	90.258	89.373	0.885	1.0	0.1	s20_t1.0_a0.1_046.gff
2301	N	N	18.236	24.227	23.774	0.453	1.0	0.1	s20_t1.0_a0.1_047.gff
235	N	N	3.331	4.310	4.071	0.239	1.0	0.1	s20_t1.0_a0.1_048.gff
549	N	N	3.703	6.302	6.031	0.271	1.0	0.1	s20_t1.0_a0.1_049.gff
245	N	N	3.008	4.117	3.909	0.208	1.0	0.1	s20_t1.0_a0.1_050.gff
1521	N	N	11.179	11.059	10.706	0.353	1.0	0.1	s20_t1.0_a0.1_051.gff
37	N	N	2.533	2.861	2.719	0.142	1.0	0.1	s20_t1.0_a0.1_052.gff
277	N	N	2.652	5.103	4.848	0.255	1.0	0.1	s20_t1.0_a0.1_053.gff
2	N	N	4.085	2.551	2.380	0.171	1.0	0.1	s20_t1.0_a0.1_054.gff
13	N	N	3.491	2.570	2.408	0.162	1.0	0.1	s20_t1.0_a0.1_055.gff
129	N	N	2.039	3.801	3.636	0.165	1.0	0.1	s20_t1.0_a0.1_056.gff
266	N	N	3.820	4.629	4.380	0.249	1.0	0.1	s20_t1.0_a0.1_057.gff
112	N	N	4.171	3.722	3.516	0.206	1.0	0.1	s20_t1.0_a0.1_058.gff
34	N	N	5.641	5.964	5.679	0.285	1.0	0.1	s20_t1.0_a0.1_059.gff
288	N	N	2.673	5.008	4.763	0.245	1.0	0.1	s20_t1.0_a0.1_060.gff
1536	N	N	7.227	10.707	10.408	0.299	1.0	0.1	s20_t1.0_a0.1_061.gff
54	N	N	4.098	3.030	2.888	0.142	1.0	0.1	s20_t1.0_a0.1_062.gff
263	N	N	3.421	4.211	3.995	0.216	1.0	0.1	s20_t1.0_a0.1_063.gff
38	N	N	4.893	6.520	6.251	0.269	1.0	0.1	s20_t1.0_a0.1_064.gff
301	N	N	3.837	4.437	4.194	0.243	1.0	0.1	s20_t1.0_a0.1_065.gff
377	N	N	4.246	4.969	4.696	0.273	1.0	0.1	s20_t1.0_a0.1_066.gff
300	N	N	4.420	4.732	4.493	0.239	1.0	0.1	s20_t1.0_a0.1_067.gff
215	N	N	6.428	4.407	4.151	0.256	1.0	0.1	s20_t1.0_a0.1_068.gff
351	N	N	4.419	5.191	4.951	0.240	1.0	0.1	s20_t1.0_a0.1_069.gff
2	N	N	3.402	2.797	2.614	0.183	1.0	0.1	s20_t1.0_a0.1_070.gff
675	N	N	3.503	5.838	5.573	0.265	1.0	0.1	s20_t1.0_a0.1_071.gff
131	N	N	6.120	3.683	3.483	0.200	1.0	0.1	s20_t1.0_a0.1_072.gff
342	N	N	2.607	4.843	4.600	0.243	1.0	0.1	s20_t1.0_a0.1_073.gff
378	N	N	3.120	5.710	5.459	0.251	1.0	0.1	s20_t1.0_a0.1_074.gff
1011	N	N	6.573	7.805	7.527	0.278	1.0	0.1	s20_t1.0_a0.1_075.gff
1355	N	N	7.635	8.742	8.422	0.320	1.0	0.1	s20_t1.0_a0.1_076.gff
275	N	N	6.637	5.189	4.958	0.231	1.0	0.1	s20_t1.0_a0.1_077.gff
454	N	N	4.199	5.287	5.022	0.265	1.0	0.1	s20_t1.0_a0.1_078.gff
46	N	N	4.904	3.035	2.869	0.166	1.0	0.1	s20_t1.0_a0.1_079.gff
34	N	N	3.786	2.814	2.646	0.168	1.0	0.1	s20_t1.0_a0.1_080.gff
2576	N	N	21.509	26.788	26.322	0.466	1.0	0.1	s20_t1.0_a0.1_081.gff
589	N	N	6.083	6.628	6.375	0.253	1.0	0.1	s20_t1.0_a0.1_082.gff
168	N	N	3.899	3.975	3.781	0.194	1.0	0.1	s20_t1.0_a0.1_083.gff
139	N	N	5.753	3.916	3.727	0.189	1.0	0.1	s20_t1.0_a0.1_084.gff
375	N	N	5.641	5.085	4.806	0.279	1.0	0.1	s20_t1.0_a0.1_085.gff
1126	N	N	7.455	11.425	11.136	0.289	1.0	0.1	s20_t1.0_a0.1_086.gff
49	N	N	3.737	3.036	2.869	0.167	1.0	0.1	s20_t1.0_a0.1_087.gff
899	N	N	7.824	8.033	7.741	0.292	1.0	0.1	s20_t1.0_a0.1_088.gff
1263	N	N	7.903	9.174	8.845	0.329	1.0	0.1	s20_t1.0_a0.1_089.gff
1215	N	N	5.902	9.066	8.750	0.316	1.0	0.1	s20_t1.0_a0.1_090.gff
2	N	N	1.823	2.993	2.836	0.157	1.0	0.1	s20_t1.0_a0.1_091.gff
11	N	N	2.895	2.964	2.797	0.167	1.0	0.1	s20_t1.0_a0.1_092.gff
375	N	N	2.780	5.416	5.136	0.280	1.0	0.1	s20_t1.0_a0.1_093.gff
156	N	N	2.105	3.615	3.416	0.199	1.0	0.1	s20_t1.0_a0.1_094.gff
9124	N	N	206.514	306.015	298.094	7.921	1.0	0.1	s20_t1.0_a0.1_095.gff
NA	N	Y	27.392	79.364	78.487	0.877	1.0	0.1	s20_t1.0_a0.1_096.gff
3697	N	N	27.624	33.077	32.601	0.476	1.0	0.1	s20_t1.0_a0.1_097.gff
1039	N	N	9.168	9.553	9.197	0.356	1.0	0.1	s20_t1.0_a0.1_098.gff
3082	N	N	23.852	31.370	30.877	0.493	1.0	0.1	s20_t1.0_a0.1_099.gff
1084	N	N	7.026	9.423	9.088	0.335	1.0	0.1	s20_t1.0_a0.1_100.gff
136	N	N	3.227	3.981	3.742	0.239	1.0	0.2	s20_t1.0_a0.2_001.gff
210	N	N	3.233	4.011	3.785	0.226	1.0	0.2	s20_t1.0_a0.2_002.gff
92	N	N	1.944	3.413	3.232	0.181	1.0	0.2	s20_t1.0_a0.2_003.gff
742	N	N	7.547	7.033	6.740	0.293	1.0	0.2	s20_t1.0_a0.2_004.gff
86	N	N	1.969	3.488	3.296	0.192	1.0	0.2	s20_t1.0_a0.2_005.gff
132	N	N	1.943	3.577	3.394	0.183	1.0	0.2	s20_t1.0_a0.2_006.gff
113	N	N	8.029	3.562	3.373	0.189	1.0	0.2	s20_t1.0_a0.2_007.gff
504	N	N	5.687	5.636	5.382	0.254	1.0	0.2	s20_t1.0_a0.2_008.gff
1161	N	N	5.528	8.338	8.022	0.316	1.0	0.2	s20_t1.0_a0.2_009.gff
672	N	N	3.599	6.203	5.929	0.274	1.0	0.2	s20_t1.0_a0.2_010.gff
227	N	N	3.179	5.253	4.972	0.281	1.0	0.2	s20_t1.0_a0.2_011.gff
119	N	N	2.166	3.908	3.722	0.186	1.0	0.2	s20_t1.0_a0.2_012.gff
30	N	N	2.366	2.936	2.759	0.177	1.0	0.2	s20_t1.0_a0.2_013.gff
151	N	N	3.339	3.798	3.601	0.197	1.0	0.2	s20_t1.0_a0.2_014.gff
2479	N	N	17.009	23.411	22.967	0.444	1.0	0.2	s20_t1.0_a0.2_015.gff
2	N	N	2.293	2.506	2.361	0.145	1.0	0.2	s20_t1.0_a0.2_016.gff
83	N	N	2.380	3.374	3.201	0.173	1.0	0.2	s20_t1.0_a0.2_017.gff
1600	N	N	11.832	14.091	13.740	0.351	1.0	0.2	s20_t1.0_a0.2_018.gff
127	N	N	2.055	3.663	3.475	0.188	1.0	0.2	s20_t1.0_a0.2_019.gff
262	N	N	2.651	5.139	4.863	0.276	1.0	0.2	s20_t1.0_a0.2_020.gff
NA	N	Y	44.629	73.664	72.761	0.903	1.0	0.2	s20_t1.0_a0.2_021.gff
25	N	N	4.053	2.976	2.796	0.180	1.0	0.2	s20_t1.0_a0.2_022.gff
166	N	N	4.116	4.115	3.884	0.231	1.0	0.2	s20_t1.0_a0.2_023.gff
108	N	N	3.699	3.577	3.372	0.205	1.0	0.2	s20_t1.0_a0.2_024.gff
40	N	N	1.769	2.928	2.755	0.173	1.0	0.2	s20_t1.0_a0.2_025.gff
238	N	N	3.459	4.662	4.379	0.283	1.0	0.2	s20_t1.0_a0.2_026.gff
182	N	N	2.266	4.063	3.830	0.233	1.0	0.2	s20_t1.0_a0.2_027.gff
589	N	N	4.032	6.814	6.557	0.257	1.0	0.2	s20_t1.0_a0.2_028.gff
640	N	N	5.965	7.025	6.730	0.295	1.0	0.2	s20_t1.0_a0.2_029.gff
69	N	N	8.388	3.150	2.978	0.172	1.0	0.2	s20_t1.0_a0.2_030.gff
560	N	N	5.312	6.569	6.288	0.281	1.0	0.2	s20_t1.0_a0.2_031.gff
199	N	N	3.360	4.037	3.815	0.222	1.0	0.2	s20_t1.0_a0.2_032.gff
364	N	N	4.955	5.113	4.848	0.265	1.0	0.2	s20_t1.0_a0.2_033.gff
105	N	N	4.368	3.560	3.362	0.198	1.0	0.2	s20_t1.0_a0.2_034.gff
29	N	N	2.875	2.931	2.758	0.173	1.0	0.2	s20_t1.0_a0.2_035.gff
9	N	N	3.869	2.687	2.528	0.159	1.0	0.2	s20_t1.0_a0.2_036.gff
77	N	N	6.610	3.297	3.115	0.182	1.0	0.2	s20_t1.0_a0.2_037.gff
50	N	N	6.466	3.070	2.875	0.195	1.0	0.2	s20_t1.0_a0.2_038.gff
33	N	N	6.259	2.995	2.801	0.194	1.0	0.2	s20_t1.0_a0.2_039.gff
899	N	N	11.526	8.121	7.802	0.319	1.0	0.2	s20_t1.0_a0.2_040.gff
448	N	N	5.822	6.252	5.972	0.280	1.0	0.2	s20_t1.0_a0.2_041.gff
1001	N	N	8.371	7.430	7.152	0.278	1.0	0.2	s20_t1.0_a0.2_042.gff
207	N	N	3.096	4.091	3.862	0.229	1.0	0.2	s20_t1.0_a0.2_043.gff
940	N	N	5.336	7.926	7.567	0.359	1.0	0.2	s20_t1.0_a0.2_044.gff
144	N	N	3.930	4.037	3.837	0.200	1.0	0.2	s20_t1.0_a0.2_045.gff
145	N	N	2.328	3.999	3.803	0.196	1.0	0.2	s20_t1.0_a0.2_046.gff
149	N	N	2.212	4.089	3.867	0.222	1.0	0.2	s20_t1.0_a0.2_047.gff
4282	N	N	87.146	102.479	101.620	0.859	1.0	0.2	s20_t1.0_a0.2_048.gff
139	N	N	2.852	3.593	3.407	0.186	1.0	0.2	s20_t1.0_a0.2_049.gff
113	N	N	2.626	3.791	3.596	0.195	1.0	0.2	s20_t1.0_a0.2_050.gff
190	N	N	3.017	4.412	4.161	0.251	1.0	0.2	s20_t1.0_a0.2_051.gff
557	N	N	3.525	6.728	6.425	0.303	1.0	0.2	s20_t1.0_a0.2_052.gff
230	N	N	2.276	4.225	4.015	0.210	1.0	0.2	s20_t1.0_a0.2_053.gff
564	N	N	3.386	5.960	5.707	0.253	1.0	0.2	s20_t1.0_a0.2_054.gff
937	N	N	4.621	7.848	7.527	0.321	1.0	0.2	s20_t1.0_a0.2_055.gff
696	N	N	4.393	7.936	7.641	0.295	1.0	0.2	s20_t1.0_a0.2_056.gff
300	N	N	2.768	4.846	4.593	0.253	1.0	0.2	s20_t1.0_a0.2_057.gff
101	N	N	1.970	3.409	3.221	0.188	1.0	0.2	s20_t1.0_a0.2_058.gff
128	N	N	1.938	3.474	3.309	0.165	1.0	0.2	s20_t1.0_a0.2_059.gff
2	N	N	3.008	2.562	2.407	0.155	1.0	0.2	s20_t1.0_a0.2_060.gff
132	N	N	2.051	3.796	3.628	0.168	1.0	0.2	s20_t1.0_a0.2_061.gff
126	N	N	3.655	3.967	3.758	0.209	1.0	0.2	s20_t1.0_a0.2_062.gff
488	N	N	3.760	5.683	5.457	0.226	1.0	0.2	s20_t1.0_a0.2_063.gff
60	N	N	2.281	3.094	2.936	0.158	1.0	0.2	s20_t1.0_a0.2_064.gff
1243	N	N	8.215	12.481	12.123	0.358	1.0	0.2	s20_t1.0_a0.2_065.gff
129	N	N	2.199	3.927	3.727	0.200	1.0	0.2	s20_t1.0_a0.2_066.gff
919	N	N	4.455	7.487	7.173	0.314	1.0	0.2	s20_t1.0_a0.2_067.gff
46	N	N	1.677	2.964	2.819	0.145	1.0	0.2	s20_t1.0_a0.2_068.gff
6358	N	N	138.365	157.541	155.878	1.663	1.0	0.2	s20_t1.0_a0.2_069.gff
245	N	N	2.456	4.430	4.180	0.250	1.0	0.2	s20_t1.0_a0.2_070.gff
436	N	N	3.585	5.721	5.436	0.285	1.0	0.2	s20_t1.0_a0.2_071.gff
476	N	N	2.993	5.395	5.142	0.253	1.0	0.2	s20_t1.0_a0.2_072.gff
634	N	N	5.392	7.422	7.114	0.308	1.0	0.2	s20_t1.0_a0.2_073.gff
59	N	N	2.525	3.223	3.027	0.196	1.0	0.2	s20_t1.0_a0.2_074.gff
340	N	N	6.514	5.290	5.042	0.248	1.0	0.2	s20_t1.0_a0.2_075.gff
315	N	N	5.146	4.990	4.711	0.279	1.0	0.2	s20_t1.0_a0.2_076.gff
21	N	N	4.731	2.691	2.505	0.186	1.0	0.2	s20_t1.0_a0.2_077.gff
NA	N	Y	361.601	417.084	398.855	18.229	1.0	0.2	s20_t1.0_a0.2_078.gff
147	N	N	3.222	3.835	3.653	0.182	1.0	0.2	s20_t1.0_a0.2_079.gff
1628	N	N	9.831	13.171	12.821	0.350	1.0	0.2	s20_t1.0_a0.2_080.gff
128	N	N	1.999	3.660	3.486	0.174	1.0	0.2	s20_t1.0_a0.2_081.gff
65	N	N	1.916	3.235	3.052	0.183	1.0	0.2	s20_t1.0_a0.2_082.gff
3426	N	N	38.655	41.961	41.387	0.574	1.0	0.2	s20_t1.0_a0.2_083.gff
746	N	N	5.021	6.818	6.562	0.256	1.0	0.2	s20_t1.0_a0.2_084.gff
210	N	N	3.446	4.227	4.008	0.219	1.0	0.2	s20_t1.0_a0.2_085.gff
293	N	N	2.617	4.912	4.668	0.244	1.0	0.2	s20_t1.0_a0.2_086.gff
28	N	N	1.607	2.676	2.522	0.154	1.0	0.2	s20_t1.0_a0.2_087.gff
512	N	N	3.054	5.803	5.556	0.247	1.0	0.2	s20_t1.0_a0.2_088.gff
352	N	N	3.011	5.355	5.100	0.255	1.0	0.2	s20_t1.0_a0.2_089.gff
498	N	N	3.259	6.079	5.810	0.269	1.0	0.2	s20_t1.0_a0.2_090.gff
463	N	N	3.070	5.490	5.231	0.259	1.0	0.2	s20_t1.0_a0.2_091.gff
115	N	N	1.789	3.210	3.051	0.159	1.0	0.2	s20_t1.0_a0.2_092.gff
709	N	N	4.907	8.158	7.834	0.324	1.0	0.2	s20_t1.0_a0.2_093.gff
2	N	N	1.911	2.484	2.344	0.140	1.0	0.2	s20_t1.0_a0.2_094.gff
411	N	N	3.678	5.254	5.003	0.251	1.0	0.2	s20_t1.0_a0.2_095.gff
743	N	N	5.059	7.514	7.260	0.254	1.0	0.2	s20_t1.0_a0.2_096.gff
361	N	N	3.911	4.619	4.396	0.223	1.0	0.2	s20_t1.0_a0.2_097.gff
755	N	N	4.261	7.887	7.608	0.279	1.0	0.2	s20_t1.0_a0.2_098.gff
190	N	N	4.108	4.084	3.840	0.244	1.0	0.2	s20_t1.0_a0.2_099.gff
600	N	N	4.900	6.850	6.546	0.304	1.0	0.2	s20_t1.0_a0.2_100.gff
959	N	N	7.015	9.555	9.216	0.339	1.0	0.3	s20_t1.0_a0.3_001.gff
NA	N	Y	85.806	152.829	151.832	0.997	1.0	0.3	s20_t1.0_a0.3_002.gff
435	N	N	3.507	6.340	6.057	0.283	1.0	0.3	s20_t1.0_a0.3_003.gff
556	N	N	3.624	5.716	5.472	0.244	1.0	0.3	s20_t1.0_a0.3_004.gff
70	N	N	2.554	3.215	3.062	0.153	1.0	0.3	s20_t1.0_a0.3_005.gff
273	N	N	2.369	4.500	4.243	0.257	1.0	0.3	s20_t1.0_a0.3_006.gff
61	N	N	1.907	3.012	2.844	0.168	1.0	0.3	s20_t1.0_a0.3_007.gff
55	N	N	1.674	3.032	2.869	0.163	1.0	0.3	s20_t1.0_a0.3_008.gff
331	N	N	3.641	5.121	4.871	0.250	1.0	0.3	s20_t1.0_a0.3_009.gff
266	N	N	2.636	5.124	4.870	0.254	1.0	0.3	s20_t1.0_a0.3_010.gff
50	N	N	5.434	2.990	2.805	0.185	1.0	0.3	s20_t1.0_a0.3_011.gff
141	N	N	2.020	3.411	3.220	0.191	1.0	0.3	s20_t1.0_a0.3_012.gff
522	N	N	3.858	7.125	6.837	0.288	1.0	0.3	s20_t1.0_a0.3_013.gff
35	N	N	2.114	2.848	2.680	0.168	1.0	0.3	s20_t1.0_a0.3_014.gff
347	N	N	2.961	5.362	5.112	0.250	1.0	0.3	s20_t1.0_a0.3_015.gff
535	N	N	4.108	6.686	6.405	0.281	1.0	0.3	s20_t1.0_a0.3_016.gff
294	N	N	2.538	4.827	4.592	0.235	1.0	0.3	s20_t1.0_a0.3_017.gff
1126	N	N	8.346	11.549	11.195	0.354	1.0	0.3	s20_t1.0_a0.3_018.gff
38	N	N	1.682	2.803	2.644	0.159	1.0	0.3	s20_t1.0_a0.3_019.gff
610	N	N	5.100	6.296	6.027	0.269	1.0	0.3	s20_t1.0_a0.3_020.gff
83	N	N	1.804	3.096	2.927	0.169	1.0	0.3	s20_t1.0_a0.3_021.gff
136	N	N	2.059	3.599	3.422	0.177	1.0	0.3	s20_t1.0_a0.3_022.gff
51	N	N	2.771	2.982	2.834	0.148	1.0	0.3	s20_t1.0_a0.3_023.gff
341	N	N	2.701	4.885	4.653	0.232	1.0	0.3	s20_t1.0_a0.3_024.gff
57	N	N	4.455	3.313	3.148	0.165	1.0	0.3	s20_t1.0_a0.3_025.gff
429	N	N	3.608	5.637	5.374	0.263	1.0	0.3	s20_t1.0_a0.3_026.gff
405	N	N	2.753	5.226	4.999	0.227	1.0	0.3	s20_t1.0_a0.3_027.gff
128	N	N	2.147	3.684	3.498	0.186	1.0	0.3	s20_t1.0_a0.3_028.gff
412	N	N	2.909	5.228	4.968	0.260	1.0	0.3	s20_t1.0_a0.3_029.gff
183	N	N	2.316	3.792	3.605	0.187	1.0	0.3	s20_t1.0_a0.3_030.gff
83	N	N	1.923	3.405	3.229	0.176	1.0	0.3	s20_t1.0_a0.3_031.gff
57	N	N	1.990	3.042	2.850	0.192	1.0	0.3	s20_t1.0_a0.3_032.gff
127	N	N	3.031	3.595	3.417	0.178	1.0	0.3	s20_t1.0_a0.3_033.gff
138	N	N	2.639	4.051	3.805	0.246	1.0	0.3	s20_t1.0_a0.3_034.gff
1922	N	N	9.804	14.392	14.065	0.327	1.0	0.3	s20_t1.0_a0.3_035.gff
314	N	N	3.051	4.692	4.432	0.260	1.0	0.3	s20_t1.0_a0.3_036.gff
20	N	N	2.766	2.730	2.555	0.175	1.0	0.3	s20_t1.0_a0.3_037.gff
85	N	N	1.890	3.345	3.186	0.159	1.0	0.3	s20_t1.0_a0.3_038.gff
38	N	N	3.451	2.880	2.702	0.178	1.0	0.3	s20_t1.0_a0.3_039.gff
321	N	N	4.502	5.001	4.747	0.254	1.0	0.3	s20_t1.0_a0.3_040.gff
273	N	N	2.615	4.696	4.465	0.231	1.0	0.3	s20_t1.0_a0.3_041.gff
783	N	N	3.491	6.455	6.177	0.278	1.0	0.3	s20_t1.0_a0.3_042.gff
20	N	N	1.553	2.523	2.390	0.133	1.0	0.3	s20_t1.0_a0.3_043.gff
67	N	N	3.002	3.130	2.961	0.169	1.0	0.3	s20_t1.0_a0.3_044.gff
1421	N	N	8.253	10.999	10.680	0.319	1.0	0.3	s20_t1.0_a0.3_045.gff
159	N	N	2.325	3.829	3.625	0.204	1.0	0.3	s20_t1.0_a0.3_046.gff
2665	N	N	17.656	24.425	23.919	0.506	1.0	0.3	s20_t1.0_a0.3_047.gff
176	N	N	5.513	4.069	3.835	0.234	1.0	0.3	s20_t1.0_a0.3_048.gff
337	N	N	3.368	5.565	5.277	0.288	1.0	0.3	s20_t1.0_a0.3_049.gff
430	N	N	3.231	5.676	5.403	0.273	1.0	0.3	s20_t1.0_a0.3_050.gff
838	N	N	5.687	9.393	9.137	0.256	1.0	0.3	s20_t1.0_a0.3_051.gff
55	N	N	3.155	2.951	2.769	0.182	1.0	0.3	s20_t1.0_a0.3_052.gff
2509	N	N	28.139	35.343	34.843	0.500	1.0	0.3	s20_t1.0_a0.3_053.gff
34	N	N	7.705	2.918	2.768	0.150	1.0	0.3	s20_t1.0_a0.3_054.gff
87	N	N	4.095	3.262	3.096	0.166	1.0	0.3	s20_t1.0_a0.3_055.gff
203	N	N	4.389	4.915	4.668	0.247	1.0	0.3	s20_t1.0_a0.3_056.gff
17	N	N	2.890	2.539	2.378	0.161	1.0	0.3	s20_t1.0_a0.3_057.gff
304	N	N	6.749	4.999	4.732	0.267	1.0	0.3	s20_t1.0_a0.3_058.gff
3148	N	N	18.476	24.876	24.445	0.431	1.0	0.3	s20_t1.0_a0.3_059.gff
1	N	N	5.786	4.698	4.454	0.244	1.0	0.3	s20_t1.0_a0.3_060.gff
348	N	N	3.954	5.031	4.798	0.233	1.0	0.3	s20_t1.0_a0.3_061.gff
124	N	N	2.148	3.460	3.283	0.177	1.0	0.3	s20_t1.0_a0.3_062.gff
52	N	N	3.664	2.920	2.759	0.161	1.0	0.3	s20_t1.0_a0.3_063.gff
185	N	N	4.312	3.933	3.712	0.221	1.0	0.3	s20_t1.0_a0.3_064.gff
4	N	N	2.892	2.430	2.281	0.149	1.0	0.3	s20_t1.0_a0.3_065.gff
189	N	N	5.811	4.122	3.906	0.216	1.0	0.3	s20_t1.0_a0.3_066.gff
34	N	N	3.820	2.812	2.657	0.155	1.0	0.3	s20_t1.0_a0.3_067.gff
NA	N	Y	51.572	101.365	100.454	0.911	1.0	0.3	s20_t1.0_a0.3_068.gff
248	N	N	5.082	5.012	4.747	0.265	1.0	0.3	s20_t1.0_a0.3_069.gff
107	N	N	1.941	3.148	3.002	0.146	1.0	0.3	s20_t1.0_a0.3_070.gff
145	N	N	3.823	3.873	3.661	0.212	1.0	0.3	s20_t1.0_a0.3_071.gff
365	N	N	3.794	5.555	5.315	0.240	1.0	0.3	s20_t1.0_a0.3_072.gff
234	N	N	9.229	5.108	4.817	0.291	1.0	0.3	s20_t1.0_a0.3_073.gff
182	N	N	7.638	3.982	3.735	0.247	1.0	0.3	s20_t1.0_a0.3_074.gff
934	N	N	6.283	10.335	9.996	0.339	1.0	0.3	s20_t1.0_a0.3_075.gff
89	N	N	3.054	4.245	4.009	0.236	1.0	0.3	s20_t1.0_a0.3_076.gff
230	N	N	3.913	4.411	4.147	0.264	1.0	0.3	s20_t1.0_a0.3_077.gff
25	N	N	3.910	2.747	2.586	0.161	1.0	0.3	s20_t1.0_a0.3_078.gff
53	N	N	5.082	3.071	2.870	0.201	1.0	0.3	s20_t1.0_a0.3_079.gff
205	N	N	2.445	4.313	4.075	0.238	1.0	0.3	s20_t1.0_a0.3_080.gff
1036	N	N	7.234	10.939	10.602	0.337	1.0	0.3	s20_t1.0_a0.3_081.gff
256	N	N	2.733	4.548	4.290	0.258	1.0	0.3	s20_t1.0_a0.3_082.gff
465	N	N	3.925	6.643	6.333	0.310	1.0	0.3	s20_t1.0_a0.3_083.gff
