# Starting date:             2015-05-16 16:32:57
# Cluster job name:          slice.p.ro.madj.eg.goal
# Cluster job ID:            7369720
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m slice -p -ro -madj -eg
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
72,66,N,N,2.553,1.732,1.0,0.1,s15_t1.0_a0.1_072.gff
73,1763,N,N,5.171,11.401,1.0,0.1,s15_t1.0_a0.1_073.gff
74,108,N,N,2.640,3.409,1.0,0.1,s15_t1.0_a0.1_074.gff
75,68,N,N,2.595,3.488,1.0,0.1,s15_t1.0_a0.1_075.gff
76,4062,N,N,7.161,8.360,1.0,0.1,s15_t1.0_a0.1_076.gff
77,139,N,N,2.869,10.539,1.0,0.1,s15_t1.0_a0.1_077.gff
78,1977,N,N,5.366,9.171,1.0,0.1,s15_t1.0_a0.1_078.gff
79,35,N,N,2.324,1.433,1.0,0.1,s15_t1.0_a0.1_079.gff
80,348,N,N,3.369,3.583,1.0,0.1,s15_t1.0_a0.1_080.gff
81,203,N,N,2.983,6.272,1.0,0.1,s15_t1.0_a0.1_081.gff
82,1053,N,N,4.586,3.951,1.0,0.1,s15_t1.0_a0.1_082.gff
83,184,N,N,2.921,7.109,1.0,0.1,s15_t1.0_a0.1_083.gff
84,153,N,N,2.861,3.643,1.0,0.1,s15_t1.0_a0.1_084.gff
85,2108,N,N,5.756,4.097,1.0,0.1,s15_t1.0_a0.1_085.gff
86,37,N,N,2.308,1.249,1.0,0.1,s15_t1.0_a0.1_086.gff
87,45,N,N,2.456,1.474,1.0,0.1,s15_t1.0_a0.1_087.gff
88,141,N,N,2.834,1.538,1.0,0.1,s15_t1.0_a0.1_088.gff
89,1073,N,N,4.697,4.207,1.0,0.1,s15_t1.0_a0.1_089.gff
90,99,N,N,2.594,7.550,1.0,0.1,s15_t1.0_a0.1_090.gff
