# Starting date:             2014-12-15 14:30:41
# Cluster job name:          rank.tr.ro.15_10_of_10
# Cluster job ID:            181162
# Cluster node:              hnode42
# Cluster queue:             mpi.q
# Complementation algorithm: rank -tr -ro
# Data:                      15.10_of_10.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
31	N	N	1.492	2.594	2.455	0.139	2.8	1.0	s15_t2.8_a1.0_026.gff
19	N	N	1.745	2.527	2.397	0.130	2.8	1.0	s15_t2.8_a1.0_027.gff
22	N	N	1.402	2.544	2.402	0.142	2.8	1.0	s15_t2.8_a1.0_028.gff
22	N	N	1.443	2.573	2.451	0.122	2.8	1.0	s15_t2.8_a1.0_029.gff
15	N	N	2.090	2.519	2.350	0.169	2.8	1.0	s15_t2.8_a1.0_030.gff
25	N	N	1.487	2.550	2.391	0.159	2.8	1.0	s15_t2.8_a1.0_031.gff
25	N	N	1.511	2.574	2.418	0.156	2.8	1.0	s15_t2.8_a1.0_032.gff
17	N	N	2.330	2.562	2.418	0.144	2.8	1.0	s15_t2.8_a1.0_033.gff
31	N	N	1.548	2.598	2.445	0.153	2.8	1.0	s15_t2.8_a1.0_034.gff
21	N	N	1.535	2.574	2.440	0.134	2.8	1.0	s15_t2.8_a1.0_035.gff
16	N	N	1.512	2.508	2.376	0.132	2.8	1.0	s15_t2.8_a1.0_036.gff
26	N	N	1.495	2.556	2.408	0.148	2.8	1.0	s15_t2.8_a1.0_037.gff
35	N	N	1.695	2.570	2.415	0.155	2.8	1.0	s15_t2.8_a1.0_038.gff
23	N	N	1.639	2.598	2.439	0.159	2.8	1.0	s15_t2.8_a1.0_039.gff
19	N	N	1.732	2.521	2.386	0.135	2.8	1.0	s15_t2.8_a1.0_040.gff
24	N	N	1.846	2.559	2.430	0.129	2.8	1.0	s15_t2.8_a1.0_041.gff
16	N	N	2.367	2.518	2.386	0.132	2.8	1.0	s15_t2.8_a1.0_042.gff
13	N	N	2.378	2.552	2.404	0.148	2.8	1.0	s15_t2.8_a1.0_043.gff
17	N	N	1.425	2.529	2.393	0.136	2.8	1.0	s15_t2.8_a1.0_044.gff
17	N	N	1.534	2.540	2.416	0.124	2.8	1.0	s15_t2.8_a1.0_045.gff
23	N	N	1.679	2.578	2.433	0.145	2.8	1.0	s15_t2.8_a1.0_046.gff
28	N	N	1.488	2.575	2.423	0.152	2.8	1.0	s15_t2.8_a1.0_047.gff
30	N	N	2.288	2.547	2.411	0.136	2.8	1.0	s15_t2.8_a1.0_048.gff
19	N	N	1.449	2.532	2.410	0.122	2.8	1.0	s15_t2.8_a1.0_049.gff
23	N	N	1.538	2.522	2.374	0.148	2.8	1.0	s15_t2.8_a1.0_050.gff
16	N	N	1.498	2.542	2.384	0.158	2.8	1.0	s15_t2.8_a1.0_051.gff
24	N	N	1.487	2.535	2.393	0.142	2.8	1.0	s15_t2.8_a1.0_052.gff
21	N	N	1.503	2.531	2.377	0.154	2.8	1.0	s15_t2.8_a1.0_053.gff
39	N	N	1.579	2.643	2.494	0.149	2.8	1.0	s15_t2.8_a1.0_054.gff
13	N	N	1.483	2.556	2.399	0.157	2.8	1.0	s15_t2.8_a1.0_055.gff
24	N	N	1.594	2.572	2.425	0.147	2.8	1.0	s15_t2.8_a1.0_056.gff
16	N	N	1.461	2.545	2.405	0.140	2.8	1.0	s15_t2.8_a1.0_057.gff
20	N	N	1.538	2.569	2.414	0.155	2.8	1.0	s15_t2.8_a1.0_058.gff
22	N	N	1.370	2.554	2.410	0.144	2.8	1.0	s15_t2.8_a1.0_059.gff
29	N	N	2.748	2.606	2.460	0.146	2.8	1.0	s15_t2.8_a1.0_060.gff
21	N	N	1.479	2.581	2.434	0.147	2.8	1.0	s15_t2.8_a1.0_061.gff
27	N	N	2.584	2.625	2.477	0.148	2.8	1.0	s15_t2.8_a1.0_062.gff
19	N	N	2.172	2.567	2.417	0.150	2.8	1.0	s15_t2.8_a1.0_063.gff
23	N	N	1.580	2.530	2.385	0.145	2.8	1.0	s15_t2.8_a1.0_064.gff
19	N	N	1.544	2.531	2.394	0.137	2.8	1.0	s15_t2.8_a1.0_065.gff
19	N	N	1.560	2.554	2.428	0.126	2.8	1.0	s15_t2.8_a1.0_066.gff
24	N	N	1.793	2.579	2.424	0.155	2.8	1.0	s15_t2.8_a1.0_067.gff
24	N	N	1.592	2.617	2.480	0.137	2.8	1.0	s15_t2.8_a1.0_068.gff
13	N	N	1.465	2.521	2.391	0.130	2.8	1.0	s15_t2.8_a1.0_069.gff
24	N	N	1.542	2.570	2.427	0.143	2.8	1.0	s15_t2.8_a1.0_070.gff
23	N	N	1.513	2.569	2.415	0.154	2.8	1.0	s15_t2.8_a1.0_071.gff
21	N	N	1.648	2.531	2.385	0.146	2.8	1.0	s15_t2.8_a1.0_072.gff
20	N	N	1.462	2.567	2.428	0.139	2.8	1.0	s15_t2.8_a1.0_073.gff
25	N	N	1.362	2.532	2.391	0.141	2.8	1.0	s15_t2.8_a1.0_074.gff
26	N	N	1.550	2.630	2.486	0.144	2.8	1.0	s15_t2.8_a1.0_075.gff
25	N	N	1.579	2.570	2.419	0.151	2.8	1.0	s15_t2.8_a1.0_076.gff
29	N	N	3.160	2.585	2.442	0.143	2.8	1.0	s15_t2.8_a1.0_077.gff
18	N	N	1.482	2.514	2.376	0.138	2.8	1.0	s15_t2.8_a1.0_078.gff
28	N	N	1.675	2.592	2.457	0.135	2.8	1.0	s15_t2.8_a1.0_079.gff
18	N	N	1.412	2.551	2.428	0.123	2.8	1.0	s15_t2.8_a1.0_080.gff
43	N	N	2.457	2.568	2.430	0.138	2.8	1.0	s15_t2.8_a1.0_081.gff
19	N	N	1.376	2.540	2.406	0.134	2.8	1.0	s15_t2.8_a1.0_082.gff
25	N	N	1.760	2.590	2.455	0.135	2.8	1.0	s15_t2.8_a1.0_083.gff
25	N	N	1.521	2.590	2.454	0.136	2.8	1.0	s15_t2.8_a1.0_084.gff
11	N	N	2.011	2.517	2.377	0.140	2.8	1.0	s15_t2.8_a1.0_085.gff
8	N	N	1.359	2.493	2.360	0.133	2.8	1.0	s15_t2.8_a1.0_086.gff
17	N	N	1.640	2.518	2.358	0.160	2.8	1.0	s15_t2.8_a1.0_087.gff
16	N	N	1.650	2.550	2.411	0.139	2.8	1.0	s15_t2.8_a1.0_088.gff
32	N	N	1.945	2.612	2.458	0.154	2.8	1.0	s15_t2.8_a1.0_089.gff
22	N	N	2.724	2.577	2.408	0.169	2.8	1.0	s15_t2.8_a1.0_090.gff
10	N	N	1.528	2.514	2.359	0.155	2.8	1.0	s15_t2.8_a1.0_091.gff
37	N	N	1.969	2.598	2.447	0.151	2.8	1.0	s15_t2.8_a1.0_092.gff
14	N	N	1.346	2.495	2.355	0.140	2.8	1.0	s15_t2.8_a1.0_093.gff
17	N	N	1.490	2.509	2.356	0.153	2.8	1.0	s15_t2.8_a1.0_094.gff
22	N	N	1.449	2.554	2.414	0.140	2.8	1.0	s15_t2.8_a1.0_095.gff
15	N	N	1.947	2.541	2.397	0.144	2.8	1.0	s15_t2.8_a1.0_096.gff
19	N	N	1.446	2.517	2.379	0.138	2.8	1.0	s15_t2.8_a1.0_097.gff
23	N	N	1.728	2.556	2.415	0.141	2.8	1.0	s15_t2.8_a1.0_098.gff
11	N	N	1.672	2.496	2.347	0.149	2.8	1.0	s15_t2.8_a1.0_099.gff
23	N	N	1.542	2.571	2.437	0.134	2.8	1.0	s15_t2.8_a1.0_100.gff
NA	Y	N	590.904	601.939	601.106	0.833	3.0	0.1	s15_t3.0_a0.1_001.gff
NA	Y	N	579.508	602.135	600.955	1.180	3.0	0.1	s15_t3.0_a0.1_002.gff
NA	Y	N	597.828	601.701	600.795	0.906	3.0	0.1	s15_t3.0_a0.1_003.gff
NA	Y	N	585.628	601.861	600.718	1.143	3.0	0.1	s15_t3.0_a0.1_004.gff
NA	Y	N	597.752	601.656	600.729	0.927	3.0	0.1	s15_t3.0_a0.1_005.gff
NA	Y	N	592.394	601.595	600.480	1.115	3.0	0.1	s15_t3.0_a0.1_006.gff
NA	Y	N	575.874	601.676	599.707	1.969	3.0	0.1	s15_t3.0_a0.1_007.gff
NA	Y	N	593.507	601.648	600.773	0.875	3.0	0.1	s15_t3.0_a0.1_008.gff
NA	Y	N	580.044	602.138	600.633	1.505	3.0	0.1	s15_t3.0_a0.1_009.gff
NA	Y	N	595.605	601.520	600.091	1.429	3.0	0.1	s15_t3.0_a0.1_010.gff
NA	Y	N	577.950	602.034	600.718	1.316	3.0	0.1	s15_t3.0_a0.1_011.gff
NA	Y	N	586.715	601.735	600.662	1.073	3.0	0.1	s15_t3.0_a0.1_012.gff
NA	Y	N	588.284	601.870	600.924	0.946	3.0	0.1	s15_t3.0_a0.1_013.gff
NA	Y	N	584.746	601.999	601.008	0.991	3.0	0.1	s15_t3.0_a0.1_014.gff
NA	Y	N	589.883	601.817	600.869	0.948	3.0	0.1	s15_t3.0_a0.1_015.gff
NA	Y	N	586.700	601.898	600.870	1.028	3.0	0.1	s15_t3.0_a0.1_016.gff
NA	Y	N	585.463	601.901	600.869	1.032	3.0	0.1	s15_t3.0_a0.1_017.gff
NA	Y	N	585.323	601.873	600.892	0.981	3.0	0.1	s15_t3.0_a0.1_018.gff
NA	Y	N	588.241	601.806	600.848	0.958	3.0	0.1	s15_t3.0_a0.1_019.gff
NA	Y	N	578.563	602.042	600.669	1.373	3.0	0.1	s15_t3.0_a0.1_020.gff
NA	Y	N	580.162	602.216	600.543	1.673	3.0	0.1	s15_t3.0_a0.1_021.gff
NA	Y	N	592.498	602.680	601.346	1.334	3.0	0.1	s15_t3.0_a0.1_022.gff
NA	Y	N	589.826	602.047	600.438	1.609	3.0	0.1	s15_t3.0_a0.1_023.gff
NA	Y	N	596.582	602.635	601.493	1.142	3.0	0.1	s15_t3.0_a0.1_024.gff
NA	Y	N	600.888	602.083	601.146	0.937	3.0	0.1	s15_t3.0_a0.1_025.gff
NA	Y	N	601.408	602.241	601.276	0.965	3.0	0.1	s15_t3.0_a0.1_026.gff
NA	Y	N	600.772	602.398	601.255	1.143	3.0	0.1	s15_t3.0_a0.1_027.gff
NA	Y	N	579.453	602.365	600.924	1.441	3.0	0.1	s15_t3.0_a0.1_028.gff
NA	Y	N	601.454	602.310	601.281	1.029	3.0	0.1	s15_t3.0_a0.1_029.gff
NA	Y	N	594.921	602.009	600.905	1.104	3.0	0.1	s15_t3.0_a0.1_030.gff
NA	Y	N	596.907	602.368	601.163	1.205	3.0	0.1	s15_t3.0_a0.1_031.gff
NA	Y	N	589.650	602.501	601.105	1.396	3.0	0.1	s15_t3.0_a0.1_032.gff
NA	Y	N	602.804	602.466	601.498	0.968	3.0	0.1	s15_t3.0_a0.1_033.gff
NA	Y	N	599.750	602.144	601.027	1.117	3.0	0.1	s15_t3.0_a0.1_034.gff
NA	Y	N	596.586	602.149	600.776	1.373	3.0	0.1	s15_t3.0_a0.1_035.gff
NA	Y	N	595.281	602.147	600.780	1.367	3.0	0.1	s15_t3.0_a0.1_036.gff
NA	Y	N	594.267	602.246	600.869	1.377	3.0	0.1	s15_t3.0_a0.1_037.gff
NA	Y	N	598.403	602.164	600.928	1.236	3.0	0.1	s15_t3.0_a0.1_038.gff
NA	Y	N	596.436	602.236	600.861	1.375	3.0	0.1	s15_t3.0_a0.1_039.gff
NA	Y	N	599.207	601.825	600.675	1.150	3.0	0.1	s15_t3.0_a0.1_040.gff
NA	Y	N	594.518	602.302	600.865	1.437	3.0	0.1	s15_t3.0_a0.1_041.gff
NA	Y	N	601.339	602.244	601.223	1.021	3.0	0.1	s15_t3.0_a0.1_042.gff
NA	Y	N	598.727	601.985	600.784	1.201	3.0	0.1	s15_t3.0_a0.1_043.gff
NA	Y	N	599.046	602.539	601.309	1.230	3.0	0.1	s15_t3.0_a0.1_044.gff
NA	Y	N	593.658	602.679	601.171	1.508	3.0	0.1	s15_t3.0_a0.1_045.gff
NA	Y	N	586.189	602.350	600.723	1.627	3.0	0.1	s15_t3.0_a0.1_046.gff
NA	Y	N	596.281	602.078	600.873	1.205	3.0	0.1	s15_t3.0_a0.1_047.gff
NA	Y	N	601.195	602.455	601.409	1.046	3.0	0.1	s15_t3.0_a0.1_048.gff
NA	Y	N	604.108	602.119	601.093	1.026	3.0	0.1	s15_t3.0_a0.1_049.gff
NA	Y	N	569.649	601.584	600.176	1.408	3.0	0.1	s15_t3.0_a0.1_050.gff
NA	Y	N	587.456	602.374	600.773	1.601	3.0	0.1	s15_t3.0_a0.1_051.gff
NA	Y	N	585.051	602.306	600.660	1.646	3.0	0.1	s15_t3.0_a0.1_052.gff
NA	Y	N	595.794	602.015	600.540	1.475	3.0	0.1	s15_t3.0_a0.1_053.gff
NA	Y	N	595.331	601.867	600.617	1.250	3.0	0.1	s15_t3.0_a0.1_054.gff
NA	Y	N	601.758	602.108	601.062	1.046	3.0	0.1	s15_t3.0_a0.1_055.gff
NA	Y	N	602.608	601.467	600.658	0.809	3.0	0.1	s15_t3.0_a0.1_056.gff
NA	Y	N	598.367	602.260	600.904	1.356	3.0	0.1	s15_t3.0_a0.1_057.gff
NA	Y	N	600.990	602.419	601.278	1.141	3.0	0.1	s15_t3.0_a0.1_058.gff
NA	Y	N	595.370	602.050	600.670	1.380	3.0	0.1	s15_t3.0_a0.1_059.gff
NA	Y	N	591.770	602.253	600.820	1.433	3.0	0.1	s15_t3.0_a0.1_060.gff
NA	Y	N	600.335	601.945	600.894	1.051	3.0	0.1	s15_t3.0_a0.1_061.gff
NA	Y	N	594.264	602.035	600.559	1.476	3.0	0.1	s15_t3.0_a0.1_062.gff
NA	Y	N	601.170	602.131	601.094	1.037	3.0	0.1	s15_t3.0_a0.1_063.gff
NA	Y	N	592.682	602.045	600.653	1.392	3.0	0.1	s15_t3.0_a0.1_064.gff
NA	Y	N	599.462	602.674	601.395	1.279	3.0	0.1	s15_t3.0_a0.1_065.gff
NA	Y	N	600.750	602.496	601.292	1.204	3.0	0.1	s15_t3.0_a0.1_066.gff
NA	Y	N	599.178	601.940	600.885	1.055	3.0	0.1	s15_t3.0_a0.1_067.gff
NA	Y	N	597.619	602.177	600.930	1.247	3.0	0.1	s15_t3.0_a0.1_068.gff
NA	Y	N	594.111	602.149	600.671	1.478	3.0	0.1	s15_t3.0_a0.1_069.gff
NA	Y	N	599.065	601.918	600.754	1.164	3.0	0.1	s15_t3.0_a0.1_070.gff
NA	Y	N	587.400	602.383	600.819	1.564	3.0	0.1	s15_t3.0_a0.1_071.gff
NA	Y	N	597.109	602.276	600.938	1.338	3.0	0.1	s15_t3.0_a0.1_072.gff
NA	Y	N	602.465	601.519	600.600	0.919	3.0	0.1	s15_t3.0_a0.1_073.gff
NA	Y	N	597.798	602.353	601.121	1.232	3.0	0.1	s15_t3.0_a0.1_074.gff
NA	Y	N	601.142	602.506	601.167	1.339	3.0	0.1	s15_t3.0_a0.1_075.gff
NA	Y	N	585.169	602.258	600.795	1.463	3.0	0.1	s15_t3.0_a0.1_076.gff
NA	Y	N	584.920	602.236	600.508	1.728	3.0	0.1	s15_t3.0_a0.1_077.gff
NA	Y	N	599.001	601.928	600.981	0.947	3.0	0.1	s15_t3.0_a0.1_078.gff
NA	Y	N	592.586	602.196	600.937	1.259	3.0	0.1	s15_t3.0_a0.1_079.gff
NA	Y	N	589.385	602.434	601.056	1.378	3.0	0.1	s15_t3.0_a0.1_080.gff
NA	Y	N	598.333	601.917	600.912	1.005	3.0	0.1	s15_t3.0_a0.1_081.gff
NA	Y	N	585.265	602.482	600.909	1.573	3.0	0.1	s15_t3.0_a0.1_082.gff
NA	Y	N	593.346	602.122	600.782	1.340	3.0	0.1	s15_t3.0_a0.1_083.gff
NA	Y	N	599.102	601.506	600.387	1.119	3.0	0.1	s15_t3.0_a0.1_084.gff
NA	Y	N	596.386	602.657	601.304	1.353	3.0	0.1	s15_t3.0_a0.1_085.gff
NA	Y	N	601.395	602.126	601.064	1.062	3.0	0.1	s15_t3.0_a0.1_086.gff
NA	Y	N	597.921	602.231	601.046	1.185	3.0	0.1	s15_t3.0_a0.1_087.gff
NA	Y	N	602.066	602.156	601.199	0.957	3.0	0.1	s15_t3.0_a0.1_088.gff
NA	Y	N	598.425	601.776	600.782	0.994	3.0	0.1	s15_t3.0_a0.1_089.gff
NA	Y	N	602.029	602.517	601.295	1.222	3.0	0.1	s15_t3.0_a0.1_090.gff
NA	Y	N	599.318	601.963	600.844	1.119	3.0	0.1	s15_t3.0_a0.1_091.gff
NA	Y	N	600.874	601.840	600.865	0.975	3.0	0.1	s15_t3.0_a0.1_092.gff
NA	Y	N	586.475	601.879	600.154	1.725	3.0	0.1	s15_t3.0_a0.1_093.gff
NA	Y	N	585.506	601.675	600.250	1.425	3.0	0.1	s15_t3.0_a0.1_094.gff
NA	Y	N	602.287	601.901	600.992	0.909	3.0	0.1	s15_t3.0_a0.1_095.gff
NA	Y	N	601.150	602.083	601.054	1.029	3.0	0.1	s15_t3.0_a0.1_096.gff
NA	Y	N	589.787	602.242	600.841	1.401	3.0	0.1	s15_t3.0_a0.1_097.gff
NA	Y	N	597.062	602.233	600.932	1.301	3.0	0.1	s15_t3.0_a0.1_098.gff
NA	Y	N	598.837	602.331	601.057	1.274	3.0	0.1	s15_t3.0_a0.1_099.gff
NA	Y	N	596.807	602.467	601.105	1.362	3.0	0.1	s15_t3.0_a0.1_100.gff
NA	Y	N	599.865	602.070	600.714	1.356	3.0	0.2	s15_t3.0_a0.2_001.gff
NA	Y	N	587.793	602.391	600.805	1.586	3.0	0.2	s15_t3.0_a0.2_002.gff
NA	Y	N	595.576	602.268	600.912	1.356	3.0	0.2	s15_t3.0_a0.2_003.gff
NA	Y	N	594.027	601.922	600.676	1.246	3.0	0.2	s15_t3.0_a0.2_004.gff
NA	Y	N	593.104	602.168	600.781	1.387	3.0	0.2	s15_t3.0_a0.2_005.gff
NA	Y	N	600.328	601.589	600.337	1.252	3.0	0.2	s15_t3.0_a0.2_006.gff
NA	Y	N	597.369	601.704	600.461	1.243	3.0	0.2	s15_t3.0_a0.2_007.gff
NA	Y	N	600.483	602.450	601.213	1.237	3.0	0.2	s15_t3.0_a0.2_008.gff
NA	Y	N	600.606	602.071	601.011	1.060	3.0	0.2	s15_t3.0_a0.2_009.gff
NA	Y	N	601.381	601.943	600.793	1.150	3.0	0.2	s15_t3.0_a0.2_010.gff
NA	Y	N	600.219	602.192	601.062	1.130	3.0	0.2	s15_t3.0_a0.2_011.gff
NA	Y	N	592.663	602.226	600.888	1.338	3.0	0.2	s15_t3.0_a0.2_012.gff
NA	Y	N	597.365	602.477	601.168	1.309	3.0	0.2	s15_t3.0_a0.2_013.gff
NA	Y	N	586.214	601.573	600.302	1.271	3.0	0.2	s15_t3.0_a0.2_014.gff
NA	Y	N	597.895	602.379	601.059	1.320	3.0	0.2	s15_t3.0_a0.2_015.gff
NA	Y	N	589.043	602.362	600.917	1.445	3.0	0.2	s15_t3.0_a0.2_016.gff
NA	Y	N	599.951	602.416	601.248	1.168	3.0	0.2	s15_t3.0_a0.2_017.gff
NA	Y	N	599.754	601.917	600.952	0.965	3.0	0.2	s15_t3.0_a0.2_018.gff
NA	Y	N	596.517	602.017	600.912	1.105	3.0	0.2	s15_t3.0_a0.2_019.gff
NA	Y	N	601.414	601.772	600.809	0.963	3.0	0.2	s15_t3.0_a0.2_020.gff
NA	Y	N	601.005	601.945	600.937	1.008	3.0	0.2	s15_t3.0_a0.2_021.gff
NA	Y	N	597.874	602.523	601.282	1.241	3.0	0.2	s15_t3.0_a0.2_022.gff
NA	Y	N	596.172	602.266	601.033	1.233	3.0	0.2	s15_t3.0_a0.2_023.gff
NA	Y	N	602.641	601.851	600.942	0.909	3.0	0.2	s15_t3.0_a0.2_024.gff
NA	Y	N	602.693	601.465	600.754	0.711	3.0	0.2	s15_t3.0_a0.2_025.gff
NA	Y	N	595.004	602.032	600.980	1.052	3.0	0.2	s15_t3.0_a0.2_026.gff
NA	Y	N	585.720	602.498	601.247	1.251	3.0	0.2	s15_t3.0_a0.2_027.gff
NA	Y	N	599.766	601.979	601.081	0.898	3.0	0.2	s15_t3.0_a0.2_028.gff
NA	Y	N	600.233	602.169	601.281	0.888	3.0	0.2	s15_t3.0_a0.2_029.gff
NA	Y	N	593.260	602.317	601.199	1.118	3.0	0.2	s15_t3.0_a0.2_030.gff
NA	Y	N	600.605	602.103	601.355	0.748	3.0	0.2	s15_t3.0_a0.2_031.gff
NA	Y	N	600.151	601.879	601.099	0.780	3.0	0.2	s15_t3.0_a0.2_032.gff
NA	Y	N	600.838	601.925	601.048	0.877	3.0	0.2	s15_t3.0_a0.2_033.gff
NA	Y	N	599.329	601.916	601.146	0.770	3.0	0.2	s15_t3.0_a0.2_034.gff
NA	Y	N	595.065	602.295	601.320	0.975	3.0	0.2	s15_t3.0_a0.2_035.gff
NA	Y	N	594.688	602.468	601.144	1.324	3.0	0.2	s15_t3.0_a0.2_036.gff
NA	Y	N	602.142	601.882	601.066	0.816	3.0	0.2	s15_t3.0_a0.2_037.gff
NA	Y	N	584.372	602.195	600.935	1.260	3.0	0.2	s15_t3.0_a0.2_038.gff
NA	Y	N	597.251	602.202	601.237	0.965	3.0	0.2	s15_t3.0_a0.2_039.gff
NA	Y	N	597.577	602.643	601.475	1.168	3.0	0.2	s15_t3.0_a0.2_040.gff
NA	Y	N	592.087	602.030	600.854	1.176	3.0	0.2	s15_t3.0_a0.2_041.gff
NA	Y	N	594.780	602.159	601.063	1.096	3.0	0.2	s15_t3.0_a0.2_042.gff
NA	Y	N	589.057	602.114	601.030	1.084	3.0	0.2	s15_t3.0_a0.2_043.gff
NA	Y	N	600.577	602.060	601.155	0.905	3.0	0.2	s15_t3.0_a0.2_044.gff
NA	Y	N	603.487	601.471	600.784	0.687	3.0	0.2	s15_t3.0_a0.2_045.gff
NA	Y	N	591.448	602.378	601.300	1.078	3.0	0.2	s15_t3.0_a0.2_046.gff
NA	Y	N	597.945	602.349	601.242	1.107	3.0	0.2	s15_t3.0_a0.2_047.gff
NA	Y	N	586.437	602.071	600.880	1.191	3.0	0.2	s15_t3.0_a0.2_048.gff
NA	Y	N	534.611	601.646	600.416	1.230	3.0	0.2	s15_t3.0_a0.2_049.gff
NA	Y	N	597.465	601.923	600.731	1.192	3.0	0.2	s15_t3.0_a0.2_050.gff
NA	Y	N	577.682	602.306	600.713	1.593	3.0	0.2	s15_t3.0_a0.2_051.gff
NA	Y	N	581.137	602.642	601.229	1.413	3.0	0.2	s15_t3.0_a0.2_052.gff
NA	Y	N	588.329	602.297	601.060	1.237	3.0	0.2	s15_t3.0_a0.2_053.gff
NA	Y	N	600.005	602.377	601.307	1.070	3.0	0.2	s15_t3.0_a0.2_054.gff
NA	Y	N	595.209	602.258	601.079	1.179	3.0	0.2	s15_t3.0_a0.2_055.gff
NA	Y	N	589.862	602.416	601.236	1.180	3.0	0.2	s15_t3.0_a0.2_056.gff
NA	Y	N	595.129	602.168	601.046	1.122	3.0	0.2	s15_t3.0_a0.2_057.gff
NA	Y	N	592.781	602.038	601.021	1.017	3.0	0.2	s15_t3.0_a0.2_058.gff
NA	Y	N	597.478	601.956	600.786	1.170	3.0	0.2	s15_t3.0_a0.2_059.gff
NA	Y	N	600.792	601.762	600.900	0.862	3.0	0.2	s15_t3.0_a0.2_060.gff
NA	Y	N	595.270	602.241	601.191	1.050	3.0	0.2	s15_t3.0_a0.2_061.gff
NA	Y	N	592.364	602.553	601.402	1.151	3.0	0.2	s15_t3.0_a0.2_062.gff
NA	Y	N	585.346	602.327	601.038	1.289	3.0	0.2	s15_t3.0_a0.2_063.gff
NA	Y	N	596.617	602.265	601.225	1.040	3.0	0.2	s15_t3.0_a0.2_064.gff
NA	Y	N	601.223	602.188	601.359	0.829	3.0	0.2	s15_t3.0_a0.2_065.gff
NA	Y	N	594.280	602.006	600.780	1.226	3.0	0.2	s15_t3.0_a0.2_066.gff
NA	Y	N	588.969	602.037	600.873	1.164	3.0	0.2	s15_t3.0_a0.2_067.gff
NA	Y	N	588.075	602.339	601.323	1.016	3.0	0.2	s15_t3.0_a0.2_068.gff
NA	Y	N	593.205	601.814	600.733	1.081	3.0	0.2	s15_t3.0_a0.2_069.gff
NA	Y	N	588.326	601.820	600.801	1.019	3.0	0.2	s15_t3.0_a0.2_070.gff
NA	Y	N	579.387	602.305	601.321	0.984	3.0	0.2	s15_t3.0_a0.2_071.gff
NA	Y	N	581.322	602.068	601.019	1.049	3.0	0.2	s15_t3.0_a0.2_072.gff
NA	Y	N	580.190	602.305	601.186	1.119	3.0	0.2	s15_t3.0_a0.2_073.gff
NA	Y	N	586.656	602.027	600.953	1.074	3.0	0.2	s15_t3.0_a0.2_074.gff
NA	Y	N	586.269	602.034	601.101	0.933	3.0	0.2	s15_t3.0_a0.2_075.gff
NA	Y	N	592.410	601.811	600.946	0.865	3.0	0.2	s15_t3.0_a0.2_076.gff
