# Starting date:             2015-05-25 20:26:47
# Cluster job name:          piterman.eq.ro.goal
# Cluster job ID:            7911686
# Cluster node:              hnode38
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -ro
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
72,73,N,N,2.823,1.628,1.0,0.1,s15_t1.0_a0.1_072.gff
73,836,N,N,6.126,3.296,1.0,0.1,s15_t1.0_a0.1_073.gff
74,90,N,N,3.025,9.876,1.0,0.1,s15_t1.0_a0.1_074.gff
75,75,N,N,2.900,3.173,1.0,0.1,s15_t1.0_a0.1_075.gff
76,1200,N,N,7.507,4.236,1.0,0.1,s15_t1.0_a0.1_076.gff
77,95,N,N,3.009,1.836,1.0,0.1,s15_t1.0_a0.1_077.gff
78,1847,N,N,8.979,5.367,1.0,0.1,s15_t1.0_a0.1_078.gff
79,36,N,N,2.565,1.656,1.0,0.1,s15_t1.0_a0.1_079.gff
80,275,N,N,3.683,3.540,1.0,0.1,s15_t1.0_a0.1_080.gff
81,111,N,N,3.092,2.196,1.0,0.1,s15_t1.0_a0.1_081.gff
82,932,N,N,5.055,3.710,1.0,0.1,s15_t1.0_a0.1_082.gff
83,169,N,N,3.200,2.835,1.0,0.1,s15_t1.0_a0.1_083.gff
84,109,N,N,3.077,1.878,1.0,0.1,s15_t1.0_a0.1_084.gff
85,657,N,N,5.804,4.014,1.0,0.1,s15_t1.0_a0.1_085.gff
86,34,N,N,2.599,1.516,1.0,0.1,s15_t1.0_a0.1_086.gff
87,46,N,N,2.718,1.498,1.0,0.1,s15_t1.0_a0.1_087.gff
88,104,N,N,3.023,1.873,1.0,0.1,s15_t1.0_a0.1_088.gff
89,761,N,N,4.955,2.782,1.0,0.1,s15_t1.0_a0.1_089.gff
90,156,N,N,3.207,1.821,1.0,0.1,s15_t1.0_a0.1_090.gff
91,1065,N,N,7.160,7.507,1.0,0.1,s15_t1.0_a0.1_091.gff
92,137,N,N,3.161,1.968,1.0,0.1,s15_t1.0_a0.1_092.gff
93,115,N,N,3.267,2.723,1.0,0.1,s15_t1.0_a0.1_093.gff
94,619,N,N,5.402,4.555,1.0,0.1,s15_t1.0_a0.1_094.gff
95,268,N,N,3.609,2.047,1.0,0.1,s15_t1.0_a0.1_095.gff
96,88,N,N,2.960,3.394,1.0,0.1,s15_t1.0_a0.1_096.gff
97,3,N,N,2.462,2.112,1.0,0.1,s15_t1.0_a0.1_097.gff
98,155,N,N,3.194,1.957,1.0,0.1,s15_t1.0_a0.1_098.gff
99,49,N,N,2.809,1.783,1.0,0.1,s15_t1.0_a0.1_099.gff
100,36,N,N,2.640,1.793,1.0,0.1,s15_t1.0_a0.1_100.gff
101,117,N,N,3.086,1.745,1.0,0.2,s15_t1.0_a0.2_001.gff
102,202,N,N,3.337,1.978,1.0,0.2,s15_t1.0_a0.2_002.gff
103,10,N,N,2.488,3.499,1.0,0.2,s15_t1.0_a0.2_003.gff
104,263,N,N,3.703,5.709,1.0,0.2,s15_t1.0_a0.2_004.gff
105,119,N,N,3.224,6.382,1.0,0.2,s15_t1.0_a0.2_005.gff
106,42,N,N,2.704,1.624,1.0,0.2,s15_t1.0_a0.2_006.gff
107,40,N,N,2.729,3.016,1.0,0.2,s15_t1.0_a0.2_007.gff
108,151,N,N,3.163,2.378,1.0,0.2,s15_t1.0_a0.2_008.gff
109,73,N,N,2.925,1.639,1.0,0.2,s15_t1.0_a0.2_009.gff
110,27,N,N,2.590,3.735,1.0,0.2,s15_t1.0_a0.2_010.gff
111,150,N,N,3.180,1.866,1.0,0.2,s15_t1.0_a0.2_011.gff
112,1336,N,N,10.308,6.418,1.0,0.2,s15_t1.0_a0.2_012.gff
113,11,N,N,2.548,1.875,1.0,0.2,s15_t1.0_a0.2_013.gff
114,31,N,N,2.623,2.178,1.0,0.2,s15_t1.0_a0.2_014.gff
115,98,N,N,3.157,1.786,1.0,0.2,s15_t1.0_a0.2_015.gff
116,102,N,N,3.063,2.712,1.0,0.2,s15_t1.0_a0.2_016.gff
117,78,N,N,3.050,2.397,1.0,0.2,s15_t1.0_a0.2_017.gff
118,1559,N,N,10.448,6.809,1.0,0.2,s15_t1.0_a0.2_018.gff
119,79,N,N,2.898,2.075,1.0,0.2,s15_t1.0_a0.2_019.gff
120,28,N,N,2.670,2.466,1.0,0.2,s15_t1.0_a0.2_020.gff
121,115,N,N,3.135,1.916,1.0,0.2,s15_t1.0_a0.2_021.gff
