# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.goal
# Cluster job ID:            7348680
# Cluster node:              hnode40
# Cluster queue:             mpi.q
# Algorithm:                 fribourg
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
1638,N,N,2.648,5.711,2.0,0.2,s15_t2.0_a0.2_092.gff
5122,N,N,6.504,10.200,2.0,0.2,s15_t2.0_a0.2_093.gff
3054,N,N,3.923,7.466,2.0,0.2,s15_t2.0_a0.2_094.gff
1865,N,N,2.827,5.782,2.0,0.2,s15_t2.0_a0.2_095.gff
9251,N,N,14.445,19.374,2.0,0.2,s15_t2.0_a0.2_096.gff
4752,N,N,5.904,9.816,2.0,0.2,s15_t2.0_a0.2_097.gff
4521,N,N,5.528,9.431,2.0,0.2,s15_t2.0_a0.2_098.gff
845,N,N,2.075,4.320,2.0,0.2,s15_t2.0_a0.2_099.gff
1839,N,N,2.761,5.691,2.0,0.2,s15_t2.0_a0.2_100.gff
2386,N,N,3.300,6.702,2.0,0.3,s15_t2.0_a0.3_001.gff
26410,N,N,84.244,92.894,2.0,0.3,s15_t2.0_a0.3_002.gff
4327,N,N,5.534,9.711,2.0,0.3,s15_t2.0_a0.3_003.gff
5335,N,N,6.988,10.818,2.0,0.3,s15_t2.0_a0.3_004.gff
2301,N,N,3.253,6.630,2.0,0.3,s15_t2.0_a0.3_005.gff
477,N,N,1.760,3.394,2.0,0.3,s15_t2.0_a0.3_006.gff
1856,N,N,2.951,6.424,2.0,0.3,s15_t2.0_a0.3_007.gff
1816,N,N,2.815,5.900,2.0,0.3,s15_t2.0_a0.3_008.gff
2502,N,N,3.395,6.571,2.0,0.3,s15_t2.0_a0.3_009.gff
6212,N,N,8.470,12.310,2.0,0.3,s15_t2.0_a0.3_010.gff
851,N,N,2.345,4.293,2.0,0.3,s15_t2.0_a0.3_011.gff
6043,N,N,7.689,11.766,2.0,0.3,s15_t2.0_a0.3_012.gff
2052,N,N,3.006,6.129,2.0,0.3,s15_t2.0_a0.3_013.gff
2546,N,N,3.997,7.037,2.0,0.3,s15_t2.0_a0.3_014.gff
468,N,N,1.732,3.218,2.0,0.3,s15_t2.0_a0.3_015.gff
2874,N,N,3.823,7.213,2.0,0.3,s15_t2.0_a0.3_016.gff
4247,N,N,5.488,9.298,2.0,0.3,s15_t2.0_a0.3_017.gff
1942,N,N,2.876,5.943,2.0,0.3,s15_t2.0_a0.3_018.gff
898,N,N,2.108,4.433,2.0,0.3,s15_t2.0_a0.3_019.gff
8346,N,N,12.307,16.932,2.0,0.3,s15_t2.0_a0.3_020.gff
35642,N,N,151.401,162.085,2.0,0.3,s15_t2.0_a0.3_021.gff
2543,N,N,3.413,6.493,2.0,0.3,s15_t2.0_a0.3_022.gff
4744,N,N,6.083,10.880,2.0,0.3,s15_t2.0_a0.3_023.gff
6625,N,N,9.235,14.296,2.0,0.3,s15_t2.0_a0.3_024.gff
2314,N,N,3.207,6.541,2.0,0.3,s15_t2.0_a0.3_025.gff
3075,N,N,3.963,7.553,2.0,0.3,s15_t2.0_a0.3_026.gff
13768,N,N,27.548,34.029,2.0,0.3,s15_t2.0_a0.3_027.gff
1012,N,N,2.208,4.832,2.0,0.3,s15_t2.0_a0.3_028.gff
3570,N,N,4.539,8.105,2.0,0.3,s15_t2.0_a0.3_029.gff
5068,N,N,6.487,10.451,2.0,0.3,s15_t2.0_a0.3_030.gff
2300,N,N,3.392,7.305,2.0,0.3,s15_t2.0_a0.3_031.gff
1661,N,N,2.680,5.722,2.0,0.3,s15_t2.0_a0.3_032.gff
1060,N,N,2.214,4.796,2.0,0.3,s15_t2.0_a0.3_033.gff
1887,N,N,2.892,5.987,2.0,0.3,s15_t2.0_a0.3_034.gff
1534,N,N,2.650,5.634,2.0,0.3,s15_t2.0_a0.3_035.gff
4134,N,N,5.340,8.964,2.0,0.3,s15_t2.0_a0.3_036.gff
1663,N,N,2.721,5.861,2.0,0.3,s15_t2.0_a0.3_037.gff
1113,N,N,2.215,4.632,2.0,0.3,s15_t2.0_a0.3_038.gff
8331,N,N,12.523,17.860,2.0,0.3,s15_t2.0_a0.3_039.gff
4428,N,N,5.657,8.977,2.0,0.3,s15_t2.0_a0.3_040.gff
2797,N,N,3.722,6.796,2.0,0.3,s15_t2.0_a0.3_041.gff
452,N,N,1.683,3.175,2.0,0.3,s15_t2.0_a0.3_042.gff
3147,N,N,4.086,7.773,2.0,0.3,s15_t2.0_a0.3_043.gff
8158,N,N,11.806,17.156,2.0,0.3,s15_t2.0_a0.3_044.gff
3403,N,N,4.317,7.902,2.0,0.3,s15_t2.0_a0.3_045.gff
2258,N,N,3.106,6.267,2.0,0.3,s15_t2.0_a0.3_046.gff
3363,N,N,4.110,7.395,2.0,0.3,s15_t2.0_a0.3_047.gff
2687,N,N,3.569,7.118,2.0,0.3,s15_t2.0_a0.3_048.gff
1137,N,N,2.259,4.795,2.0,0.3,s15_t2.0_a0.3_049.gff
2506,N,N,3.415,6.475,2.0,0.3,s15_t2.0_a0.3_050.gff
1676,N,N,2.702,5.524,2.0,0.3,s15_t2.0_a0.3_051.gff
636,N,N,1.926,4.074,2.0,0.3,s15_t2.0_a0.3_052.gff
2026,N,N,2.890,6.016,2.0,0.3,s15_t2.0_a0.3_053.gff
528,N,N,1.825,3.731,2.0,0.3,s15_t2.0_a0.3_054.gff
5000,N,N,6.487,10.013,2.0,0.3,s15_t2.0_a0.3_055.gff
1524,N,N,2.577,5.487,2.0,0.3,s15_t2.0_a0.3_056.gff
1133,N,N,2.264,4.909,2.0,0.3,s15_t2.0_a0.3_057.gff
891,N,N,2.029,4.313,2.0,0.3,s15_t2.0_a0.3_058.gff
2750,N,N,3.516,6.761,2.0,0.3,s15_t2.0_a0.3_059.gff
3702,N,N,4.832,9.306,2.0,0.3,s15_t2.0_a0.3_060.gff
393,N,N,1.631,3.129,2.0,0.3,s15_t2.0_a0.3_061.gff
6267,N,N,8.424,12.242,2.0,0.3,s15_t2.0_a0.3_062.gff
884,N,N,2.103,4.470,2.0,0.3,s15_t2.0_a0.3_063.gff
3284,N,N,4.223,7.886,2.0,0.3,s15_t2.0_a0.3_064.gff
5213,N,N,6.719,10.860,2.0,0.3,s15_t2.0_a0.3_065.gff
257,N,N,1.578,2.980,2.0,0.3,s15_t2.0_a0.3_066.gff
3026,N,N,3.893,7.092,2.0,0.3,s15_t2.0_a0.3_067.gff
2026,N,N,2.926,5.982,2.0,0.3,s15_t2.0_a0.3_068.gff
1203,N,N,2.292,4.811,2.0,0.3,s15_t2.0_a0.3_069.gff
3331,N,N,4.251,8.257,2.0,0.3,s15_t2.0_a0.3_070.gff
2438,N,N,3.302,7.042,2.0,0.3,s15_t2.0_a0.3_071.gff
6394,N,N,8.535,13.500,2.0,0.3,s15_t2.0_a0.3_072.gff
1486,N,N,2.537,5.530,2.0,0.3,s15_t2.0_a0.3_073.gff
2039,N,N,3.014,6.594,2.0,0.3,s15_t2.0_a0.3_074.gff
4614,N,N,5.768,9.138,2.0,0.3,s15_t2.0_a0.3_075.gff
1221,N,N,2.380,5.240,2.0,0.3,s15_t2.0_a0.3_076.gff
4232,N,N,5.458,8.752,2.0,0.3,s15_t2.0_a0.3_077.gff
2275,N,N,3.250,6.572,2.0,0.3,s15_t2.0_a0.3_078.gff
5918,N,N,7.782,11.577,2.0,0.3,s15_t2.0_a0.3_079.gff
2381,N,N,3.344,6.636,2.0,0.3,s15_t2.0_a0.3_080.gff
1832,N,N,2.846,5.754,2.0,0.3,s15_t2.0_a0.3_081.gff
2525,N,N,3.475,6.882,2.0,0.3,s15_t2.0_a0.3_082.gff
4795,N,N,6.052,9.872,2.0,0.3,s15_t2.0_a0.3_083.gff
1657,N,N,2.695,5.914,2.0,0.3,s15_t2.0_a0.3_084.gff
1247,N,N,2.377,5.135,2.0,0.3,s15_t2.0_a0.3_085.gff
3942,N,N,5.032,8.644,2.0,0.3,s15_t2.0_a0.3_086.gff
3252,N,N,4.250,7.821,2.0,0.3,s15_t2.0_a0.3_087.gff
1876,N,N,2.868,5.928,2.0,0.3,s15_t2.0_a0.3_088.gff
1530,N,N,2.581,5.479,2.0,0.3,s15_t2.0_a0.3_089.gff
2383,N,N,3.275,6.834,2.0,0.3,s15_t2.0_a0.3_090.gff
1795,N,N,2.798,5.889,2.0,0.3,s15_t2.0_a0.3_091.gff
2133,N,N,3.222,7.066,2.0,0.3,s15_t2.0_a0.3_092.gff
9280,N,N,14.088,20.562,2.0,0.3,s15_t2.0_a0.3_093.gff
5675,N,N,7.531,11.039,2.0,0.3,s15_t2.0_a0.3_094.gff
3035,N,N,3.980,8.322,2.0,0.3,s15_t2.0_a0.3_095.gff
726,N,N,1.967,4.007,2.0,0.3,s15_t2.0_a0.3_096.gff
979,N,N,2.161,4.559,2.0,0.3,s15_t2.0_a0.3_097.gff
2000,N,N,2.923,5.993,2.0,0.3,s15_t2.0_a0.3_098.gff
1230,N,N,2.348,4.795,2.0,0.3,s15_t2.0_a0.3_099.gff
3498,N,N,4.449,8.306,2.0,0.3,s15_t2.0_a0.3_100.gff
4917,N,N,6.451,10.170,2.0,0.4,s15_t2.0_a0.4_001.gff
2762,N,N,3.629,7.758,2.0,0.4,s15_t2.0_a0.4_002.gff
573,N,N,1.927,3.897,2.0,0.4,s15_t2.0_a0.4_003.gff
5233,N,N,6.881,10.718,2.0,0.4,s15_t2.0_a0.4_004.gff
1818,N,N,2.794,5.619,2.0,0.4,s15_t2.0_a0.4_005.gff
3181,N,N,4.052,8.480,2.0,0.4,s15_t2.0_a0.4_006.gff
2224,N,N,3.113,6.389,2.0,0.4,s15_t2.0_a0.4_007.gff
4629,N,N,5.825,10.208,2.0,0.4,s15_t2.0_a0.4_008.gff
4345,N,N,5.664,9.747,2.0,0.4,s15_t2.0_a0.4_009.gff
3390,N,N,4.394,7.760,2.0,0.4,s15_t2.0_a0.4_010.gff
1239,N,N,2.419,5.357,2.0,0.4,s15_t2.0_a0.4_011.gff
4466,N,N,5.786,9.442,2.0,0.4,s15_t2.0_a0.4_012.gff
4553,N,N,5.809,9.968,2.0,0.4,s15_t2.0_a0.4_013.gff
3438,N,N,4.346,8.774,2.0,0.4,s15_t2.0_a0.4_014.gff
3376,N,N,4.371,7.931,2.0,0.4,s15_t2.0_a0.4_015.gff
3438,N,N,4.455,7.916,2.0,0.4,s15_t2.0_a0.4_016.gff
10146,N,N,16.834,21.823,2.0,0.4,s15_t2.0_a0.4_017.gff
1156,N,N,2.627,5.096,2.0,0.4,s15_t2.0_a0.4_018.gff
18099,N,N,42.983,50.148,2.0,0.4,s15_t2.0_a0.4_019.gff
3450,N,N,4.492,8.624,2.0,0.4,s15_t2.0_a0.4_020.gff
1709,N,N,2.727,5.870,2.0,0.4,s15_t2.0_a0.4_021.gff
2102,N,N,3.171,6.147,2.0,0.4,s15_t2.0_a0.4_022.gff
5185,N,N,6.867,10.524,2.0,0.4,s15_t2.0_a0.4_023.gff
2548,N,N,3.917,6.762,2.0,0.4,s15_t2.0_a0.4_024.gff
17522,N,N,40.569,47.610,2.0,0.4,s15_t2.0_a0.4_025.gff
1418,N,N,3.439,5.752,2.0,0.4,s15_t2.0_a0.4_026.gff
1224,N,N,2.569,5.354,2.0,0.4,s15_t2.0_a0.4_027.gff
4246,N,N,8.097,8.712,2.0,0.4,s15_t2.0_a0.4_028.gff
4586,N,N,6.332,9.406,2.0,0.4,s15_t2.0_a0.4_029.gff
1360,N,N,2.556,5.339,2.0,0.4,s15_t2.0_a0.4_030.gff
2695,N,N,3.699,7.158,2.0,0.4,s15_t2.0_a0.4_031.gff
1684,N,N,2.816,5.604,2.0,0.4,s15_t2.0_a0.4_032.gff
2204,N,N,3.305,6.417,2.0,0.4,s15_t2.0_a0.4_033.gff
6487,N,N,8.941,13.107,2.0,0.4,s15_t2.0_a0.4_034.gff
1818,N,N,2.849,5.961,2.0,0.4,s15_t2.0_a0.4_035.gff
2438,N,N,3.454,7.327,2.0,0.4,s15_t2.0_a0.4_036.gff
1721,N,N,2.722,5.688,2.0,0.4,s15_t2.0_a0.4_037.gff
7126,N,N,10.084,14.887,2.0,0.4,s15_t2.0_a0.4_038.gff
2371,N,N,3.416,7.373,2.0,0.4,s15_t2.0_a0.4_039.gff
2019,N,N,2.901,5.902,2.0,0.4,s15_t2.0_a0.4_040.gff
3263,N,N,4.221,7.809,2.0,0.4,s15_t2.0_a0.4_041.gff
12102,N,N,21.808,27.926,2.0,0.4,s15_t2.0_a0.4_042.gff
1716,N,N,2.778,5.920,2.0,0.4,s15_t2.0_a0.4_043.gff
3217,N,N,4.159,7.794,2.0,0.4,s15_t2.0_a0.4_044.gff
4736,N,N,6.098,10.295,2.0,0.4,s15_t2.0_a0.4_045.gff
3811,N,N,4.859,8.648,2.0,0.4,s15_t2.0_a0.4_046.gff
1939,N,N,2.882,5.691,2.0,0.4,s15_t2.0_a0.4_047.gff
3923,N,N,5.056,9.571,2.0,0.4,s15_t2.0_a0.4_048.gff
1586,N,N,2.663,5.822,2.0,0.4,s15_t2.0_a0.4_049.gff
10535,N,N,17.397,22.975,2.0,0.4,s15_t2.0_a0.4_050.gff
671,N,N,2.218,4.147,2.0,0.4,s15_t2.0_a0.4_051.gff
4567,N,N,5.778,10.528,2.0,0.4,s15_t2.0_a0.4_052.gff
2516,N,N,3.537,6.752,2.0,0.4,s15_t2.0_a0.4_053.gff
3197,N,N,4.142,7.619,2.0,0.4,s15_t2.0_a0.4_054.gff
349,N,N,1.632,3.032,2.0,0.4,s15_t2.0_a0.4_055.gff
741,N,N,2.280,4.344,2.0,0.4,s15_t2.0_a0.4_056.gff
8418,N,N,13.142,17.186,2.0,0.4,s15_t2.0_a0.4_057.gff
4060,N,N,5.856,8.735,2.0,0.4,s15_t2.0_a0.4_058.gff
2875,N,N,3.872,8.102,2.0,0.4,s15_t2.0_a0.4_059.gff
7791,N,N,11.551,16.151,2.0,0.4,s15_t2.0_a0.4_060.gff
2657,N,N,3.944,7.840,2.0,0.4,s15_t2.0_a0.4_061.gff
2558,N,N,3.403,6.485,2.0,0.4,s15_t2.0_a0.4_062.gff
1619,N,N,5.857,5.831,2.0,0.4,s15_t2.0_a0.4_063.gff
3196,N,N,4.048,7.466,2.0,0.4,s15_t2.0_a0.4_064.gff
8050,N,N,11.975,17.457,2.0,0.4,s15_t2.0_a0.4_065.gff
3792,N,N,4.735,8.846,2.0,0.4,s15_t2.0_a0.4_066.gff
5072,N,N,6.580,10.108,2.0,0.4,s15_t2.0_a0.4_067.gff
1010,N,N,2.211,4.732,2.0,0.4,s15_t2.0_a0.4_068.gff
2552,N,N,3.407,6.942,2.0,0.4,s15_t2.0_a0.4_069.gff
3721,N,N,4.747,7.922,2.0,0.4,s15_t2.0_a0.4_070.gff
904,N,N,2.081,4.382,2.0,0.4,s15_t2.0_a0.4_071.gff
458,N,N,1.724,3.221,2.0,0.4,s15_t2.0_a0.4_072.gff
1603,N,N,2.656,5.741,2.0,0.4,s15_t2.0_a0.4_073.gff
3784,N,N,4.817,8.356,2.0,0.4,s15_t2.0_a0.4_074.gff
1039,N,N,2.247,4.888,2.0,0.4,s15_t2.0_a0.4_075.gff
2107,N,N,3.001,5.999,2.0,0.4,s15_t2.0_a0.4_076.gff
7968,N,N,11.770,16.281,2.0,0.4,s15_t2.0_a0.4_077.gff
2371,N,N,3.328,7.239,2.0,0.4,s15_t2.0_a0.4_078.gff
3495,N,N,4.655,7.680,2.0,0.4,s15_t2.0_a0.4_079.gff
5387,N,N,6.878,11.312,2.0,0.4,s15_t2.0_a0.4_080.gff
3959,N,N,5.052,8.387,2.0,0.4,s15_t2.0_a0.4_081.gff
1168,N,N,2.365,5.204,2.0,0.4,s15_t2.0_a0.4_082.gff
5016,N,N,6.356,10.546,2.0,0.4,s15_t2.0_a0.4_083.gff
2549,N,N,3.429,6.693,2.0,0.4,s15_t2.0_a0.4_084.gff
1776,N,N,2.803,5.870,2.0,0.4,s15_t2.0_a0.4_085.gff
2893,N,N,4.420,8.136,2.0,0.4,s15_t2.0_a0.4_086.gff
1786,N,N,2.818,5.875,2.0,0.4,s15_t2.0_a0.4_087.gff
1427,N,N,2.506,5.480,2.0,0.4,s15_t2.0_a0.4_088.gff
1400,N,N,2.528,5.564,2.0,0.4,s15_t2.0_a0.4_089.gff
3164,N,N,4.143,7.429,2.0,0.4,s15_t2.0_a0.4_090.gff
3605,N,N,4.612,8.080,2.0,0.4,s15_t2.0_a0.4_091.gff
180,N,N,1.464,2.752,2.0,0.4,s15_t2.0_a0.4_092.gff
5162,N,N,6.686,11.555,2.0,0.4,s15_t2.0_a0.4_093.gff
2456,N,N,3.380,7.227,2.0,0.4,s15_t2.0_a0.4_094.gff
1604,N,N,2.620,5.696,2.0,0.4,s15_t2.0_a0.4_095.gff
14598,N,N,29.483,36.693,2.0,0.4,s15_t2.0_a0.4_096.gff
4670,N,N,5.970,9.845,2.0,0.4,s15_t2.0_a0.4_097.gff
4101,N,N,5.193,8.530,2.0,0.4,s15_t2.0_a0.4_098.gff
998,N,N,3.136,4.683,2.0,0.4,s15_t2.0_a0.4_099.gff
1115,N,N,2.250,4.878,2.0,0.4,s15_t2.0_a0.4_100.gff
2282,N,N,3.239,6.621,2.0,0.5,s15_t2.0_a0.5_001.gff
3763,N,N,4.740,8.556,2.0,0.5,s15_t2.0_a0.5_002.gff
273,N,N,1.784,3.061,2.0,0.5,s15_t2.0_a0.5_003.gff
2399,N,N,3.403,6.884,2.0,0.5,s15_t2.0_a0.5_004.gff
2486,N,N,3.362,6.854,2.0,0.5,s15_t2.0_a0.5_005.gff
3576,N,N,4.637,7.869,2.0,0.5,s15_t2.0_a0.5_006.gff
3606,N,N,5.031,7.954,2.0,0.5,s15_t2.0_a0.5_007.gff
787,N,N,2.019,4.255,2.0,0.5,s15_t2.0_a0.5_008.gff
2556,N,N,3.431,6.729,2.0,0.5,s15_t2.0_a0.5_009.gff
869,N,N,2.069,4.366,2.0,0.5,s15_t2.0_a0.5_010.gff
5449,N,N,7.056,10.559,2.0,0.5,s15_t2.0_a0.5_011.gff
13949,N,N,26.928,33.832,2.0,0.5,s15_t2.0_a0.5_012.gff
3682,N,N,5.415,8.443,2.0,0.5,s15_t2.0_a0.5_013.gff
2776,N,N,3.665,6.766,2.0,0.5,s15_t2.0_a0.5_014.gff
6731,N,N,9.338,13.167,2.0,0.5,s15_t2.0_a0.5_015.gff
2305,N,N,3.419,7.393,2.0,0.5,s15_t2.0_a0.5_016.gff
386,N,N,2.227,3.273,2.0,0.5,s15_t2.0_a0.5_017.gff
1321,N,N,2.482,5.472,2.0,0.5,s15_t2.0_a0.5_018.gff
228,N,N,1.561,2.904,2.0,0.5,s15_t2.0_a0.5_019.gff
11307,N,N,19.256,24.968,2.0,0.5,s15_t2.0_a0.5_020.gff
2320,N,N,3.266,6.784,2.0,0.5,s15_t2.0_a0.5_021.gff
3123,N,N,4.170,8.293,2.0,0.5,s15_t2.0_a0.5_022.gff
4012,N,N,5.147,9.186,2.0,0.5,s15_t2.0_a0.5_023.gff
2497,N,N,3.760,6.751,2.0,0.5,s15_t2.0_a0.5_024.gff
7271,N,N,11.059,14.384,2.0,0.5,s15_t2.0_a0.5_025.gff
1596,N,N,2.978,5.812,2.0,0.5,s15_t2.0_a0.5_026.gff
3218,N,N,4.149,7.679,2.0,0.5,s15_t2.0_a0.5_027.gff
1021,N,N,2.186,4.741,2.0,0.5,s15_t2.0_a0.5_028.gff
8840,N,N,13.142,18.506,2.0,0.5,s15_t2.0_a0.5_029.gff
5991,N,N,8.088,11.836,2.0,0.5,s15_t2.0_a0.5_030.gff
1958,N,N,4.955,6.053,2.0,0.5,s15_t2.0_a0.5_031.gff
1329,N,N,6.143,5.559,2.0,0.5,s15_t2.0_a0.5_032.gff
169,N,N,2.076,2.867,2.0,0.5,s15_t2.0_a0.5_033.gff
23429,N,N,66.728,76.003,2.0,0.5,s15_t2.0_a0.5_034.gff
3174,N,N,4.182,7.839,2.0,0.5,s15_t2.0_a0.5_035.gff
4261,N,N,5.703,9.406,2.0,0.5,s15_t2.0_a0.5_036.gff
4604,N,N,5.881,9.881,2.0,0.5,s15_t2.0_a0.5_037.gff
1318,N,N,2.806,4.972,2.0,0.5,s15_t2.0_a0.5_038.gff
1780,N,N,2.803,5.658,2.0,0.5,s15_t2.0_a0.5_039.gff
4144,N,N,5.327,9.120,2.0,0.5,s15_t2.0_a0.5_040.gff
948,N,N,2.199,4.637,2.0,0.5,s15_t2.0_a0.5_041.gff
1080,N,N,2.416,4.916,2.0,0.5,s15_t2.0_a0.5_042.gff
5825,N,N,7.459,11.671,2.0,0.5,s15_t2.0_a0.5_043.gff
3212,N,N,4.207,8.760,2.0,0.5,s15_t2.0_a0.5_044.gff
780,N,N,2.005,4.093,2.0,0.5,s15_t2.0_a0.5_045.gff
4048,N,N,5.149,9.954,2.0,0.5,s15_t2.0_a0.5_046.gff
7839,N,N,11.682,17.118,2.0,0.5,s15_t2.0_a0.5_047.gff
4494,N,N,5.745,10.291,2.0,0.5,s15_t2.0_a0.5_048.gff
1925,N,N,2.926,5.979,2.0,0.5,s15_t2.0_a0.5_049.gff
781,N,N,2.095,4.389,2.0,0.5,s15_t2.0_a0.5_050.gff
1841,N,N,2.870,6.043,2.0,0.5,s15_t2.0_a0.5_051.gff
3075,N,N,3.973,7.317,2.0,0.5,s15_t2.0_a0.5_052.gff
1855,N,N,2.953,6.342,2.0,0.5,s15_t2.0_a0.5_053.gff
271,N,N,1.598,2.975,2.0,0.5,s15_t2.0_a0.5_054.gff
2389,N,N,3.247,6.901,2.0,0.5,s15_t2.0_a0.5_055.gff
2236,N,N,3.179,6.751,2.0,0.5,s15_t2.0_a0.5_056.gff
1677,N,N,2.715,5.851,2.0,0.5,s15_t2.0_a0.5_057.gff
1064,N,N,2.284,4.721,2.0,0.5,s15_t2.0_a0.5_058.gff
1750,N,N,2.940,6.298,2.0,0.5,s15_t2.0_a0.5_059.gff
818,N,N,2.120,4.249,2.0,0.5,s15_t2.0_a0.5_060.gff
3243,N,N,4.223,7.670,2.0,0.5,s15_t2.0_a0.5_061.gff
1286,N,N,2.399,5.244,2.0,0.5,s15_t2.0_a0.5_062.gff
2646,N,N,3.579,7.561,2.0,0.5,s15_t2.0_a0.5_063.gff
15461,N,N,32.340,40.651,2.0,0.5,s15_t2.0_a0.5_064.gff
7983,N,N,11.975,16.315,2.0,0.5,s15_t2.0_a0.5_065.gff
1596,N,N,2.960,5.382,2.0,0.5,s15_t2.0_a0.5_066.gff
6307,N,N,8.841,13.058,2.0,0.5,s15_t2.0_a0.5_067.gff
311,N,N,1.600,2.973,2.0,0.5,s15_t2.0_a0.5_068.gff
11707,N,N,20.984,26.434,2.0,0.5,s15_t2.0_a0.5_069.gff
1987,N,N,2.939,5.845,2.0,0.5,s15_t2.0_a0.5_070.gff
2779,N,N,3.615,6.873,2.0,0.5,s15_t2.0_a0.5_071.gff
1986,N,N,2.892,6.013,2.0,0.5,s15_t2.0_a0.5_072.gff
3158,N,N,4.067,7.363,2.0,0.5,s15_t2.0_a0.5_073.gff
330,N,N,1.628,3.048,2.0,0.5,s15_t2.0_a0.5_074.gff
2036,N,N,2.995,6.136,2.0,0.5,s15_t2.0_a0.5_075.gff
1163,N,N,2.300,4.967,2.0,0.5,s15_t2.0_a0.5_076.gff
7164,N,N,9.940,14.973,2.0,0.5,s15_t2.0_a0.5_077.gff
722,N,N,2.068,4.290,2.0,0.5,s15_t2.0_a0.5_078.gff
3031,N,N,3.960,7.192,2.0,0.5,s15_t2.0_a0.5_079.gff
2870,N,N,3.703,7.175,2.0,0.5,s15_t2.0_a0.5_080.gff
3757,N,N,4.821,8.414,2.0,0.5,s15_t2.0_a0.5_081.gff
7987,N,N,11.416,16.029,2.0,0.5,s15_t2.0_a0.5_082.gff
1818,N,N,2.755,5.800,2.0,0.5,s15_t2.0_a0.5_083.gff
4085,N,N,5.455,9.561,2.0,0.5,s15_t2.0_a0.5_084.gff
580,N,N,1.947,3.961,2.0,0.5,s15_t2.0_a0.5_085.gff
3102,N,N,4.132,8.733,2.0,0.5,s15_t2.0_a0.5_086.gff
3634,N,N,4.766,8.362,2.0,0.5,s15_t2.0_a0.5_087.gff
715,N,N,2.205,4.259,2.0,0.5,s15_t2.0_a0.5_088.gff
7548,N,N,10.538,14.562,2.0,0.5,s15_t2.0_a0.5_089.gff
2066,N,N,3.531,6.518,2.0,0.5,s15_t2.0_a0.5_090.gff
2842,N,N,3.790,7.142,2.0,0.5,s15_t2.0_a0.5_091.gff
504,N,N,1.763,3.395,2.0,0.5,s15_t2.0_a0.5_092.gff
1051,N,N,2.254,4.812,2.0,0.5,s15_t2.0_a0.5_093.gff
425,N,N,1.715,3.220,2.0,0.5,s15_t2.0_a0.5_094.gff
1317,N,N,2.447,5.310,2.0,0.5,s15_t2.0_a0.5_095.gff
627,N,N,1.957,4.048,2.0,0.5,s15_t2.0_a0.5_096.gff
2045,N,N,3.012,6.225,2.0,0.5,s15_t2.0_a0.5_097.gff
1426,N,N,2.541,5.601,2.0,0.5,s15_t2.0_a0.5_098.gff
994,N,N,2.181,4.675,2.0,0.5,s15_t2.0_a0.5_099.gff
3772,N,N,5.022,8.214,2.0,0.5,s15_t2.0_a0.5_100.gff
1904,N,N,3.414,6.548,2.0,0.6,s15_t2.0_a0.6_001.gff
1958,N,N,3.123,6.250,2.0,0.6,s15_t2.0_a0.6_002.gff
2144,N,N,3.113,6.410,2.0,0.6,s15_t2.0_a0.6_003.gff
1557,N,N,2.748,5.604,2.0,0.6,s15_t2.0_a0.6_004.gff
237,N,N,1.522,2.857,2.0,0.6,s15_t2.0_a0.6_005.gff
9028,N,N,13.217,17.995,2.0,0.6,s15_t2.0_a0.6_006.gff
5009,N,N,6.645,10.963,2.0,0.6,s15_t2.0_a0.6_007.gff
3292,N,N,4.292,7.942,2.0,0.6,s15_t2.0_a0.6_008.gff
1454,N,N,2.547,5.566,2.0,0.6,s15_t2.0_a0.6_009.gff
1383,N,N,2.531,5.571,2.0,0.6,s15_t2.0_a0.6_010.gff
3200,N,N,4.150,7.741,2.0,0.6,s15_t2.0_a0.6_011.gff
1764,N,N,2.800,5.739,2.0,0.6,s15_t2.0_a0.6_012.gff
1009,N,N,2.204,4.681,2.0,0.6,s15_t2.0_a0.6_013.gff
2259,N,N,3.321,7.174,2.0,0.6,s15_t2.0_a0.6_014.gff
498,N,N,1.747,3.363,2.0,0.6,s15_t2.0_a0.6_015.gff
2668,N,N,3.862,7.961,2.0,0.6,s15_t2.0_a0.6_016.gff
1877,N,N,2.927,6.348,2.0,0.6,s15_t2.0_a0.6_017.gff
1401,N,N,2.555,5.590,2.0,0.6,s15_t2.0_a0.6_018.gff
1449,N,N,2.691,5.670,2.0,0.6,s15_t2.0_a0.6_019.gff
6219,N,N,8.647,12.530,2.0,0.6,s15_t2.0_a0.6_020.gff
1533,N,N,2.624,5.436,2.0,0.6,s15_t2.0_a0.6_021.gff
3316,N,N,4.249,7.875,2.0,0.6,s15_t2.0_a0.6_022.gff
1166,N,N,2.397,5.243,2.0,0.6,s15_t2.0_a0.6_023.gff
2068,N,N,3.070,6.586,2.0,0.6,s15_t2.0_a0.6_024.gff
1859,N,N,2.886,6.040,2.0,0.6,s15_t2.0_a0.6_025.gff
881,N,N,2.114,4.495,2.0,0.6,s15_t2.0_a0.6_026.gff
6009,N,N,8.029,12.734,2.0,0.6,s15_t2.0_a0.6_027.gff
2687,N,N,3.577,6.780,2.0,0.6,s15_t2.0_a0.6_028.gff
2417,N,N,3.439,7.454,2.0,0.6,s15_t2.0_a0.6_029.gff
