# Starting date:             2014-11-27 12:53:15
# Cluster job ID:            1186660
# Cluster node:              hnode42
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -m1 -m2
# Data:                      15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
805	149	N	N	2.205	3.852	3.674	0.178	1.0	0.1	s15_t1.0_a0.1_001.gff
451	142	N	N	2.015	3.270	3.125	0.145	1.0	0.1	s15_t1.0_a0.1_002.gff
32	1	N	N	2.028	2.413	2.265	0.148	1.0	0.1	s15_t1.0_a0.1_003.gff
1010	342	N	N	3.140	4.147	3.958	0.189	1.0	0.1	s15_t1.0_a0.1_004.gff
1810	353	N	N	3.133	5.641	5.380	0.261	1.0	0.1	s15_t1.0_a0.1_005.gff
74	32	N	N	2.677	2.476	2.325	0.151	1.0	0.1	s15_t1.0_a0.1_006.gff
483	374	N	N	2.010	3.554	3.382	0.172	1.0	0.1	s15_t1.0_a0.1_007.gff
99	45	N	N	2.102	2.577	2.425	0.152	1.0	0.1	s15_t1.0_a0.1_008.gff
328	61	N	N	4.100	3.157	2.984	0.173	1.0	0.1	s15_t1.0_a0.1_009.gff
218	80	N	N	1.864	2.915	2.771	0.144	1.0	0.1	s15_t1.0_a0.1_010.gff
58	4	N	N	2.439	2.537	2.401	0.136	1.0	0.1	s15_t1.0_a0.1_011.gff
127	0	N	N	2.750	2.625	2.497	0.128	1.0	0.1	s15_t1.0_a0.1_012.gff
20	4	N	N	1.530	2.383	2.251	0.132	1.0	0.1	s15_t1.0_a0.1_013.gff
350	62	N	N	1.830	3.220	3.064	0.156	1.0	0.1	s15_t1.0_a0.1_014.gff
104	38	N	N	1.619	2.655	2.521	0.134	1.0	0.1	s15_t1.0_a0.1_015.gff
2672	1184	N	N	4.175	6.596	6.331	0.265	1.0	0.1	s15_t1.0_a0.1_016.gff
205	114	N	N	1.650	2.824	2.674	0.150	1.0	0.1	s15_t1.0_a0.1_017.gff
32	0	N	N	1.506	2.421	2.273	0.148	1.0	0.1	s15_t1.0_a0.1_018.gff
35	15	N	N	1.316	2.366	2.233	0.133	1.0	0.1	s15_t1.0_a0.1_019.gff
260	49	N	N	1.869	3.048	2.893	0.155	1.0	0.1	s15_t1.0_a0.1_020.gff
1377	425	N	N	2.731	5.192	4.951	0.241	1.0	0.1	s15_t1.0_a0.1_021.gff
118	31	N	N	2.381	2.652	2.503	0.149	1.0	0.1	s15_t1.0_a0.1_022.gff
34	12	N	N	1.517	2.408	2.279	0.129	1.0	0.1	s15_t1.0_a0.1_023.gff
305	227	N	N	1.653	3.065	2.912	0.153	1.0	0.1	s15_t1.0_a0.1_024.gff
50	0	N	N	1.609	2.505	2.370	0.135	1.0	0.1	s15_t1.0_a0.1_025.gff
34	1	N	N	1.547	2.442	2.305	0.137	1.0	0.1	s15_t1.0_a0.1_026.gff
147	37	N	N	1.518	2.761	2.635	0.126	1.0	0.1	s15_t1.0_a0.1_027.gff
192	37	N	N	1.799	2.938	2.794	0.144	1.0	0.1	s15_t1.0_a0.1_028.gff
669	520	N	N	2.504	3.736	3.570	0.166	1.0	0.1	s15_t1.0_a0.1_029.gff
3507	730	N	N	4.924	9.465	9.214	0.251	1.0	0.1	s15_t1.0_a0.1_030.gff
261	41	N	N	1.838	3.119	2.968	0.151	1.0	0.1	s15_t1.0_a0.1_031.gff
69	11	N	N	1.912	2.512	2.370	0.142	1.0	0.1	s15_t1.0_a0.1_032.gff
236	76	N	N	2.434	2.982	2.824	0.158	1.0	0.1	s15_t1.0_a0.1_033.gff
705	235	N	N	2.103	3.861	3.675	0.186	1.0	0.1	s15_t1.0_a0.1_034.gff
1233	272	N	N	2.696	5.033	4.823	0.210	1.0	0.1	s15_t1.0_a0.1_035.gff
2281	345	N	N	3.630	6.006	5.772	0.234	1.0	0.1	s15_t1.0_a0.1_036.gff
63	34	N	N	1.790	2.522	2.384	0.138	1.0	0.1	s15_t1.0_a0.1_037.gff
636	174	N	N	2.078	3.757	3.575	0.182	1.0	0.1	s15_t1.0_a0.1_038.gff
30	5	N	N	1.392	2.410	2.275	0.135	1.0	0.1	s15_t1.0_a0.1_039.gff
59	41	N	N	1.753	2.527	2.395	0.132	1.0	0.1	s15_t1.0_a0.1_040.gff
65	3	N	N	1.587	2.495	2.367	0.128	1.0	0.1	s15_t1.0_a0.1_041.gff
89	21	N	N	1.415	2.567	2.431	0.136	1.0	0.1	s15_t1.0_a0.1_042.gff
190	5	N	N	1.727	2.847	2.694	0.153	1.0	0.1	s15_t1.0_a0.1_043.gff
2411	521	N	N	3.485	6.219	5.979	0.240	1.0	0.1	s15_t1.0_a0.1_044.gff
1354	1004	N	N	3.276	5.009	4.779	0.230	1.0	0.1	s15_t1.0_a0.1_045.gff
672	200	N	N	2.211	3.858	3.674	0.184	1.0	0.1	s15_t1.0_a0.1_046.gff
266	33	N	N	1.825	3.049	2.899	0.150	1.0	0.1	s15_t1.0_a0.1_047.gff
83	5	N	N	1.649	2.527	2.398	0.129	1.0	0.1	s15_t1.0_a0.1_048.gff
456	216	N	N	1.972	3.299	3.141	0.158	1.0	0.1	s15_t1.0_a0.1_049.gff
252	198	N	N	1.779	3.028	2.882	0.146	1.0	0.1	s15_t1.0_a0.1_050.gff
16	0	N	N	1.377	2.386	2.249	0.137	1.0	0.1	s15_t1.0_a0.1_051.gff
72	3	N	N	1.951	2.505	2.361	0.144	1.0	0.1	s15_t1.0_a0.1_052.gff
182	78	N	N	1.532	2.829	2.695	0.134	1.0	0.1	s15_t1.0_a0.1_053.gff
26	1	N	N	2.334	2.405	2.256	0.149	1.0	0.1	s15_t1.0_a0.1_054.gff
215	24	N	N	1.612	3.004	2.841	0.163	1.0	0.1	s15_t1.0_a0.1_055.gff
327	99	N	N	1.877	3.129	2.988	0.141	1.0	0.1	s15_t1.0_a0.1_056.gff
468	185	N	N	2.172	3.334	3.179	0.155	1.0	0.1	s15_t1.0_a0.1_057.gff
3241	677	N	N	4.740	7.498	7.230	0.268	1.0	0.1	s15_t1.0_a0.1_058.gff
129	44	N	N	2.398	2.756	2.605	0.151	1.0	0.1	s15_t1.0_a0.1_059.gff
89	27	N	N	2.200	2.608	2.463	0.145	1.0	0.1	s15_t1.0_a0.1_060.gff
118	8	N	N	1.649	2.719	2.575	0.144	1.0	0.1	s15_t1.0_a0.1_061.gff
2183	666	N	N	4.408	6.039	5.802	0.237	1.0	0.1	s15_t1.0_a0.1_062.gff
210	75	N	N	1.659	2.887	2.739	0.148	1.0	0.1	s15_t1.0_a0.1_063.gff
432	147	N	N	2.071	3.294	3.126	0.168	1.0	0.1	s15_t1.0_a0.1_064.gff
1174	210	N	N	2.696	4.855	4.622	0.233	1.0	0.1	s15_t1.0_a0.1_065.gff
4	0	N	N	2.188	2.345	2.222	0.123	1.0	0.1	s15_t1.0_a0.1_066.gff
321	105	N	N	1.637	3.023	2.878	0.145	1.0	0.1	s15_t1.0_a0.1_067.gff
83	48	N	N	1.385	2.483	2.361	0.122	1.0	0.1	s15_t1.0_a0.1_068.gff
677	135	N	N	2.608	3.763	3.587	0.176	1.0	0.1	s15_t1.0_a0.1_069.gff
47	17	N	N	1.542	2.468	2.334	0.134	1.0	0.1	s15_t1.0_a0.1_070.gff
28	14	N	N	1.422	2.364	2.248	0.116	1.0	0.1	s15_t1.0_a0.1_071.gff
66	1	N	N	1.592	2.502	2.363	0.139	1.0	0.1	s15_t1.0_a0.1_072.gff
1943	404	N	N	3.407	6.874	6.599	0.275	1.0	0.1	s15_t1.0_a0.1_073.gff
141	61	N	N	2.145	2.703	2.566	0.137	1.0	0.1	s15_t1.0_a0.1_074.gff
82	23	N	N	1.520	2.580	2.436	0.144	1.0	0.1	s15_t1.0_a0.1_075.gff
3630	1188	N	N	5.181	9.547	9.264	0.283	1.0	0.1	s15_t1.0_a0.1_076.gff
166	80	N	N	1.666	2.860	2.698	0.162	1.0	0.1	s15_t1.0_a0.1_077.gff
1698	369	N	N	2.843	5.566	5.318	0.248	1.0	0.1	s15_t1.0_a0.1_078.gff
42	13	N	N	1.525	2.447	2.289	0.158	1.0	0.1	s15_t1.0_a0.1_079.gff
481	155	N	N	1.915	3.323	3.180	0.143	1.0	0.1	s15_t1.0_a0.1_080.gff
233	120	N	N	1.761	3.009	2.855	0.154	1.0	0.1	s15_t1.0_a0.1_081.gff
1189	169	N	N	2.531	4.818	4.619	0.199	1.0	0.1	s15_t1.0_a0.1_082.gff
242	58	N	N	1.688	2.943	2.813	0.130	1.0	0.1	s15_t1.0_a0.1_083.gff
216	71	N	N	1.637	2.938	2.759	0.179	1.0	0.1	s15_t1.0_a0.1_084.gff
2545	1201	N	N	3.981	6.832	6.592	0.240	1.0	0.1	s15_t1.0_a0.1_085.gff
53	19	N	N	1.651	2.445	2.322	0.123	1.0	0.1	s15_t1.0_a0.1_086.gff
57	15	N	N	1.355	2.447	2.287	0.160	1.0	0.1	s15_t1.0_a0.1_087.gff
171	58	N	N	1.688	2.777	2.650	0.127	1.0	0.1	s15_t1.0_a0.1_088.gff
1302	354	N	N	2.660	4.669	4.427	0.242	1.0	0.1	s15_t1.0_a0.1_089.gff
130	40	N	N	1.790	2.656	2.530	0.126	1.0	0.1	s15_t1.0_a0.1_090.gff
1244	713	N	N	2.609	4.855	4.629	0.226	1.0	0.1	s15_t1.0_a0.1_091.gff
250	90	N	N	1.849	3.001	2.853	0.148	1.0	0.1	s15_t1.0_a0.1_092.gff
520	408	N	N	1.998	3.673	3.484	0.189	1.0	0.1	s15_t1.0_a0.1_093.gff
3256	1575	N	N	4.797	8.943	8.670	0.273	1.0	0.1	s15_t1.0_a0.1_094.gff
682	184	N	N	2.151	3.688	3.531	0.157	1.0	0.1	s15_t1.0_a0.1_095.gff
78	3	N	N	1.692	2.579	2.460	0.119	1.0	0.1	s15_t1.0_a0.1_096.gff
6	2	N	N	1.276	2.342	2.210	0.132	1.0	0.1	s15_t1.0_a0.1_097.gff
406	137	N	N	1.718	3.145	2.997	0.148	1.0	0.1	s15_t1.0_a0.1_098.gff
60	1	N	N	1.449	2.506	2.370	0.136	1.0	0.1	s15_t1.0_a0.1_099.gff
82	31	N	N	1.502	2.502	2.367	0.135	1.0	0.1	s15_t1.0_a0.1_100.gff
112	20	N	N	1.546	2.683	2.532	0.151	1.0	0.2	s15_t1.0_a0.2_001.gff
386	87	N	N	2.395	3.247	3.080	0.167	1.0	0.2	s15_t1.0_a0.2_002.gff
17	9	N	N	1.579	2.421	2.276	0.145	1.0	0.2	s15_t1.0_a0.2_003.gff
403	142	N	N	3.334	3.253	3.107	0.146	1.0	0.2	s15_t1.0_a0.2_004.gff
354	275	N	N	1.938	3.197	3.037	0.160	1.0	0.2	s15_t1.0_a0.2_005.gff
58	23	N	N	1.493	2.482	2.345	0.137	1.0	0.2	s15_t1.0_a0.2_006.gff
50	1	N	N	1.690	2.484	2.346	0.138	1.0	0.2	s15_t1.0_a0.2_007.gff
263	180	N	N	1.626	2.998	2.863	0.135	1.0	0.2	s15_t1.0_a0.2_008.gff
90	16	N	N	1.506	2.526	2.388	0.138	1.0	0.2	s15_t1.0_a0.2_009.gff
51	24	N	N	1.380	2.433	2.299	0.134	1.0	0.2	s15_t1.0_a0.2_010.gff
155	29	N	N	1.624	2.741	2.618	0.123	1.0	0.2	s15_t1.0_a0.2_011.gff
4857	908	N	N	6.782	11.739	11.438	0.301	1.0	0.2	s15_t1.0_a0.2_012.gff
21	9	N	N	1.454	2.379	2.247	0.132	1.0	0.2	s15_t1.0_a0.2_013.gff
35	8	N	N	1.820	2.427	2.287	0.140	1.0	0.2	s15_t1.0_a0.2_014.gff
450	344	N	N	1.915	3.276	3.119	0.157	1.0	0.2	s15_t1.0_a0.2_015.gff
185	97	N	N	1.602	2.792	2.656	0.136	1.0	0.2	s15_t1.0_a0.2_016.gff
198	74	N	N	1.620	2.828	2.703	0.125	1.0	0.2	s15_t1.0_a0.2_017.gff
2525	434	N	N	3.886	6.456	6.246	0.210	1.0	0.2	s15_t1.0_a0.2_018.gff
88	27	N	N	1.504	2.564	2.433	0.131	1.0	0.2	s15_t1.0_a0.2_019.gff
40	24	N	N	1.469	2.422	2.292	0.130	1.0	0.2	s15_t1.0_a0.2_020.gff
300	105	N	N	1.695	3.138	2.984	0.154	1.0	0.2	s15_t1.0_a0.2_021.gff
701	224	N	N	2.205	3.909	3.739	0.170	1.0	0.2	s15_t1.0_a0.2_022.gff
509	186	N	N	2.002	3.605	3.447	0.158	1.0	0.2	s15_t1.0_a0.2_023.gff
1102	706	N	N	2.556	4.965	4.756	0.209	1.0	0.2	s15_t1.0_a0.2_024.gff
62	25	N	N	1.455	2.473	2.327	0.146	1.0	0.2	s15_t1.0_a0.2_025.gff
199	148	N	N	1.626	2.861	2.719	0.142	1.0	0.2	s15_t1.0_a0.2_026.gff
302	146	N	N	3.213	3.147	3.000	0.147	1.0	0.2	s15_t1.0_a0.2_027.gff
149	35	N	N	1.625	2.785	2.647	0.138	1.0	0.2	s15_t1.0_a0.2_028.gff
32	11	N	N	1.485	2.394	2.271	0.123	1.0	0.2	s15_t1.0_a0.2_029.gff
8	1	N	N	1.381	2.328	2.200	0.128	1.0	0.2	s15_t1.0_a0.2_030.gff
858	346	N	N	2.394	4.315	4.119	0.196	1.0	0.2	s15_t1.0_a0.2_031.gff
256	192	N	N	1.926	3.055	2.911	0.144	1.0	0.2	s15_t1.0_a0.2_032.gff
263	81	N	N	1.670	3.022	2.876	0.146	1.0	0.2	s15_t1.0_a0.2_033.gff
365	88	N	N	1.857	3.125	2.984	0.141	1.0	0.2	s15_t1.0_a0.2_034.gff
2561	2131	N	N	3.839	7.336	7.081	0.255	1.0	0.2	s15_t1.0_a0.2_035.gff
63	29	N	N	2.148	2.527	2.394	0.133	1.0	0.2	s15_t1.0_a0.2_036.gff
113	60	N	N	1.549	2.630	2.476	0.154	1.0	0.2	s15_t1.0_a0.2_037.gff
355	157	N	N	1.845	3.136	2.974	0.162	1.0	0.2	s15_t1.0_a0.2_038.gff
112	81	N	N	2.166	2.652	2.511	0.141	1.0	0.2	s15_t1.0_a0.2_039.gff
749	174	N	N	2.186	3.852	3.660	0.192	1.0	0.2	s15_t1.0_a0.2_040.gff
311	92	N	N	1.800	3.121	2.981	0.140	1.0	0.2	s15_t1.0_a0.2_041.gff
20	5	N	N	1.595	2.382	2.254	0.128	1.0	0.2	s15_t1.0_a0.2_042.gff
133	0	N	N	1.779	2.774	2.616	0.158	1.0	0.2	s15_t1.0_a0.2_043.gff
472	162	N	N	1.965	3.320	3.154	0.166	1.0	0.2	s15_t1.0_a0.2_044.gff
403	101	N	N	1.925	3.267	3.088	0.179	1.0	0.2	s15_t1.0_a0.2_045.gff
850	502	N	N	2.550	3.927	3.738	0.189	1.0	0.2	s15_t1.0_a0.2_046.gff
3206	2249	N	N	4.655	8.716	8.451	0.265	1.0	0.2	s15_t1.0_a0.2_047.gff
38	26	N	N	1.713	2.408	2.265	0.143	1.0	0.2	s15_t1.0_a0.2_048.gff
537	407	N	N	3.639	3.687	3.514	0.173	1.0	0.2	s15_t1.0_a0.2_049.gff
874	209	N	N	2.296	3.943	3.762	0.181	1.0	0.2	s15_t1.0_a0.2_050.gff
339	129	N	N	2.352	3.163	3.008	0.155	1.0	0.2	s15_t1.0_a0.2_051.gff
174	58	N	N	4.415	2.858	2.698	0.160	1.0	0.2	s15_t1.0_a0.2_052.gff
466	204	N	N	2.227	3.322	3.155	0.167	1.0	0.2	s15_t1.0_a0.2_053.gff
1354	342	N	N	2.842	4.824	4.614	0.210	1.0	0.2	s15_t1.0_a0.2_054.gff
623	171	N	N	2.068	3.669	3.498	0.171	1.0	0.2	s15_t1.0_a0.2_055.gff
439	217	N	N	4.025	3.345	3.206	0.139	1.0	0.2	s15_t1.0_a0.2_056.gff
88	65	N	N	1.615	2.586	2.446	0.140	1.0	0.2	s15_t1.0_a0.2_057.gff
64	1	N	N	1.546	2.521	2.387	0.134	1.0	0.2	s15_t1.0_a0.2_058.gff
28	4	N	N	1.569	2.361	2.231	0.130	1.0	0.2	s15_t1.0_a0.2_059.gff
1207	315	N	N	2.300	4.223	4.021	0.202	1.0	0.2	s15_t1.0_a0.2_060.gff
29	0	N	N	1.551	2.367	2.215	0.152	1.0	0.2	s15_t1.0_a0.2_061.gff
193	46	N	N	1.907	2.853	2.714	0.139	1.0	0.2	s15_t1.0_a0.2_062.gff
185	112	N	N	1.752	2.838	2.674	0.164	1.0	0.2	s15_t1.0_a0.2_063.gff
79	21	N	N	1.652	2.601	2.475	0.126	1.0	0.2	s15_t1.0_a0.2_064.gff
96	35	N	N	1.625	2.556	2.433	0.123	1.0	0.2	s15_t1.0_a0.2_065.gff
959	178	N	N	2.562	3.980	3.841	0.139	1.0	0.2	s15_t1.0_a0.2_066.gff
1041	500	N	N	2.239	4.057	3.883	0.174	1.0	0.2	s15_t1.0_a0.2_067.gff
85	59	N	N	1.539	2.601	2.468	0.133	1.0	0.2	s15_t1.0_a0.2_068.gff
306	79	N	N	1.644	3.021	2.864	0.157	1.0	0.2	s15_t1.0_a0.2_069.gff
222	218	N	N	1.593	2.979	2.829	0.150	1.0	0.2	s15_t1.0_a0.2_070.gff
64	24	N	N	1.507	2.492	2.349	0.143	1.0	0.2	s15_t1.0_a0.2_071.gff
368	94	N	N	1.867	3.194	3.040	0.154	1.0	0.2	s15_t1.0_a0.2_072.gff
15	9	N	N	1.966	2.343	2.206	0.137	1.0	0.2	s15_t1.0_a0.2_073.gff
929	736	N	N	2.296	4.061	3.907	0.154	1.0	0.2	s15_t1.0_a0.2_074.gff
340	133	N	N	2.136	3.055	2.916	0.139	1.0	0.2	s15_t1.0_a0.2_075.gff
259	113	N	N	1.698	3.024	2.888	0.136	1.0	0.2	s15_t1.0_a0.2_076.gff
63	2	N	N	1.508	2.519	2.372	0.147	1.0	0.2	s15_t1.0_a0.2_077.gff
107	12	N	N	1.544	2.729	2.584	0.145	1.0	0.2	s15_t1.0_a0.2_078.gff
50	33	N	N	1.455	2.508	2.364	0.144	1.0	0.2	s15_t1.0_a0.2_079.gff
1766	370	N	N	2.915	5.659	5.395	0.264	1.0	0.2	s15_t1.0_a0.2_080.gff
854	174	N	N	2.190	3.911	3.744	0.167	1.0	0.2	s15_t1.0_a0.2_081.gff
719	193	N	N	2.214	3.736	3.550	0.186	1.0	0.2	s15_t1.0_a0.2_082.gff
124	20	N	N	1.527	2.693	2.566	0.127	1.0	0.2	s15_t1.0_a0.2_083.gff
94	28	N	N	1.774	2.584	2.441	0.143	1.0	0.2	s15_t1.0_a0.2_084.gff
28	8	N	N	1.286	2.320	2.192	0.128	1.0	0.2	s15_t1.0_a0.2_085.gff
754	280	N	N	2.195	3.884	3.691	0.193	1.0	0.2	s15_t1.0_a0.2_086.gff
1565	274	N	N	3.301	5.293	5.056	0.237	1.0	0.2	s15_t1.0_a0.2_087.gff
1269	542	N	N	2.542	4.988	4.771	0.217	1.0	0.2	s15_t1.0_a0.2_088.gff
204	129	N	N	1.691	2.990	2.840	0.150	1.0	0.2	s15_t1.0_a0.2_089.gff
37	18	N	N	1.318	2.378	2.258	0.120	1.0	0.2	s15_t1.0_a0.2_090.gff
106	10	N	N	1.549	2.614	2.479	0.135	1.0	0.2	s15_t1.0_a0.2_091.gff
99	2	N	N	1.595	2.636	2.494	0.142	1.0	0.2	s15_t1.0_a0.2_092.gff
345	92	N	N	1.759	3.116	2.970	0.146	1.0	0.2	s15_t1.0_a0.2_093.gff
570	247	N	N	2.059	3.541	3.372	0.169	1.0	0.2	s15_t1.0_a0.2_094.gff
144	43	N	N	1.583	2.758	2.619	0.139	1.0	0.2	s15_t1.0_a0.2_095.gff
89	38	N	N	3.171	2.498	2.360	0.138	1.0	0.2	s15_t1.0_a0.2_096.gff
452	124	N	N	1.902	3.398	3.228	0.170	1.0	0.2	s15_t1.0_a0.2_097.gff
643	238	N	N	2.057	3.656	3.468	0.188	1.0	0.2	s15_t1.0_a0.2_098.gff
68	20	N	N	1.544	2.523	2.394	0.129	1.0	0.2	s15_t1.0_a0.2_099.gff
153	70	N	N	1.883	2.841	2.684	0.157	1.0	0.2	s15_t1.0_a0.2_100.gff
71	21	N	N	1.406	2.462	2.325	0.137	1.0	0.3	s15_t1.0_a0.3_001.gff
118	67	N	N	1.483	2.576	2.436	0.140	1.0	0.3	s15_t1.0_a0.3_002.gff
337	81	N	N	1.702	3.008	2.878	0.130	1.0	0.3	s15_t1.0_a0.3_003.gff
408	175	N	N	1.846	3.218	3.068	0.150	1.0	0.3	s15_t1.0_a0.3_004.gff
1645	403	N	N	3.073	5.588	5.347	0.241	1.0	0.3	s15_t1.0_a0.3_005.gff
284	140	N	N	1.670	2.988	2.848	0.140	1.0	0.3	s15_t1.0_a0.3_006.gff
100	42	N	N	1.790	2.633	2.489	0.144	1.0	0.3	s15_t1.0_a0.3_007.gff
264	98	N	N	1.742	2.958	2.819	0.139	1.0	0.3	s15_t1.0_a0.3_008.gff
533	216	N	N	1.976	3.492	3.328	0.164	1.0	0.3	s15_t1.0_a0.3_009.gff
1604	589	N	N	2.916	5.425	5.172	0.253	1.0	0.3	s15_t1.0_a0.3_010.gff
151	45	N	N	1.764	2.731	2.610	0.121	1.0	0.3	s15_t1.0_a0.3_011.gff
34	8	N	N	1.358	2.431	2.302	0.129	1.0	0.3	s15_t1.0_a0.3_012.gff
129	48	N	N	1.537	2.679	2.542	0.137	1.0	0.3	s15_t1.0_a0.3_013.gff
85	39	N	N	1.506	2.614	2.468	0.146	1.0	0.3	s15_t1.0_a0.3_014.gff
455	358	N	N	1.992	3.416	3.263	0.153	1.0	0.3	s15_t1.0_a0.3_015.gff
86	50	N	N	1.465	2.572	2.433	0.139	1.0	0.3	s15_t1.0_a0.3_016.gff
83	59	N	N	1.508	2.492	2.351	0.141	1.0	0.3	s15_t1.0_a0.3_017.gff
499	395	N	N	1.939	3.661	3.478	0.183	1.0	0.3	s15_t1.0_a0.3_018.gff
620	479	N	N	2.158	3.747	3.578	0.169	1.0	0.3	s15_t1.0_a0.3_019.gff
6	0	N	N	1.276	2.304	2.179	0.125	1.0	0.3	s15_t1.0_a0.3_020.gff
8	3	N	N	1.298	2.339	2.190	0.149	1.0	0.3	s15_t1.0_a0.3_021.gff
27	11	N	N	1.505	2.405	2.261	0.144	1.0	0.3	s15_t1.0_a0.3_022.gff
121	82	N	N	1.540	2.649	2.523	0.126	1.0	0.3	s15_t1.0_a0.3_023.gff
22	12	N	N	2.138	2.424	2.275	0.149	1.0	0.3	s15_t1.0_a0.3_024.gff
152	13	N	N	1.610	2.813	2.677	0.136	1.0	0.3	s15_t1.0_a0.3_025.gff
2154	549	N	N	3.421	6.278	6.023	0.255	1.0	0.3	s15_t1.0_a0.3_026.gff
175	160	N	N	2.716	2.892	2.740	0.152	1.0	0.3	s15_t1.0_a0.3_027.gff
309	187	N	N	2.323	3.222	3.063	0.159	1.0	0.3	s15_t1.0_a0.3_028.gff
178	63	N	N	1.737	2.750	2.620	0.130	1.0	0.3	s15_t1.0_a0.3_029.gff
17	9	N	N	2.769	2.371	2.247	0.124	1.0	0.3	s15_t1.0_a0.3_030.gff
259	0	N	N	1.681	3.102	2.941	0.161	1.0	0.3	s15_t1.0_a0.3_031.gff
21	5	N	N	1.588	2.396	2.257	0.139	1.0	0.3	s15_t1.0_a0.3_032.gff
897	252	N	N	2.289	4.020	3.838	0.182	1.0	0.3	s15_t1.0_a0.3_033.gff
55	12	N	N	1.521	2.439	2.304	0.135	1.0	0.3	s15_t1.0_a0.3_034.gff
846	216	N	N	2.240	3.881	3.696	0.185	1.0	0.3	s15_t1.0_a0.3_035.gff
5442	1389	N	N	8.022	12.869	12.565	0.304	1.0	0.3	s15_t1.0_a0.3_036.gff
77	48	N	N	2.923	2.528	2.379	0.149	1.0	0.3	s15_t1.0_a0.3_037.gff
2184	301	N	N	3.496	6.059	5.791	0.268	1.0	0.3	s15_t1.0_a0.3_038.gff
21	11	N	N	1.389	2.340	2.204	0.136	1.0	0.3	s15_t1.0_a0.3_039.gff
552	277	N	N	2.025	3.664	3.505	0.159	1.0	0.3	s15_t1.0_a0.3_040.gff
475	193	N	N	1.828	3.441	3.267	0.174	1.0	0.3	s15_t1.0_a0.3_041.gff
135	47	N	N	1.521	2.620	2.472	0.148	1.0	0.3	s15_t1.0_a0.3_042.gff
371	93	N	N	2.131	3.265	3.100	0.165	1.0	0.3	s15_t1.0_a0.3_043.gff
162	56	N	N	1.498	2.739	2.578	0.161	1.0	0.3	s15_t1.0_a0.3_044.gff
100	17	N	N	1.458	2.645	2.518	0.127	1.0	0.3	s15_t1.0_a0.3_045.gff
339	247	N	N	1.786	3.247	3.091	0.156	1.0	0.3	s15_t1.0_a0.3_046.gff
131	71	N	N	1.576	2.751	2.612	0.139	1.0	0.3	s15_t1.0_a0.3_047.gff
37	24	N	N	1.750	2.468	2.339	0.129	1.0	0.3	s15_t1.0_a0.3_048.gff
294	192	N	N	1.663	3.079	2.902	0.177	1.0	0.3	s15_t1.0_a0.3_049.gff
161	55	N	N	1.586	2.788	2.647	0.141	1.0	0.3	s15_t1.0_a0.3_050.gff
30	16	N	N	1.378	2.395	2.255	0.140	1.0	0.3	s15_t1.0_a0.3_051.gff
453	222	N	N	1.854	3.282	3.117	0.165	1.0	0.3	s15_t1.0_a0.3_052.gff
83	57	N	N	1.480	2.528	2.403	0.125	1.0	0.3	s15_t1.0_a0.3_053.gff
357	279	N	N	1.892	3.256	3.105	0.151	1.0	0.3	s15_t1.0_a0.3_054.gff
172	88	N	N	1.906	2.846	2.717	0.129	1.0	0.3	s15_t1.0_a0.3_055.gff
391	304	N	N	2.049	3.274	3.126	0.148	1.0	0.3	s15_t1.0_a0.3_056.gff
1607	719	N	N	3.076	5.315	5.068	0.247	1.0	0.3	s15_t1.0_a0.3_057.gff
641	476	N	N	2.052	3.653	3.497	0.156	1.0	0.3	s15_t1.0_a0.3_058.gff
216	154	N	N	1.791	2.975	2.813	0.162	1.0	0.3	s15_t1.0_a0.3_059.gff
489	240	N	N	1.932	3.596	3.429	0.167	1.0	0.3	s15_t1.0_a0.3_060.gff
1412	667	N	N	3.091	5.238	5.031	0.207	1.0	0.3	s15_t1.0_a0.3_061.gff
52	29	N	N	2.685	2.494	2.349	0.145	1.0	0.3	s15_t1.0_a0.3_062.gff
79	25	N	N	1.570	2.592	2.446	0.146	1.0	0.3	s15_t1.0_a0.3_063.gff
745	580	N	N	2.469	3.896	3.713	0.183	1.0	0.3	s15_t1.0_a0.3_064.gff
179	89	N	N	1.772	2.775	2.636	0.139	1.0	0.3	s15_t1.0_a0.3_065.gff
1377	562	N	N	3.595	4.678	4.445	0.233	1.0	0.3	s15_t1.0_a0.3_066.gff
5	1	N	N	1.565	2.302	2.184	0.118	1.0	0.3	s15_t1.0_a0.3_067.gff
349	219	N	N	1.710	3.103	2.950	0.153	1.0	0.3	s15_t1.0_a0.3_068.gff
111	23	N	N	1.585	2.645	2.501	0.144	1.0	0.3	s15_t1.0_a0.3_069.gff
49	27	N	N	3.482	2.448	2.331	0.117	1.0	0.3	s15_t1.0_a0.3_070.gff
3483	2767	N	N	5.323	9.050	8.802	0.248	1.0	0.3	s15_t1.0_a0.3_071.gff
31900	3414	N	N	186.194	196.642	196.049	0.593	1.0	0.3	s15_t1.0_a0.3_072.gff
1377	791	N	N	2.713	5.029	4.793	0.236	1.0	0.3	s15_t1.0_a0.3_073.gff
189	71	N	N	1.739	2.864	2.725	0.139	1.0	0.3	s15_t1.0_a0.3_074.gff
695	246	N	N	2.098	3.725	3.564	0.161	1.0	0.3	s15_t1.0_a0.3_075.gff
