# Starting date:             2014-10-07 19:13:29
# Cluster job ID:            9051399
# Cluster node:              hnode38
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -m -m2
# Data:                      test_set_s15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
867	4	N	N	2.149	4.752	4.572	0.180	1.0	0.1	s15_t1.0_a0.1_001.gff
480	4	N	N	1.903	4.158	3.994	0.164	1.0	0.1	s15_t1.0_a0.1_002.gff
32	1	N	N	1.290	2.538	2.391	0.147	1.0	0.1	s15_t1.0_a0.1_003.gff
1356	38	N	N	2.663	5.791	5.586	0.205	1.0	0.1	s15_t1.0_a0.1_004.gff
2091	1	N	N	3.340	7.348	7.061	0.287	1.0	0.1	s15_t1.0_a0.1_005.gff
81	9	N	N	1.365	2.639	2.499	0.140	1.0	0.1	s15_t1.0_a0.1_006.gff
612	5	N	N	2.364	4.538	4.360	0.178	1.0	0.1	s15_t1.0_a0.1_007.gff
103	2	N	N	1.394	2.693	2.567	0.126	1.0	0.1	s15_t1.0_a0.1_008.gff
397	5	N	N	1.895	3.967	3.807	0.160	1.0	0.1	s15_t1.0_a0.1_009.gff
217	0	N	N	1.592	3.298	3.150	0.148	1.0	0.1	s15_t1.0_a0.1_010.gff
58	4	N	N	1.350	2.635	2.491	0.144	1.0	0.1	s15_t1.0_a0.1_011.gff
127	0	N	N	1.579	3.079	2.938	0.141	1.0	0.1	s15_t1.0_a0.1_012.gff
20	4	N	N	1.268	2.498	2.354	0.144	1.0	0.1	s15_t1.0_a0.1_013.gff
345	0	N	N	1.884	3.845	3.694	0.151	1.0	0.1	s15_t1.0_a0.1_014.gff
102	0	N	N	1.435	2.775	2.633	0.142	1.0	0.1	s15_t1.0_a0.1_015.gff
3018	0	N	N	4.272	7.914	7.691	0.223	1.0	0.1	s15_t1.0_a0.1_016.gff
219	7	N	N	1.657	3.323	3.170	0.153	1.0	0.1	s15_t1.0_a0.1_017.gff
32	0	N	N	1.295	2.478	2.348	0.130	1.0	0.1	s15_t1.0_a0.1_018.gff
38	2	N	N	1.312	2.492	2.347	0.145	1.0	0.1	s15_t1.0_a0.1_019.gff
272	0	N	N	1.657	3.507	3.338	0.169	1.0	0.1	s15_t1.0_a0.1_020.gff
1669	2	N	N	2.945	6.599	6.336	0.263	1.0	0.1	s15_t1.0_a0.1_021.gff
128	2	N	N	1.661	3.138	2.998	0.140	1.0	0.1	s15_t1.0_a0.1_022.gff
35	0	N	N	1.295	2.539	2.411	0.128	1.0	0.1	s15_t1.0_a0.1_023.gff
298	3	N	N	1.896	3.789	3.643	0.146	1.0	0.1	s15_t1.0_a0.1_024.gff
50	0	N	N	1.332	2.600	2.462	0.138	1.0	0.1	s15_t1.0_a0.1_025.gff
34	1	N	N	1.336	2.545	2.403	0.142	1.0	0.1	s15_t1.0_a0.1_026.gff
153	0	N	N	1.653	3.204	3.053	0.151	1.0	0.1	s15_t1.0_a0.1_027.gff
217	0	N	N	1.656	3.346	3.193	0.153	1.0	0.1	s15_t1.0_a0.1_028.gff
828	0	N	N	2.194	4.708	4.519	0.189	1.0	0.1	s15_t1.0_a0.1_029.gff
4145	0	N	N	5.392	9.303	9.033	0.270	1.0	0.1	s15_t1.0_a0.1_030.gff
261	41	N	N	1.655	3.482	3.339	0.143	1.0	0.1	s15_t1.0_a0.1_031.gff
72	0	N	N	1.326	2.584	2.440	0.144	1.0	0.1	s15_t1.0_a0.1_032.gff
222	2	N	N	1.616	3.321	3.170	0.151	1.0	0.1	s15_t1.0_a0.1_033.gff
775	3	N	N	2.143	4.576	4.410	0.166	1.0	0.1	s15_t1.0_a0.1_034.gff
1458	15	N	N	2.736	5.965	5.730	0.235	1.0	0.1	s15_t1.0_a0.1_035.gff
3035	4	N	N	4.304	8.415	8.122	0.293	1.0	0.1	s15_t1.0_a0.1_036.gff
60	24	N	N	1.349	2.638	2.486	0.152	1.0	0.1	s15_t1.0_a0.1_037.gff
654	3	N	N	2.084	4.566	4.356	0.210	1.0	0.1	s15_t1.0_a0.1_038.gff
30	5	N	N	1.292	2.519	2.363	0.156	1.0	0.1	s15_t1.0_a0.1_039.gff
60	0	N	N	1.367	2.641	2.487	0.154	1.0	0.1	s15_t1.0_a0.1_040.gff
65	3	N	N	1.358	2.661	2.511	0.150	1.0	0.1	s15_t1.0_a0.1_041.gff
96	0	N	N	1.389	2.710	2.556	0.154	1.0	0.1	s15_t1.0_a0.1_042.gff
190	1	N	N	1.639	3.329	3.187	0.142	1.0	0.1	s15_t1.0_a0.1_043.gff
2987	5	N	N	4.250	7.964	7.701	0.263	1.0	0.1	s15_t1.0_a0.1_044.gff
1649	3	N	N	2.800	6.085	5.869	0.216	1.0	0.1	s15_t1.0_a0.1_045.gff
723	5	N	N	2.139	4.612	4.453	0.159	1.0	0.1	s15_t1.0_a0.1_046.gff
311	22	N	N	1.864	3.806	3.648	0.158	1.0	0.1	s15_t1.0_a0.1_047.gff
83	5	N	N	1.406	2.737	2.582	0.155	1.0	0.1	s15_t1.0_a0.1_048.gff
584	3	N	N	2.101	4.410	4.246	0.164	1.0	0.1	s15_t1.0_a0.1_049.gff
307	2	N	N	1.865	3.736	3.590	0.146	1.0	0.1	s15_t1.0_a0.1_050.gff
16	0	N	N	1.270	2.514	2.373	0.141	1.0	0.1	s15_t1.0_a0.1_051.gff
73	4	N	N	1.392	2.668	2.514	0.154	1.0	0.1	s15_t1.0_a0.1_052.gff
218	5	N	N	1.679	3.352	3.196	0.156	1.0	0.1	s15_t1.0_a0.1_053.gff
26	1	N	N	1.275	2.502	2.359	0.143	1.0	0.1	s15_t1.0_a0.1_054.gff
269	4	N	N	1.665	3.463	3.297	0.166	1.0	0.1	s15_t1.0_a0.1_055.gff
360	4	N	N	1.920	3.822	3.670	0.152	1.0	0.1	s15_t1.0_a0.1_056.gff
458	8	N	N	1.907	3.985	3.836	0.149	1.0	0.1	s15_t1.0_a0.1_057.gff
4111	5	N	N	5.433	9.608	9.313	0.295	1.0	0.1	s15_t1.0_a0.1_058.gff
135	2	N	N	1.664	3.171	3.032	0.139	1.0	0.1	s15_t1.0_a0.1_059.gff
99	2	N	N	1.400	2.762	2.615	0.147	1.0	0.1	s15_t1.0_a0.1_060.gff
118	8	N	N	1.456	2.906	2.773	0.133	1.0	0.1	s15_t1.0_a0.1_061.gff
2531	0	N	N	3.918	7.838	7.578	0.260	1.0	0.1	s15_t1.0_a0.1_062.gff
230	2	N	N	1.633	3.349	3.232	0.117	1.0	0.1	s15_t1.0_a0.1_063.gff
433	13	N	N	1.750	3.737	3.592	0.145	1.0	0.1	s15_t1.0_a0.1_064.gff
1614	12	N	N	2.796	6.107	5.878	0.229	1.0	0.1	s15_t1.0_a0.1_065.gff
4	0	N	N	1.255	2.520	2.365	0.155	1.0	0.1	s15_t1.0_a0.1_066.gff
424	17	N	N	1.901	3.985	3.828	0.157	1.0	0.1	s15_t1.0_a0.1_067.gff
99	15	N	N	1.397	2.746	2.608	0.138	1.0	0.1	s15_t1.0_a0.1_068.gff
661	1	N	N	2.104	4.536	4.374	0.162	1.0	0.1	s15_t1.0_a0.1_069.gff
49	19	N	N	1.273	2.456	2.310	0.146	1.0	0.1	s15_t1.0_a0.1_070.gff
28	14	N	N	1.320	2.513	2.369	0.144	1.0	0.1	s15_t1.0_a0.1_071.gff
66	1	N	N	1.418	2.659	2.516	0.143	1.0	0.1	s15_t1.0_a0.1_072.gff
2376	0	N	N	3.814	7.895	7.647	0.248	1.0	0.1	s15_t1.0_a0.1_073.gff
142	6	N	N	1.598	3.101	2.962	0.139	1.0	0.1	s15_t1.0_a0.1_074.gff
97	2	N	N	1.415	2.743	2.587	0.156	1.0	0.1	s15_t1.0_a0.1_075.gff
4220	0	N	N	5.719	9.916	9.646	0.270	1.0	0.1	s15_t1.0_a0.1_076.gff
166	0	N	N	1.685	3.275	3.133	0.142	1.0	0.1	s15_t1.0_a0.1_077.gff
1968	2	N	N	3.232	7.272	7.016	0.256	1.0	0.1	s15_t1.0_a0.1_078.gff
45	16	N	N	1.319	2.587	2.454	0.133	1.0	0.1	s15_t1.0_a0.1_079.gff
584	5	N	N	1.988	4.292	4.118	0.174	1.0	0.1	s15_t1.0_a0.1_080.gff
256	0	N	N	1.670	3.435	3.291	0.144	1.0	0.1	s15_t1.0_a0.1_081.gff
1230	2	N	N	2.657	5.769	5.556	0.213	1.0	0.1	s15_t1.0_a0.1_082.gff
217	1	N	N	1.686	3.406	3.260	0.146	1.0	0.1	s15_t1.0_a0.1_083.gff
230	2	N	N	1.604	3.314	3.166	0.148	1.0	0.1	s15_t1.0_a0.1_084.gff
2741	3	N	N	4.064	7.996	7.735	0.261	1.0	0.1	s15_t1.0_a0.1_085.gff
50	4	N	N	1.320	2.541	2.392	0.149	1.0	0.1	s15_t1.0_a0.1_086.gff
65	0	N	N	1.334	2.564	2.421	0.143	1.0	0.1	s15_t1.0_a0.1_087.gff
177	0	N	N	1.726	3.419	3.261	0.158	1.0	0.1	s15_t1.0_a0.1_088.gff
1638	0	N	N	2.871	6.301	6.080	0.221	1.0	0.1	s15_t1.0_a0.1_089.gff
174	0	N	N	1.576	3.167	3.026	0.141	1.0	0.1	s15_t1.0_a0.1_090.gff
1406	4	N	N	2.648	5.979	5.781	0.198	1.0	0.1	s15_t1.0_a0.1_091.gff
244	0	N	N	1.655	3.399	3.261	0.138	1.0	0.1	s15_t1.0_a0.1_092.gff
635	0	N	N	2.060	4.531	4.358	0.173	1.0	0.1	s15_t1.0_a0.1_093.gff
3514	5	N	N	4.919	9.144	8.893	0.251	1.0	0.1	s15_t1.0_a0.1_094.gff
695	15	N	N	2.075	4.573	4.388	0.185	1.0	0.1	s15_t1.0_a0.1_095.gff
78	3	N	N	1.377	2.704	2.544	0.160	1.0	0.1	s15_t1.0_a0.1_096.gff
6	2	N	N	1.249	2.450	2.321	0.129	1.0	0.1	s15_t1.0_a0.1_097.gff
418	0	N	N	1.767	3.786	3.621	0.165	1.0	0.1	s15_t1.0_a0.1_098.gff
60	1	N	N	1.375	2.666	2.540	0.126	1.0	0.1	s15_t1.0_a0.1_099.gff
82	0	N	N	1.374	2.618	2.505	0.113	1.0	0.1	s15_t1.0_a0.1_100.gff
114	22	N	N	1.596	3.049	2.901	0.148	1.0	0.2	s15_t1.0_a0.2_001.gff
419	7	N	N	1.854	3.906	3.731	0.175	1.0	0.2	s15_t1.0_a0.2_002.gff
17	9	N	N	1.259	2.491	2.374	0.117	1.0	0.2	s15_t1.0_a0.2_003.gff
416	28	N	N	1.906	3.985	3.824	0.161	1.0	0.2	s15_t1.0_a0.2_004.gff
319	3	N	N	1.796	3.696	3.551	0.145	1.0	0.2	s15_t1.0_a0.2_005.gff
61	0	N	N	1.343	2.601	2.464	0.137	1.0	0.2	s15_t1.0_a0.2_006.gff
50	1	N	N	1.329	2.604	2.470	0.134	1.0	0.2	s15_t1.0_a0.2_007.gff
272	0	N	N	1.794	3.586	3.434	0.152	1.0	0.2	s15_t1.0_a0.2_008.gff
96	21	N	N	1.421	2.719	2.576	0.143	1.0	0.2	s15_t1.0_a0.2_009.gff
60	22	N	N	1.346	2.646	2.486	0.160	1.0	0.2	s15_t1.0_a0.2_010.gff
169	1	N	N	1.655	3.260	3.115	0.145	1.0	0.2	s15_t1.0_a0.2_011.gff
5338	5	N	N	7.317	11.363	11.102	0.261	1.0	0.2	s15_t1.0_a0.2_012.gff
21	9	N	N	1.250	2.451	2.328	0.123	1.0	0.2	s15_t1.0_a0.2_013.gff
36	9	N	N	1.267	2.464	2.314	0.150	1.0	0.2	s15_t1.0_a0.2_014.gff
531	0	N	N	2.141	4.476	4.306	0.170	1.0	0.2	s15_t1.0_a0.2_015.gff
231	9	N	N	1.626	3.390	3.247	0.143	1.0	0.2	s15_t1.0_a0.2_016.gff
248	0	N	N	1.671	3.372	3.210	0.162	1.0	0.2	s15_t1.0_a0.2_017.gff
2870	5	N	N	4.150	8.206	7.957	0.249	1.0	0.2	s15_t1.0_a0.2_018.gff
91	4	N	N	1.381	2.690	2.555	0.135	1.0	0.2	s15_t1.0_a0.2_019.gff
40	24	N	N	1.315	2.545	2.405	0.140	1.0	0.2	s15_t1.0_a0.2_020.gff
353	0	N	N	1.907	3.902	3.748	0.154	1.0	0.2	s15_t1.0_a0.2_021.gff
753	2	N	N	2.238	4.732	4.541	0.191	1.0	0.2	s15_t1.0_a0.2_022.gff
645	1	N	N	2.145	4.701	4.516	0.185	1.0	0.2	s15_t1.0_a0.2_023.gff
1220	0	N	N	2.625	5.722	5.512	0.210	1.0	0.2	s15_t1.0_a0.2_024.gff
70	0	N	N	1.361	2.655	2.519	0.136	1.0	0.2	s15_t1.0_a0.2_025.gff
199	15	N	N	1.593	3.249	3.095	0.154	1.0	0.2	s15_t1.0_a0.2_026.gff
379	0	N	N	1.871	3.893	3.738	0.155	1.0	0.2	s15_t1.0_a0.2_027.gff
165	4	N	N	1.651	3.240	3.089	0.151	1.0	0.2	s15_t1.0_a0.2_028.gff
34	13	N	N	1.274	2.497	2.371	0.126	1.0	0.2	s15_t1.0_a0.2_029.gff
8	1	N	N	1.233	2.468	2.341	0.127	1.0	0.2	s15_t1.0_a0.2_030.gff
931	0	N	N	2.360	5.125	4.940	0.185	1.0	0.2	s15_t1.0_a0.2_031.gff
258	67	N	N	1.654	3.438	3.273	0.165	1.0	0.2	s15_t1.0_a0.2_032.gff
288	0	N	N	1.762	3.578	3.414	0.164	1.0	0.2	s15_t1.0_a0.2_033.gff
444	3	N	N	1.853	3.894	3.730	0.164	1.0	0.2	s15_t1.0_a0.2_034.gff
2601	1	N	N	4.029	8.147	7.904	0.243	1.0	0.2	s15_t1.0_a0.2_035.gff
68	13	N	N	1.324	2.557	2.425	0.132	1.0	0.2	s15_t1.0_a0.2_036.gff
110	2	N	N	1.569	2.988	2.869	0.119	1.0	0.2	s15_t1.0_a0.2_037.gff
418	1	N	N	1.795	3.885	3.714	0.171	1.0	0.2	s15_t1.0_a0.2_038.gff
140	10	N	N	1.691	3.179	3.013	0.166	1.0	0.2	s15_t1.0_a0.2_039.gff
873	0	N	N	2.205	4.759	4.575	0.184	1.0	0.2	s15_t1.0_a0.2_040.gff
325	4	N	N	1.799	3.723	3.575	0.148	1.0	0.2	s15_t1.0_a0.2_041.gff
22	1	N	N	1.289	2.524	2.406	0.118	1.0	0.2	s15_t1.0_a0.2_042.gff
183	15	N	N	1.653	3.214	3.092	0.122	1.0	0.2	s15_t1.0_a0.2_043.gff
601	20	N	N	1.978	4.290	4.138	0.152	1.0	0.2	s15_t1.0_a0.2_044.gff
434	0	N	N	1.970	4.080	3.948	0.132	1.0	0.2	s15_t1.0_a0.2_045.gff
1073	9	N	N	2.325	5.119	4.906	0.213	1.0	0.2	s15_t1.0_a0.2_046.gff
3661	0	N	N	5.002	8.933	8.698	0.235	1.0	0.2	s15_t1.0_a0.2_047.gff
42	24	N	N	1.286	2.513	2.359	0.154	1.0	0.2	s15_t1.0_a0.2_048.gff
609	1	N	N	2.145	4.585	4.413	0.172	1.0	0.2	s15_t1.0_a0.2_049.gff
830	0	N	N	2.161	4.721	4.509	0.212	1.0	0.2	s15_t1.0_a0.2_050.gff
320	0	N	N	1.760	3.651	3.496	0.155	1.0	0.2	s15_t1.0_a0.2_051.gff
190	9	N	N	1.618	3.245	3.117	0.128	1.0	0.2	s15_t1.0_a0.2_052.gff
440	2	N	N	1.898	4.008	3.854	0.154	1.0	0.2	s15_t1.0_a0.2_053.gff
1322	27	N	N	2.614	5.776	5.585	0.191	1.0	0.2	s15_t1.0_a0.2_054.gff
782	0	N	N	2.095	4.593	4.430	0.163	1.0	0.2	s15_t1.0_a0.2_055.gff
430	0	N	N	1.870	3.983	3.820	0.163	1.0	0.2	s15_t1.0_a0.2_056.gff
88	14	N	N	1.388	2.676	2.548	0.128	1.0	0.2	s15_t1.0_a0.2_057.gff
64	1	N	N	1.358	2.655	2.521	0.134	1.0	0.2	s15_t1.0_a0.2_058.gff
29	5	N	N	1.302	2.538	2.399	0.139	1.0	0.2	s15_t1.0_a0.2_059.gff
1423	15	N	N	2.662	5.903	5.678	0.225	1.0	0.2	s15_t1.0_a0.2_060.gff
29	0	N	N	1.306	2.539	2.406	0.133	1.0	0.2	s15_t1.0_a0.2_061.gff
201	51	N	N	1.595	3.226	3.066	0.160	1.0	0.2	s15_t1.0_a0.2_062.gff
203	10	N	N	1.572	3.252	3.107	0.145	1.0	0.2	s15_t1.0_a0.2_063.gff
87	0	N	N	1.404	2.735	2.589	0.146	1.0	0.2	s15_t1.0_a0.2_064.gff
102	14	N	N	1.399	2.719	2.580	0.139	1.0	0.2	s15_t1.0_a0.2_065.gff
1311	0	N	N	2.623	5.722	5.506	0.216	1.0	0.2	s15_t1.0_a0.2_066.gff
1110	4	N	N	2.427	5.264	5.043	0.221	1.0	0.2	s15_t1.0_a0.2_067.gff
84	2	N	N	1.368	2.679	2.539	0.140	1.0	0.2	s15_t1.0_a0.2_068.gff
400	5	N	N	1.801	3.805	3.654	0.151	1.0	0.2	s15_t1.0_a0.2_069.gff
224	2	N	N	1.665	3.409	3.260	0.149	1.0	0.2	s15_t1.0_a0.2_070.gff
67	27	N	N	1.336	2.603	2.465	0.138	1.0	0.2	s15_t1.0_a0.2_071.gff
414	9	N	N	1.781	3.822	3.692	0.130	1.0	0.2	s15_t1.0_a0.2_072.gff
16	3	N	N	1.268	2.519	2.379	0.140	1.0	0.2	s15_t1.0_a0.2_073.gff
1083	19	N	N	2.350	5.210	5.010	0.200	1.0	0.2	s15_t1.0_a0.2_074.gff
408	12	N	N	1.929	3.982	3.827	0.155	1.0	0.2	s15_t1.0_a0.2_075.gff
311	0	N	N	1.792	3.655	3.465	0.190	1.0	0.2	s15_t1.0_a0.2_076.gff
65	0	N	N	1.375	2.649	2.517	0.132	1.0	0.2	s15_t1.0_a0.2_077.gff
121	14	N	N	1.616	3.109	2.960	0.149	1.0	0.2	s15_t1.0_a0.2_078.gff
52	2	N	N	1.337	2.599	2.470	0.129	1.0	0.2	s15_t1.0_a0.2_079.gff
2024	0	N	N	3.201	7.179	6.926	0.253	1.0	0.2	s15_t1.0_a0.2_080.gff
965	3	N	N	2.449	5.173	4.963	0.210	1.0	0.2	s15_t1.0_a0.2_081.gff
893	2	N	N	2.285	4.912	4.729	0.183	1.0	0.2	s15_t1.0_a0.2_082.gff
135	2	N	N	1.668	3.212	3.046	0.166	1.0	0.2	s15_t1.0_a0.2_083.gff
99	0	N	N	1.407	2.715	2.568	0.147	1.0	0.2	s15_t1.0_a0.2_084.gff
32	0	N	N	1.307	2.537	2.403	0.134	1.0	0.2	s15_t1.0_a0.2_085.gff
764	1	N	N	2.099	4.580	4.385	0.195	1.0	0.2	s15_t1.0_a0.2_086.gff
1822	1	N	N	3.101	6.981	6.713	0.268	1.0	0.2	s15_t1.0_a0.2_087.gff
1517	18	N	N	2.921	6.355	6.106	0.249	1.0	0.2	s15_t1.0_a0.2_088.gff
204	115	N	N	1.662	3.366	3.215	0.151	1.0	0.2	s15_t1.0_a0.2_089.gff
40	21	N	N	1.288	2.512	2.374	0.138	1.0	0.2	s15_t1.0_a0.2_090.gff
126	0	N	N	1.590	3.118	2.986	0.132	1.0	0.2	s15_t1.0_a0.2_091.gff
100	3	N	N	1.409	2.744	2.605	0.139	1.0	0.2	s15_t1.0_a0.2_092.gff
353	12	N	N	1.777	3.735	3.571	0.164	1.0	0.2	s15_t1.0_a0.2_093.gff
684	0	N	N	2.138	4.637	4.450	0.187	1.0	0.2	s15_t1.0_a0.2_094.gff
178	6	N	N	1.622	3.203	3.051	0.152	1.0	0.2	s15_t1.0_a0.2_095.gff
89	12	N	N	1.394	2.672	2.545	0.127	1.0	0.2	s15_t1.0_a0.2_096.gff
519	0	N	N	2.102	4.422	4.245	0.177	1.0	0.2	s15_t1.0_a0.2_097.gff
786	73	N	N	2.174	4.598	4.424	0.174	1.0	0.2	s15_t1.0_a0.2_098.gff
73	10	N	N	1.369	2.680	2.540	0.140	1.0	0.2	s15_t1.0_a0.2_099.gff
160	0	N	N	1.670	3.265	3.111	0.154	1.0	0.2	s15_t1.0_a0.2_100.gff
96	0	N	N	1.388	2.700	2.560	0.140	1.0	0.3	s15_t1.0_a0.3_001.gff
123	16	N	N	1.576	3.062	2.928	0.134	1.0	0.3	s15_t1.0_a0.3_002.gff
369	0	N	N	1.897	3.905	3.733	0.172	1.0	0.3	s15_t1.0_a0.3_003.gff
444	0	N	N	1.888	3.986	3.853	0.133	1.0	0.3	s15_t1.0_a0.3_004.gff
1740	10	N	N	3.100	6.987	6.722	0.265	1.0	0.3	s15_t1.0_a0.3_005.gff
366	5	N	N	1.903	3.901	3.741	0.160	1.0	0.3	s15_t1.0_a0.3_006.gff
108	1	N	N	1.405	2.765	2.624	0.141	1.0	0.3	s15_t1.0_a0.3_007.gff
339	6	N	N	1.796	3.683	3.526	0.157	1.0	0.3	s15_t1.0_a0.3_008.gff
501	2	N	N	1.898	4.154	4.019	0.135	1.0	0.3	s15_t1.0_a0.3_009.gff
1746	6	N	N	2.968	6.301	6.051	0.250	1.0	0.3	s15_t1.0_a0.3_010.gff
166	1	N	N	1.619	3.146	2.999	0.147	1.0	0.3	s15_t1.0_a0.3_011.gff
35	9	N	N	1.312	2.560	2.422	0.138	1.0	0.3	s15_t1.0_a0.3_012.gff
130	8	N	N	1.584	3.060	2.891	0.169	1.0	0.3	s15_t1.0_a0.3_013.gff
96	3	N	N	1.409	2.747	2.619	0.128	1.0	0.3	s15_t1.0_a0.3_014.gff
565	0	N	N	2.139	4.490	4.313	0.177	1.0	0.3	s15_t1.0_a0.3_015.gff
96	0	N	N	1.390	2.719	2.575	0.144	1.0	0.3	s15_t1.0_a0.3_016.gff
84	60	N	N	1.370	2.675	2.535	0.140	1.0	0.3	s15_t1.0_a0.3_017.gff
514	5	N	N	2.164	4.506	4.326	0.180	1.0	0.3	s15_t1.0_a0.3_018.gff
755	5	N	N	2.110	4.541	4.359	0.182	1.0	0.3	s15_t1.0_a0.3_019.gff
6	0	N	N	1.273	2.491	2.352	0.139	1.0	0.3	s15_t1.0_a0.3_020.gff
9	4	N	N	1.254	2.474	2.328	0.146	1.0	0.3	s15_t1.0_a0.3_021.gff
28	12	N	N	1.286	2.497	2.353	0.144	1.0	0.3	s15_t1.0_a0.3_022.gff
122	33	N	N	1.587	3.044	2.903	0.141	1.0	0.3	s15_t1.0_a0.3_023.gff
22	12	N	N	1.277	2.494	2.345	0.149	1.0	0.3	s15_t1.0_a0.3_024.gff
157	18	N	N	1.665	3.230	3.088	0.142	1.0	0.3	s15_t1.0_a0.3_025.gff
2390	0	N	N	3.591	7.244	6.971	0.273	1.0	0.3	s15_t1.0_a0.3_026.gff
189	4	N	N	1.584	3.177	3.033	0.144	1.0	0.3	s15_t1.0_a0.3_027.gff
368	1	N	N	1.776	3.741	3.590	0.151	1.0	0.3	s15_t1.0_a0.3_028.gff
184	2	N	N	1.579	3.165	3.020	0.145	1.0	0.3	s15_t1.0_a0.3_029.gff
19	1	N	N	1.270	2.493	2.352	0.141	1.0	0.3	s15_t1.0_a0.3_030.gff
374	1	N	N	2.069	4.088	3.929	0.159	1.0	0.3	s15_t1.0_a0.3_031.gff
24	2	N	N	1.288	2.531	2.394	0.137	1.0	0.3	s15_t1.0_a0.3_032.gff
1112	1	N	N	2.356	5.271	5.071	0.200	1.0	0.3	s15_t1.0_a0.3_033.gff
64	0	N	N	1.408	2.760	2.621	0.139	1.0	0.3	s15_t1.0_a0.3_034.gff
919	2	N	N	2.129	4.745	4.558	0.187	1.0	0.3	s15_t1.0_a0.3_035.gff
5587	4	N	N	8.040	12.324	12.038	0.286	1.0	0.3	s15_t1.0_a0.3_036.gff
90	18	N	N	1.393	2.673	2.524	0.149	1.0	0.3	s15_t1.0_a0.3_037.gff
2675	8	N	N	4.041	8.233	7.959	0.274	1.0	0.3	s15_t1.0_a0.3_038.gff
21	11	N	N	1.266	2.438	2.315	0.123	1.0	0.3	s15_t1.0_a0.3_039.gff
623	13	N	N	2.098	4.528	4.351	0.177	1.0	0.3	s15_t1.0_a0.3_040.gff
590	0	N	N	2.152	4.530	4.368	0.162	1.0	0.3	s15_t1.0_a0.3_041.gff
148	10	N	N	1.574	3.060	2.899	0.161	1.0	0.3	s15_t1.0_a0.3_042.gff
399	2	N	N	1.865	3.874	3.724	0.150	1.0	0.3	s15_t1.0_a0.3_043.gff
158	4	N	N	1.577	3.114	2.943	0.171	1.0	0.3	s15_t1.0_a0.3_044.gff
96	1	N	N	1.424	2.743	2.602	0.141	1.0	0.3	s15_t1.0_a0.3_045.gff
415	0	N	N	2.110	4.203	4.038	0.165	1.0	0.3	s15_t1.0_a0.3_046.gff
134	5	N	N	1.666	3.207	3.052	0.155	1.0	0.3	s15_t1.0_a0.3_047.gff
35	0	N	N	1.319	2.554	2.425	0.129	1.0	0.3	s15_t1.0_a0.3_048.gff
296	2	N	N	1.660	3.527	3.392	0.135	1.0	0.3	s15_t1.0_a0.3_049.gff
169	35	N	N	1.583	3.162	3.026	0.136	1.0	0.3	s15_t1.0_a0.3_050.gff
31	17	N	N	1.278	2.533	2.388	0.145	1.0	0.3	s15_t1.0_a0.3_051.gff
617	0	N	N	2.000	4.398	4.246	0.152	1.0	0.3	s15_t1.0_a0.3_052.gff
94	8	N	N	1.376	2.693	2.547	0.146	1.0	0.3	s15_t1.0_a0.3_053.gff
354	8	N	N	1.891	3.923	3.754	0.169	1.0	0.3	s15_t1.0_a0.3_054.gff
165	3	N	N	1.658	3.277	3.129	0.148	1.0	0.3	s15_t1.0_a0.3_055.gff
381	2	N	N	1.899	3.925	3.772	0.153	1.0	0.3	s15_t1.0_a0.3_056.gff
1732	8	N	N	3.058	6.872	6.641	0.231	1.0	0.3	s15_t1.0_a0.3_057.gff
773	6	N	N	2.078	4.534	4.375	0.159	1.0	0.3	s15_t1.0_a0.3_058.gff
222	2	N	N	1.674	3.373	3.210	0.163	1.0	0.3	s15_t1.0_a0.3_059.gff
431	7	N	N	1.864	4.004	3.849	0.155	1.0	0.3	s15_t1.0_a0.3_060.gff
1607	4	N	N	2.860	6.360	6.143	0.217	1.0	0.3	s15_t1.0_a0.3_061.gff
58	35	N	N	1.362	2.608	2.463	0.145	1.0	0.3	s15_t1.0_a0.3_062.gff
97	0	N	N	1.385	2.716	2.586	0.130	1.0	0.3	s15_t1.0_a0.3_063.gff
896	0	N	N	2.140	4.731	4.549	0.182	1.0	0.3	s15_t1.0_a0.3_064.gff
180	2	N	N	1.675	3.297	3.145	0.152	1.0	0.3	s15_t1.0_a0.3_065.gff
1564	0	N	N	2.695	6.081	5.850	0.231	1.0	0.3	s15_t1.0_a0.3_066.gff
5	1	N	N	1.257	2.455	2.314	0.141	1.0	0.3	s15_t1.0_a0.3_067.gff
436	5	N	N	1.778	3.841	3.678	0.163	1.0	0.3	s15_t1.0_a0.3_068.gff
132	2	N	N	1.717	3.104	2.962	0.142	1.0	0.3	s15_t1.0_a0.3_069.gff
49	27	N	N	1.306	2.554	2.397	0.157	1.0	0.3	s15_t1.0_a0.3_070.gff
3696	11	N	N	5.022	8.659	8.412	0.247	1.0	0.3	s15_t1.0_a0.3_071.gff
34407	10	N	N	278.932	290.502	289.878	0.624	1.0	0.3	s15_t1.0_a0.3_072.gff
1551	0	N	N	2.742	6.188	5.968	0.220	1.0	0.3	s15_t1.0_a0.3_073.gff
187	3	N	N	1.572	3.218	3.059	0.159	1.0	0.3	s15_t1.0_a0.3_074.gff
802	0	N	N	2.110	4.598	4.417	0.181	1.0	0.3	s15_t1.0_a0.3_075.gff
