# Starting date:             2014-10-07 19:13:29
# Cluster job ID:            9051400
# Cluster node:              hnode38
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -macc
# Data:                      test_set_s15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
1197	447	N	N	2.437	5.526	5.348	0.178	1.0	0.1	s15_t1.0_a0.1_001.gff
687	317	N	N	2.189	4.620	4.436	0.184	1.0	0.1	s15_t1.0_a0.1_002.gff
39	1	N	N	1.308	2.544	2.416	0.128	1.0	0.1	s15_t1.0_a0.1_003.gff
1445	604	N	N	2.698	5.982	5.793	0.189	1.0	0.1	s15_t1.0_a0.1_004.gff
3071	1430	N	N	4.254	8.282	8.003	0.279	1.0	0.1	s15_t1.0_a0.1_005.gff
67	26	N	N	1.840	2.501	2.349	0.152	1.0	0.1	s15_t1.0_a0.1_006.gff
728	608	N	N	2.112	4.512	4.340	0.172	1.0	0.1	s15_t1.0_a0.1_007.gff
91	35	N	N	1.375	2.680	2.542	0.138	1.0	0.1	s15_t1.0_a0.1_008.gff
533	172	N	N	2.131	4.438	4.277	0.161	1.0	0.1	s15_t1.0_a0.1_009.gff
298	145	N	N	1.655	3.476	3.323	0.153	1.0	0.1	s15_t1.0_a0.1_010.gff
82	22	N	N	1.363	2.647	2.515	0.132	1.0	0.1	s15_t1.0_a0.1_011.gff
180	2	N	N	1.604	3.246	3.089	0.157	1.0	0.1	s15_t1.0_a0.1_012.gff
22	4	N	N	1.272	2.513	2.369	0.144	1.0	0.1	s15_t1.0_a0.1_013.gff
464	128	N	N	1.856	3.988	3.824	0.164	1.0	0.1	s15_t1.0_a0.1_014.gff
178	101	N	N	1.635	3.240	3.093	0.147	1.0	0.1	s15_t1.0_a0.1_015.gff
6058	4579	N	N	8.118	12.488	12.220	0.268	1.0	0.1	s15_t1.0_a0.1_016.gff
179	93	N	N	1.639	3.248	3.106	0.142	1.0	0.1	s15_t1.0_a0.1_017.gff
48	14	N	N	1.339	2.612	2.460	0.152	1.0	0.1	s15_t1.0_a0.1_018.gff
33	16	N	N	1.317	2.545	2.394	0.151	1.0	0.1	s15_t1.0_a0.1_019.gff
335	73	N	N	1.894	3.837	3.672	0.165	1.0	0.1	s15_t1.0_a0.1_020.gff
2656	1546	N	N	3.981	8.255	7.987	0.268	1.0	0.1	s15_t1.0_a0.1_021.gff
169	48	N	N	1.654	3.260	3.106	0.154	1.0	0.1	s15_t1.0_a0.1_022.gff
34	12	N	N	1.305	2.561	2.434	0.127	1.0	0.1	s15_t1.0_a0.1_023.gff
311	239	N	N	1.893	3.785	3.613	0.172	1.0	0.1	s15_t1.0_a0.1_024.gff
60	0	N	N	1.365	2.658	2.529	0.129	1.0	0.1	s15_t1.0_a0.1_025.gff
36	1	N	N	1.298	2.513	2.380	0.133	1.0	0.1	s15_t1.0_a0.1_026.gff
172	55	N	N	1.669	3.223	3.087	0.136	1.0	0.1	s15_t1.0_a0.1_027.gff
229	67	N	N	1.742	3.491	3.326	0.165	1.0	0.1	s15_t1.0_a0.1_028.gff
148	73	N	N	1.529	3.101	2.957	0.144	1.0	0.1	s15_t1.0_a0.1_029.gff
6973	3420	N	N	9.764	14.328	14.012	0.316	1.0	0.1	s15_t1.0_a0.1_030.gff
277	44	N	N	1.868	3.677	3.545	0.132	1.0	0.1	s15_t1.0_a0.1_031.gff
73	17	N	N	1.382	2.683	2.541	0.142	1.0	0.1	s15_t1.0_a0.1_032.gff
309	106	N	N	1.695	3.527	3.375	0.152	1.0	0.1	s15_t1.0_a0.1_033.gff
893	433	N	N	2.150	4.695	4.501	0.194	1.0	0.1	s15_t1.0_a0.1_034.gff
2044	953	N	N	3.211	6.752	6.527	0.225	1.0	0.1	s15_t1.0_a0.1_035.gff
3652	1399	N	N	4.800	8.943	8.691	0.252	1.0	0.1	s15_t1.0_a0.1_036.gff
88	63	N	N	1.373	2.659	2.503	0.156	1.0	0.1	s15_t1.0_a0.1_037.gff
1020	421	N	N	2.313	5.146	4.958	0.188	1.0	0.1	s15_t1.0_a0.1_038.gff
39	13	N	N	1.318	2.539	2.402	0.137	1.0	0.1	s15_t1.0_a0.1_039.gff
47	30	N	N	1.335	2.601	2.465	0.136	1.0	0.1	s15_t1.0_a0.1_040.gff
82	17	N	N	1.391	2.704	2.569	0.135	1.0	0.1	s15_t1.0_a0.1_041.gff
95	26	N	N	1.410	2.746	2.591	0.155	1.0	0.1	s15_t1.0_a0.1_042.gff
206	5	N	N	1.673	3.363	3.200	0.163	1.0	0.1	s15_t1.0_a0.1_043.gff
3774	1762	N	N	4.837	8.462	8.184	0.278	1.0	0.1	s15_t1.0_a0.1_044.gff
1939	1631	N	N	3.145	7.238	7.012	0.226	1.0	0.1	s15_t1.0_a0.1_045.gff
1157	614	N	N	2.458	5.328	5.159	0.169	1.0	0.1	s15_t1.0_a0.1_046.gff
346	69	N	N	1.924	3.851	3.696	0.155	1.0	0.1	s15_t1.0_a0.1_047.gff
107	11	N	N	1.620	3.074	2.925	0.149	1.0	0.1	s15_t1.0_a0.1_048.gff
624	421	N	N	2.126	4.566	4.378	0.188	1.0	0.1	s15_t1.0_a0.1_049.gff
330	269	N	N	1.909	3.857	3.700	0.157	1.0	0.1	s15_t1.0_a0.1_050.gff
21	0	N	N	1.326	2.538	2.419	0.119	1.0	0.1	s15_t1.0_a0.1_051.gff
106	18	N	N	1.391	2.835	2.685	0.150	1.0	0.1	s15_t1.0_a0.1_052.gff
279	153	N	N	1.679	3.489	3.347	0.142	1.0	0.1	s15_t1.0_a0.1_053.gff
37	12	N	N	1.310	2.557	2.411	0.146	1.0	0.1	s15_t1.0_a0.1_054.gff
288	57	N	N	1.665	3.535	3.410	0.125	1.0	0.1	s15_t1.0_a0.1_055.gff
432	191	N	N	1.892	3.915	3.750	0.165	1.0	0.1	s15_t1.0_a0.1_056.gff
621	308	N	N	2.191	4.551	4.375	0.176	1.0	0.1	s15_t1.0_a0.1_057.gff
5935	2637	N	N	7.840	12.248	11.973	0.275	1.0	0.1	s15_t1.0_a0.1_058.gff
162	69	N	N	1.681	3.282	3.139	0.143	1.0	0.1	s15_t1.0_a0.1_059.gff
97	28	N	N	1.397	2.704	2.572	0.132	1.0	0.1	s15_t1.0_a0.1_060.gff
556	23	N	N	1.965	4.320	4.146	0.174	1.0	0.1	s15_t1.0_a0.1_061.gff
4838	2932	N	N	6.290	10.768	10.459	0.309	1.0	0.1	s15_t1.0_a0.1_062.gff
243	109	N	N	1.645	3.354	3.198	0.156	1.0	0.1	s15_t1.0_a0.1_063.gff
623	271	N	N	1.999	4.364	4.203	0.161	1.0	0.1	s15_t1.0_a0.1_064.gff
1841	703	N	N	2.934	6.318	6.043	0.275	1.0	0.1	s15_t1.0_a0.1_065.gff
4	0	N	N	1.278	2.515	2.383	0.132	1.0	0.1	s15_t1.0_a0.1_066.gff
302	135	N	N	1.915	3.796	3.630	0.166	1.0	0.1	s15_t1.0_a0.1_067.gff
99	61	N	N	1.405	2.727	2.576	0.151	1.0	0.1	s15_t1.0_a0.1_068.gff
965	360	N	N	2.256	4.979	4.799	0.180	1.0	0.1	s15_t1.0_a0.1_069.gff
40	13	N	N	1.331	2.567	2.423	0.144	1.0	0.1	s15_t1.0_a0.1_070.gff
23	11	N	N	1.280	2.544	2.417	0.127	1.0	0.1	s15_t1.0_a0.1_071.gff
90	2	N	N	1.413	2.746	2.608	0.138	1.0	0.1	s15_t1.0_a0.1_072.gff
3181	1666	N	N	4.364	8.546	8.277	0.269	1.0	0.1	s15_t1.0_a0.1_073.gff
115	49	N	N	1.573	3.024	2.896	0.128	1.0	0.1	s15_t1.0_a0.1_074.gff
109	34	N	N	1.698	3.174	3.040	0.134	1.0	0.1	s15_t1.0_a0.1_075.gff
6997	4029	N	N	9.557	14.353	14.067	0.286	1.0	0.1	s15_t1.0_a0.1_076.gff
282	192	N	N	1.840	3.644	3.484	0.160	1.0	0.1	s15_t1.0_a0.1_077.gff
5471	2484	N	N	7.143	11.602	11.320	0.282	1.0	0.1	s15_t1.0_a0.1_078.gff
40	16	N	N	1.315	2.561	2.435	0.126	1.0	0.1	s15_t1.0_a0.1_079.gff
597	356	N	N	2.176	4.518	4.335	0.183	1.0	0.1	s15_t1.0_a0.1_080.gff
321	208	N	N	1.865	3.732	3.563	0.169	1.0	0.1	s15_t1.0_a0.1_081.gff
1900	713	N	N	3.074	6.937	6.686	0.251	1.0	0.1	s15_t1.0_a0.1_082.gff
351	135	N	N	1.808	3.738	3.570	0.168	1.0	0.1	s15_t1.0_a0.1_083.gff
303	152	N	N	1.808	3.597	3.460	0.137	1.0	0.1	s15_t1.0_a0.1_084.gff
4658	3398	N	N	6.277	10.936	10.647	0.289	1.0	0.1	s15_t1.0_a0.1_085.gff
53	21	N	N	1.318	2.556	2.427	0.129	1.0	0.1	s15_t1.0_a0.1_086.gff
64	21	N	N	1.342	2.603	2.457	0.146	1.0	0.1	s15_t1.0_a0.1_087.gff
217	92	N	N	1.659	3.365	3.211	0.154	1.0	0.1	s15_t1.0_a0.1_088.gff
2089	1026	N	N	3.247	7.318	7.041	0.277	1.0	0.1	s15_t1.0_a0.1_089.gff
131	45	N	N	1.658	3.146	3.004	0.142	1.0	0.1	s15_t1.0_a0.1_090.gff
1270	799	N	N	2.625	5.815	5.626	0.189	1.0	0.1	s15_t1.0_a0.1_091.gff
335	165	N	N	1.899	3.774	3.617	0.157	1.0	0.1	s15_t1.0_a0.1_092.gff
555	428	N	N	1.987	4.288	4.124	0.164	1.0	0.1	s15_t1.0_a0.1_093.gff
10988	8660	N	N	18.691	24.283	23.946	0.337	1.0	0.1	s15_t1.0_a0.1_094.gff
1097	557	N	N	2.424	5.288	5.079	0.209	1.0	0.1	s15_t1.0_a0.1_095.gff
89	5	N	N	1.412	2.716	2.573	0.143	1.0	0.1	s15_t1.0_a0.1_096.gff
6	2	N	N	1.263	2.491	2.328	0.163	1.0	0.1	s15_t1.0_a0.1_097.gff
608	300	N	N	2.137	4.476	4.314	0.162	1.0	0.1	s15_t1.0_a0.1_098.gff
74	2	N	N	1.385	2.723	2.588	0.135	1.0	0.1	s15_t1.0_a0.1_099.gff
102	47	N	N	1.385	2.696	2.557	0.139	1.0	0.1	s15_t1.0_a0.1_100.gff
130	36	N	N	1.576	3.057	2.918	0.139	1.0	0.2	s15_t1.0_a0.2_001.gff
501	190	N	N	1.910	4.152	3.979	0.173	1.0	0.2	s15_t1.0_a0.2_002.gff
14	6	N	N	1.293	2.503	2.347	0.156	1.0	0.2	s15_t1.0_a0.2_003.gff
460	216	N	N	1.907	4.035	3.877	0.158	1.0	0.2	s15_t1.0_a0.2_004.gff
473	393	N	N	2.001	4.110	3.954	0.156	1.0	0.2	s15_t1.0_a0.2_005.gff
60	30	N	N	1.411	2.703	2.559	0.144	1.0	0.2	s15_t1.0_a0.2_006.gff
75	21	N	N	1.370	2.675	2.533	0.142	1.0	0.2	s15_t1.0_a0.2_007.gff
240	161	N	N	1.608	3.281	3.139	0.142	1.0	0.2	s15_t1.0_a0.2_008.gff
104	25	N	N	1.419	2.754	2.610	0.144	1.0	0.2	s15_t1.0_a0.2_009.gff
41	17	N	N	1.292	2.526	2.378	0.148	1.0	0.2	s15_t1.0_a0.2_010.gff
211	54	N	N	1.653	3.305	3.160	0.145	1.0	0.2	s15_t1.0_a0.2_011.gff
8305	5506	N	N	12.339	17.390	17.060	0.330	1.0	0.2	s15_t1.0_a0.2_012.gff
19	7	N	N	1.295	2.535	2.395	0.140	1.0	0.2	s15_t1.0_a0.2_013.gff
38	9	N	N	1.300	2.533	2.398	0.135	1.0	0.2	s15_t1.0_a0.2_014.gff
986	842	N	N	2.335	5.134	4.954	0.180	1.0	0.2	s15_t1.0_a0.2_015.gff
185	115	N	N	1.592	3.216	3.057	0.159	1.0	0.2	s15_t1.0_a0.2_016.gff
268	131	N	N	1.657	3.417	3.261	0.156	1.0	0.2	s15_t1.0_a0.2_017.gff
5068	2017	N	N	6.743	11.338	11.048	0.290	1.0	0.2	s15_t1.0_a0.2_018.gff
100	31	N	N	1.391	2.711	2.548	0.163	1.0	0.2	s15_t1.0_a0.2_019.gff
32	16	N	N	1.317	2.536	2.384	0.152	1.0	0.2	s15_t1.0_a0.2_020.gff
499	246	N	N	1.913	4.211	4.048	0.163	1.0	0.2	s15_t1.0_a0.2_021.gff
954	439	N	N	2.250	4.932	4.747	0.185	1.0	0.2	s15_t1.0_a0.2_022.gff
764	402	N	N	2.170	4.671	4.503	0.168	1.0	0.2	s15_t1.0_a0.2_023.gff
2274	1823	N	N	3.490	7.288	7.036	0.252	1.0	0.2	s15_t1.0_a0.2_024.gff
70	33	N	N	1.373	2.670	2.534	0.136	1.0	0.2	s15_t1.0_a0.2_025.gff
58	28	N	N	1.347	2.646	2.491	0.155	1.0	0.2	s15_t1.0_a0.2_026.gff
445	273	N	N	2.039	4.116	3.949	0.167	1.0	0.2	s15_t1.0_a0.2_027.gff
145	42	N	N	1.677	3.223	3.089	0.134	1.0	0.2	s15_t1.0_a0.2_028.gff
26	10	N	N	1.290	2.508	2.358	0.150	1.0	0.2	s15_t1.0_a0.2_029.gff
8	1	N	N	1.268	2.523	2.397	0.126	1.0	0.2	s15_t1.0_a0.2_030.gff
1392	836	N	N	2.624	5.873	5.644	0.229	1.0	0.2	s15_t1.0_a0.2_031.gff
339	277	N	N	1.915	3.915	3.748	0.167	1.0	0.2	s15_t1.0_a0.2_032.gff
284	130	N	N	1.776	3.608	3.442	0.166	1.0	0.2	s15_t1.0_a0.2_033.gff
534	182	N	N	1.889	4.115	3.929	0.186	1.0	0.2	s15_t1.0_a0.2_034.gff
5033	4633	N	N	6.700	11.101	10.847	0.254	1.0	0.2	s15_t1.0_a0.2_035.gff
79	30	N	N	1.387	2.690	2.539	0.151	1.0	0.2	s15_t1.0_a0.2_036.gff
130	73	N	N	1.574	3.062	2.908	0.154	1.0	0.2	s15_t1.0_a0.2_037.gff
377	203	N	N	1.892	3.870	3.712	0.158	1.0	0.2	s15_t1.0_a0.2_038.gff
46	22	N	N	1.336	2.602	2.457	0.145	1.0	0.2	s15_t1.0_a0.2_039.gff
914	408	N	N	2.293	4.908	4.701	0.207	1.0	0.2	s15_t1.0_a0.2_040.gff
432	179	N	N	1.900	3.940	3.786	0.154	1.0	0.2	s15_t1.0_a0.2_041.gff
20	5	N	N	1.300	2.518	2.363	0.155	1.0	0.2	s15_t1.0_a0.2_042.gff
170	0	N	N	1.649	3.247	3.100	0.147	1.0	0.2	s15_t1.0_a0.2_043.gff
655	309	N	N	2.004	4.475	4.295	0.180	1.0	0.2	s15_t1.0_a0.2_044.gff
547	237	N	N	2.112	4.402	4.245	0.157	1.0	0.2	s15_t1.0_a0.2_045.gff
800	608	N	N	2.098	4.606	4.424	0.182	1.0	0.2	s15_t1.0_a0.2_046.gff
3816	3217	N	N	5.047	9.112	8.846	0.266	1.0	0.2	s15_t1.0_a0.2_047.gff
22	10	N	N	1.281	2.503	2.360	0.143	1.0	0.2	s15_t1.0_a0.2_048.gff
527	402	N	N	2.118	4.403	4.224	0.179	1.0	0.2	s15_t1.0_a0.2_049.gff
1091	481	N	N	2.389	5.280	5.095	0.185	1.0	0.2	s15_t1.0_a0.2_050.gff
459	341	N	N	1.918	4.011	3.838	0.173	1.0	0.2	s15_t1.0_a0.2_051.gff
212	85	N	N	1.603	3.282	3.147	0.135	1.0	0.2	s15_t1.0_a0.2_052.gff
1142	751	N	N	2.405	5.300	5.097	0.203	1.0	0.2	s15_t1.0_a0.2_053.gff
1763	676	N	N	2.926	6.576	6.308	0.268	1.0	0.2	s15_t1.0_a0.2_054.gff
911	424	N	N	2.147	4.778	4.583	0.195	1.0	0.2	s15_t1.0_a0.2_055.gff
595	374	N	N	2.142	4.486	4.307	0.179	1.0	0.2	s15_t1.0_a0.2_056.gff
44	21	N	N	1.323	2.583	2.451	0.132	1.0	0.2	s15_t1.0_a0.2_057.gff
64	1	N	N	1.380	2.671	2.527	0.144	1.0	0.2	s15_t1.0_a0.2_058.gff
28	8	N	N	1.302	2.591	2.459	0.132	1.0	0.2	s15_t1.0_a0.2_059.gff
1751	805	N	N	2.907	6.428	6.214	0.214	1.0	0.2	s15_t1.0_a0.2_060.gff
31	0	N	N	1.313	2.537	2.380	0.157	1.0	0.2	s15_t1.0_a0.2_061.gff
210	62	N	N	1.577	3.241	3.097	0.144	1.0	0.2	s15_t1.0_a0.2_062.gff
126	82	N	N	1.673	3.152	2.996	0.156	1.0	0.2	s15_t1.0_a0.2_063.gff
88	33	N	N	1.407	2.723	2.572	0.151	1.0	0.2	s15_t1.0_a0.2_064.gff
109	40	N	N	1.422	2.741	2.595	0.146	1.0	0.2	s15_t1.0_a0.2_065.gff
1472	568	N	N	2.826	6.098	5.887	0.211	1.0	0.2	s15_t1.0_a0.2_066.gff
1354	1110	N	N	2.638	5.784	5.576	0.208	1.0	0.2	s15_t1.0_a0.2_067.gff
90	66	N	N	1.382	2.700	2.583	0.117	1.0	0.2	s15_t1.0_a0.2_068.gff
386	163	N	N	1.784	3.720	3.574	0.146	1.0	0.2	s15_t1.0_a0.2_069.gff
168	164	N	N	1.620	3.229	3.073	0.156	1.0	0.2	s15_t1.0_a0.2_070.gff
65	22	N	N	1.348	2.634	2.513	0.121	1.0	0.2	s15_t1.0_a0.2_071.gff
478	207	N	N	1.951	4.048	3.902	0.146	1.0	0.2	s15_t1.0_a0.2_072.gff
17	11	N	N	1.290	2.512	2.359	0.153	1.0	0.2	s15_t1.0_a0.2_073.gff
1387	1194	N	N	2.710	5.895	5.672	0.223	1.0	0.2	s15_t1.0_a0.2_074.gff
416	204	N	N	1.896	3.936	3.787	0.149	1.0	0.2	s15_t1.0_a0.2_075.gff
296	153	N	N	1.811	3.633	3.461	0.172	1.0	0.2	s15_t1.0_a0.2_076.gff
66	2	N	N	1.360	2.678	2.558	0.120	1.0	0.2	s15_t1.0_a0.2_077.gff
99	9	N	N	1.425	2.841	2.682	0.159	1.0	0.2	s15_t1.0_a0.2_078.gff
56	38	N	N	1.357	2.627	2.491	0.136	1.0	0.2	s15_t1.0_a0.2_079.gff
3355	1473	N	N	4.544	8.612	8.365	0.247	1.0	0.2	s15_t1.0_a0.2_080.gff
1135	398	N	N	2.393	5.314	5.104	0.210	1.0	0.2	s15_t1.0_a0.2_081.gff
771	321	N	N	2.075	4.524	4.343	0.181	1.0	0.2	s15_t1.0_a0.2_082.gff
138	35	N	N	1.664	3.179	3.045	0.134	1.0	0.2	s15_t1.0_a0.2_083.gff
100	30	N	N	1.469	2.858	2.703	0.155	1.0	0.2	s15_t1.0_a0.2_084.gff
29	8	N	N	1.307	2.544	2.400	0.144	1.0	0.2	s15_t1.0_a0.2_085.gff
1238	696	N	N	2.454	5.494	5.295	0.199	1.0	0.2	s15_t1.0_a0.2_086.gff
2874	1431	N	N	4.115	8.110	7.854	0.256	1.0	0.2	s15_t1.0_a0.2_087.gff
1927	1155	N	N	3.256	7.313	7.070	0.243	1.0	0.2	s15_t1.0_a0.2_088.gff
738	591	N	N	2.203	4.665	4.490	0.175	1.0	0.2	s15_t1.0_a0.2_089.gff
33	16	N	N	1.287	2.488	2.367	0.121	1.0	0.2	s15_t1.0_a0.2_090.gff
132	30	N	N	1.631	3.153	2.984	0.169	1.0	0.2	s15_t1.0_a0.2_091.gff
101	3	N	N	1.442	2.742	2.609	0.133	1.0	0.2	s15_t1.0_a0.2_092.gff
427	163	N	N	1.934	4.015	3.856	0.159	1.0	0.2	s15_t1.0_a0.2_093.gff
858	523	N	N	2.172	4.683	4.502	0.181	1.0	0.2	s15_t1.0_a0.2_094.gff
187	55	N	N	1.672	3.317	3.183	0.134	1.0	0.2	s15_t1.0_a0.2_095.gff
104	43	N	N	1.390	2.742	2.585	0.157	1.0	0.2	s15_t1.0_a0.2_096.gff
704	337	N	N	2.213	4.734	4.542	0.192	1.0	0.2	s15_t1.0_a0.2_097.gff
755	377	N	N	2.209	4.566	4.384	0.182	1.0	0.2	s15_t1.0_a0.2_098.gff
72	25	N	N	1.316	2.586	2.456	0.130	1.0	0.2	s15_t1.0_a0.2_099.gff
250	159	N	N	1.649	3.390	3.248	0.142	1.0	0.2	s15_t1.0_a0.2_100.gff
102	44	N	N	1.402	2.736	2.594	0.142	1.0	0.3	s15_t1.0_a0.3_001.gff
134	76	N	N	1.563	3.008	2.863	0.145	1.0	0.3	s15_t1.0_a0.3_002.gff
463	187	N	N	1.964	4.140	3.964	0.176	1.0	0.3	s15_t1.0_a0.3_003.gff
394	182	N	N	1.895	3.911	3.752	0.159	1.0	0.3	s15_t1.0_a0.3_004.gff
3123	1656	N	N	4.363	8.464	8.207	0.257	1.0	0.3	s15_t1.0_a0.3_005.gff
421	268	N	N	1.871	3.926	3.759	0.167	1.0	0.3	s15_t1.0_a0.3_006.gff
115	51	N	N	1.684	3.143	3.000	0.143	1.0	0.3	s15_t1.0_a0.3_007.gff
100	44	N	N	1.400	2.751	2.612	0.139	1.0	0.3	s15_t1.0_a0.3_008.gff
824	437	N	N	2.147	4.621	4.421	0.200	1.0	0.3	s15_t1.0_a0.3_009.gff
2706	1969	N	N	3.940	7.936	7.686	0.250	1.0	0.3	s15_t1.0_a0.3_010.gff
171	75	N	N	1.659	3.246	3.093	0.153	1.0	0.3	s15_t1.0_a0.3_011.gff
34	7	N	N	1.310	2.544	2.396	0.148	1.0	0.3	s15_t1.0_a0.3_012.gff
120	39	N	N	1.661	3.148	3.017	0.131	1.0	0.3	s15_t1.0_a0.3_013.gff
56	22	N	N	1.377	2.647	2.513	0.134	1.0	0.3	s15_t1.0_a0.3_014.gff
579	483	N	N	2.128	4.482	4.291	0.191	1.0	0.3	s15_t1.0_a0.3_015.gff
92	50	N	N	1.400	2.724	2.569	0.155	1.0	0.3	s15_t1.0_a0.3_016.gff
44	21	N	N	1.331	2.594	2.459	0.135	1.0	0.3	s15_t1.0_a0.3_017.gff
98	48	N	N	1.649	3.082	2.941	0.141	1.0	0.3	s15_t1.0_a0.3_018.gff
823	687	N	N	2.104	4.625	4.442	0.183	1.0	0.3	s15_t1.0_a0.3_019.gff
7	2	N	N	1.248	2.444	2.306	0.138	1.0	0.3	s15_t1.0_a0.3_020.gff
8	3	N	N	1.284	2.492	2.348	0.144	1.0	0.3	s15_t1.0_a0.3_021.gff
25	9	N	N	1.280	2.523	2.399	0.124	1.0	0.3	s15_t1.0_a0.3_022.gff
70	34	N	N	1.351	2.655	2.511	0.144	1.0	0.3	s15_t1.0_a0.3_023.gff
18	8	N	N	1.287	2.500	2.378	0.122	1.0	0.3	s15_t1.0_a0.3_024.gff
155	17	N	N	1.625	3.188	3.050	0.138	1.0	0.3	s15_t1.0_a0.3_025.gff
3445	2183	N	N	4.566	8.341	8.111	0.230	1.0	0.3	s15_t1.0_a0.3_026.gff
126	116	N	N	1.571	3.090	2.946	0.144	1.0	0.3	s15_t1.0_a0.3_027.gff
409	272	N	N	1.903	4.012	3.861	0.151	1.0	0.3	s15_t1.0_a0.3_028.gff
272	140	N	N	1.821	3.605	3.436	0.169	1.0	0.3	s15_t1.0_a0.3_029.gff
12	5	N	N	1.272	2.482	2.349	0.133	1.0	0.3	s15_t1.0_a0.3_030.gff
415	0	N	N	1.885	4.016	3.853	0.163	1.0	0.3	s15_t1.0_a0.3_031.gff
20	6	N	N	1.318	2.522	2.385	0.137	1.0	0.3	s15_t1.0_a0.3_032.gff
1613	881	N	N	2.852	6.267	6.053	0.214	1.0	0.3	s15_t1.0_a0.3_033.gff
62	17	N	N	1.376	2.613	2.492	0.121	1.0	0.3	s15_t1.0_a0.3_034.gff
1257	546	N	N	2.502	5.546	5.344	0.202	1.0	0.3	s15_t1.0_a0.3_035.gff
12331	7823	N	N	21.922	28.715	28.376	0.339	1.0	0.3	s15_t1.0_a0.3_036.gff
60	33	N	N	1.327	2.583	2.428	0.155	1.0	0.3	s15_t1.0_a0.3_037.gff
3629	1282	N	N	4.657	8.730	8.464	0.266	1.0	0.3	s15_t1.0_a0.3_038.gff
18	8	N	N	1.282	2.541	2.407	0.134	1.0	0.3	s15_t1.0_a0.3_039.gff
675	417	N	N	2.089	4.599	4.429	0.170	1.0	0.3	s15_t1.0_a0.3_040.gff
706	395	N	N	2.135	4.697	4.535	0.162	1.0	0.3	s15_t1.0_a0.3_041.gff
122	39	N	N	1.588	3.039	2.882	0.157	1.0	0.3	s15_t1.0_a0.3_042.gff
291	130	N	N	1.641	3.475	3.315	0.160	1.0	0.3	s15_t1.0_a0.3_043.gff
68	25	N	N	1.347	2.638	2.490	0.148	1.0	0.3	s15_t1.0_a0.3_044.gff
170	57	N	N	1.642	3.164	3.032	0.132	1.0	0.3	s15_t1.0_a0.3_045.gff
522	427	N	N	2.042	4.339	4.172	0.167	1.0	0.3	s15_t1.0_a0.3_046.gff
148	89	N	N	1.631	3.207	3.069	0.138	1.0	0.3	s15_t1.0_a0.3_047.gff
19	9	N	N	1.251	2.496	2.364	0.132	1.0	0.3	s15_t1.0_a0.3_048.gff
380	280	N	N	1.846	3.822	3.674	0.148	1.0	0.3	s15_t1.0_a0.3_049.gff
201	92	N	N	1.526	3.126	2.963	0.163	1.0	0.3	s15_t1.0_a0.3_050.gff
30	15	N	N	1.247	2.432	2.294	0.138	1.0	0.3	s15_t1.0_a0.3_051.gff
632	358	N	N	1.929	4.293	4.129	0.164	1.0	0.3	s15_t1.0_a0.3_052.gff
46	22	N	N	1.305	2.533	2.400	0.133	1.0	0.3	s15_t1.0_a0.3_053.gff
208	144	N	N	1.639	3.325	3.182	0.143	1.0	0.3	s15_t1.0_a0.3_054.gff
256	180	N	N	1.633	3.380	3.207	0.173	1.0	0.3	s15_t1.0_a0.3_055.gff
709	593	N	N	2.083	4.523	4.359	0.164	1.0	0.3	s15_t1.0_a0.3_056.gff
2592	1818	N	N	3.698	7.783	7.541	0.242	1.0	0.3	s15_t1.0_a0.3_057.gff
616	440	N	N	2.072	4.420	4.261	0.159	1.0	0.3	s15_t1.0_a0.3_058.gff
315	248	N	N	1.814	3.712	3.554	0.158	1.0	0.3	s15_t1.0_a0.3_059.gff
161	73	N	N	1.628	3.222	3.072	0.150	1.0	0.3	s15_t1.0_a0.3_060.gff
2268	1610	N	N	3.390	7.348	7.086	0.262	1.0	0.3	s15_t1.0_a0.3_061.gff
29	12	N	N	1.278	2.484	2.357	0.127	1.0	0.3	s15_t1.0_a0.3_062.gff
98	37	N	N	1.394	2.758	2.625	0.133	1.0	0.3	s15_t1.0_a0.3_063.gff
156	77	N	N	1.504	3.058	2.905	0.153	1.0	0.3	s15_t1.0_a0.3_064.gff
69	37	N	N	1.329	2.603	2.461	0.142	1.0	0.3	s15_t1.0_a0.3_065.gff
2486	1734	N	N	3.484	7.096	6.845	0.251	1.0	0.3	s15_t1.0_a0.3_066.gff
5	1	N	N	1.245	2.460	2.308	0.152	1.0	0.3	s15_t1.0_a0.3_067.gff
386	246	N	N	1.888	3.839	3.677	0.162	1.0	0.3	s15_t1.0_a0.3_068.gff
94	28	N	N	1.365	2.687	2.536	0.151	1.0	0.3	s15_t1.0_a0.3_069.gff
41	18	N	N	1.309	2.557	2.437	0.120	1.0	0.3	s15_t1.0_a0.3_070.gff
7325	6612	N	N	10.106	15.227	14.932	0.295	1.0	0.3	s15_t1.0_a0.3_071.gff
NA	NA	Y	N	600.359	601.372	600.628	0.744	1.0	0.3	s15_t1.0_a0.3_072.gff
3210	2526	N	N	4.408	8.521	8.278	0.243	1.0	0.3	s15_t1.0_a0.3_073.gff
264	137	N	N	1.731	3.438	3.294	0.144	1.0	0.3	s15_t1.0_a0.3_074.gff
