# Starting date:             2014-11-27 19:18:15
# Cluster job ID:            1186662
# Cluster node:              hnode15
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -r
# Data:                      15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
700	0	N	N	2.703	4.895	4.686	0.209	1.0	0.1	s15_t1.0_a0.1_001.gff
322	0	N	N	1.885	3.535	3.380	0.155	1.0	0.1	s15_t1.0_a0.1_002.gff
31	0	N	N	1.347	2.459	2.309	0.150	1.0	0.1	s15_t1.0_a0.1_003.gff
720	0	N	N	2.629	5.213	4.999	0.214	1.0	0.1	s15_t1.0_a0.1_004.gff
1594	0	N	N	4.143	8.599	8.322	0.277	1.0	0.1	s15_t1.0_a0.1_005.gff
42	0	N	N	1.389	2.518	2.383	0.135	1.0	0.1	s15_t1.0_a0.1_006.gff
109	0	N	N	1.819	3.334	3.184	0.150	1.0	0.1	s15_t1.0_a0.1_007.gff
54	0	N	N	1.426	2.560	2.435	0.125	1.0	0.1	s15_t1.0_a0.1_008.gff
286	0	N	N	2.028	3.230	3.074	0.156	1.0	0.1	s15_t1.0_a0.1_009.gff
138	0	N	N	1.797	2.922	2.773	0.149	1.0	0.1	s15_t1.0_a0.1_010.gff
55	0	N	N	1.529	2.532	2.406	0.126	1.0	0.1	s15_t1.0_a0.1_011.gff
131	0	N	N	1.681	2.766	2.613	0.153	1.0	0.1	s15_t1.0_a0.1_012.gff
16	0	N	N	1.408	2.404	2.248	0.156	1.0	0.1	s15_t1.0_a0.1_013.gff
310	0	N	N	1.819	3.363	3.213	0.150	1.0	0.1	s15_t1.0_a0.1_014.gff
67	0	N	N	3.331	2.622	2.475	0.147	1.0	0.1	s15_t1.0_a0.1_015.gff
1539	0	N	N	8.464	12.602	12.305	0.297	1.0	0.1	s15_t1.0_a0.1_016.gff
91	0	N	N	1.634	2.792	2.669	0.123	1.0	0.1	s15_t1.0_a0.1_017.gff
32	0	N	N	1.929	2.374	2.240	0.134	1.0	0.1	s15_t1.0_a0.1_018.gff
20	0	N	N	1.325	2.386	2.246	0.140	1.0	0.1	s15_t1.0_a0.1_019.gff
240	0	N	N	1.683	3.092	2.951	0.141	1.0	0.1	s15_t1.0_a0.1_020.gff
1046	0	N	N	3.431	6.341	6.080	0.261	1.0	0.1	s15_t1.0_a0.1_021.gff
88	0	N	N	1.486	2.716	2.580	0.136	1.0	0.1	s15_t1.0_a0.1_022.gff
22	0	N	N	1.360	2.426	2.280	0.146	1.0	0.1	s15_t1.0_a0.1_023.gff
78	0	N	N	1.676	3.091	2.932	0.159	1.0	0.1	s15_t1.0_a0.1_024.gff
58	0	N	N	1.395	2.547	2.404	0.143	1.0	0.1	s15_t1.0_a0.1_025.gff
33	0	N	N	1.330	2.398	2.251	0.147	1.0	0.1	s15_t1.0_a0.1_026.gff
110	0	N	N	1.512	2.751	2.615	0.136	1.0	0.1	s15_t1.0_a0.1_027.gff
162	0	N	N	1.575	2.851	2.719	0.132	1.0	0.1	s15_t1.0_a0.1_028.gff
149	0	N	N	2.199	3.537	3.379	0.158	1.0	0.1	s15_t1.0_a0.1_029.gff
3480	0	N	N	8.858	13.496	13.174	0.322	1.0	0.1	s15_t1.0_a0.1_030.gff
220	0	N	N	1.782	3.135	2.980	0.155	1.0	0.1	s15_t1.0_a0.1_031.gff
58	0	N	N	1.580	2.610	2.450	0.160	1.0	0.1	s15_t1.0_a0.1_032.gff
160	0	N	N	1.606	2.926	2.776	0.150	1.0	0.1	s15_t1.0_a0.1_033.gff
504	0	N	N	2.096	3.759	3.572	0.187	1.0	0.1	s15_t1.0_a0.1_034.gff
1104	0	N	N	3.273	6.107	5.852	0.255	1.0	0.1	s15_t1.0_a0.1_035.gff
2162	0	N	N	4.696	9.303	9.002	0.301	1.0	0.1	s15_t1.0_a0.1_036.gff
29	0	N	N	1.529	2.519	2.385	0.134	1.0	0.1	s15_t1.0_a0.1_037.gff
521	0	N	N	2.165	3.877	3.690	0.187	1.0	0.1	s15_t1.0_a0.1_038.gff
25	0	N	N	1.416	2.403	2.267	0.136	1.0	0.1	s15_t1.0_a0.1_039.gff
18	0	N	N	1.602	2.441	2.308	0.133	1.0	0.1	s15_t1.0_a0.1_040.gff
62	0	N	N	1.559	2.570	2.421	0.149	1.0	0.1	s15_t1.0_a0.1_041.gff
68	0	N	N	1.647	2.626	2.484	0.142	1.0	0.1	s15_t1.0_a0.1_042.gff
185	0	N	N	2.823	2.989	2.840	0.149	1.0	0.1	s15_t1.0_a0.1_043.gff
2190	0	N	N	5.443	9.374	9.104	0.270	1.0	0.1	s15_t1.0_a0.1_044.gff
349	0	N	N	3.316	5.905	5.671	0.234	1.0	0.1	s15_t1.0_a0.1_045.gff
511	0	N	N	2.247	3.986	3.803	0.183	1.0	0.1	s15_t1.0_a0.1_046.gff
233	0	N	N	1.678	3.054	2.898	0.156	1.0	0.1	s15_t1.0_a0.1_047.gff
78	0	N	N	1.454	2.582	2.448	0.134	1.0	0.1	s15_t1.0_a0.1_048.gff
244	0	N	N	1.959	3.381	3.235	0.146	1.0	0.1	s15_t1.0_a0.1_049.gff
54	0	N	N	1.869	2.849	2.701	0.148	1.0	0.1	s15_t1.0_a0.1_050.gff
16	0	N	N	1.317	2.366	2.230	0.136	1.0	0.1	s15_t1.0_a0.1_051.gff
69	0	N	N	1.408	2.564	2.425	0.139	1.0	0.1	s15_t1.0_a0.1_052.gff
113	0	N	N	1.597	2.866	2.716	0.150	1.0	0.1	s15_t1.0_a0.1_053.gff
25	0	N	N	1.319	2.387	2.256	0.131	1.0	0.1	s15_t1.0_a0.1_054.gff
202	0	N	N	1.623	2.934	2.795	0.139	1.0	0.1	s15_t1.0_a0.1_055.gff
241	0	N	N	1.738	3.220	3.070	0.150	1.0	0.1	s15_t1.0_a0.1_056.gff
310	0	N	N	1.863	3.504	3.350	0.154	1.0	0.1	s15_t1.0_a0.1_057.gff
3098	0	N	N	7.529	11.397	11.104	0.293	1.0	0.1	s15_t1.0_a0.1_058.gff
89	0	N	N	1.651	2.794	2.641	0.153	1.0	0.1	s15_t1.0_a0.1_059.gff
62	0	N	N	1.581	2.578	2.444	0.134	1.0	0.1	s15_t1.0_a0.1_060.gff
110	0	N	N	1.474	2.688	2.556	0.132	1.0	0.1	s15_t1.0_a0.1_061.gff
1784	0	N	N	5.951	10.260	9.970	0.290	1.0	0.1	s15_t1.0_a0.1_062.gff
137	0	N	N	2.118	2.948	2.805	0.143	1.0	0.1	s15_t1.0_a0.1_063.gff
318	0	N	N	1.834	3.351	3.204	0.147	1.0	0.1	s15_t1.0_a0.1_064.gff
1085	0	N	N	2.949	6.196	5.931	0.265	1.0	0.1	s15_t1.0_a0.1_065.gff
4	0	N	N	1.443	2.335	2.211	0.124	1.0	0.1	s15_t1.0_a0.1_066.gff
236	0	N	N	1.907	3.241	3.076	0.165	1.0	0.1	s15_t1.0_a0.1_067.gff
35	0	N	N	1.391	2.480	2.344	0.136	1.0	0.1	s15_t1.0_a0.1_068.gff
584	0	N	N	2.433	4.347	4.167	0.180	1.0	0.1	s15_t1.0_a0.1_069.gff
30	0	N	N	1.522	2.518	2.362	0.156	1.0	0.1	s15_t1.0_a0.1_070.gff
14	0	N	N	1.589	2.413	2.266	0.147	1.0	0.1	s15_t1.0_a0.1_071.gff
65	0	N	N	1.565	2.619	2.489	0.130	1.0	0.1	s15_t1.0_a0.1_072.gff
1879	0	N	N	4.999	8.456	8.172	0.284	1.0	0.1	s15_t1.0_a0.1_073.gff
81	0	N	N	1.543	2.726	2.551	0.175	1.0	0.1	s15_t1.0_a0.1_074.gff
59	0	N	N	1.428	2.623	2.469	0.154	1.0	0.1	s15_t1.0_a0.1_075.gff
3010	0	N	N	9.946	14.819	14.513	0.306	1.0	0.1	s15_t1.0_a0.1_076.gff
91	0	N	N	1.692	2.895	2.717	0.178	1.0	0.1	s15_t1.0_a0.1_077.gff
2096	0	N	N	4.892	8.131	7.861	0.270	1.0	0.1	s15_t1.0_a0.1_078.gff
29	0	N	N	1.513	2.443	2.314	0.129	1.0	0.1	s15_t1.0_a0.1_079.gff
326	0	N	N	2.164	3.445	3.287	0.158	1.0	0.1	s15_t1.0_a0.1_080.gff
113	0	N	N	2.296	3.042	2.916	0.126	1.0	0.1	s15_t1.0_a0.1_081.gff
1187	0	N	N	3.162	5.910	5.630	0.280	1.0	0.1	s15_t1.0_a0.1_082.gff
182	0	N	N	1.794	3.112	2.953	0.159	1.0	0.1	s15_t1.0_a0.1_083.gff
150	0	N	N	3.527	2.913	2.754	0.159	1.0	0.1	s15_t1.0_a0.1_084.gff
1392	0	N	N	6.606	10.735	10.422	0.313	1.0	0.1	s15_t1.0_a0.1_085.gff
36	0	N	N	1.467	2.468	2.316	0.152	1.0	0.1	s15_t1.0_a0.1_086.gff
42	0	N	N	1.368	2.485	2.357	0.128	1.0	0.1	s15_t1.0_a0.1_087.gff
122	0	N	N	1.546	2.828	2.685	0.143	1.0	0.1	s15_t1.0_a0.1_088.gff
1045	0	N	N	3.222	6.094	5.818	0.276	1.0	0.1	s15_t1.0_a0.1_089.gff
91	0	N	N	1.595	2.766	2.624	0.142	1.0	0.1	s15_t1.0_a0.1_090.gff
531	0	N	N	2.795	5.074	4.846	0.228	1.0	0.1	s15_t1.0_a0.1_091.gff
167	0	N	N	1.811	2.994	2.843	0.151	1.0	0.1	s15_t1.0_a0.1_092.gff
112	0	N	N	2.095	3.467	3.304	0.163	1.0	0.1	s15_t1.0_a0.1_093.gff
1852	0	N	N	13.657	18.414	18.031	0.383	1.0	0.1	s15_t1.0_a0.1_094.gff
572	0	N	N	2.275	4.093	3.915	0.178	1.0	0.1	s15_t1.0_a0.1_095.gff
75	0	N	N	1.432	2.595	2.456	0.139	1.0	0.1	s15_t1.0_a0.1_096.gff
4	0	N	N	1.288	2.320	2.183	0.137	1.0	0.1	s15_t1.0_a0.1_097.gff
275	0	N	N	1.855	3.442	3.267	0.175	1.0	0.1	s15_t1.0_a0.1_098.gff
59	0	N	N	2.264	2.601	2.464	0.137	1.0	0.1	s15_t1.0_a0.1_099.gff
51	0	N	N	1.601	2.611	2.472	0.139	1.0	0.1	s15_t1.0_a0.1_100.gff
93	0	N	N	1.772	2.620	2.469	0.151	1.0	0.2	s15_t1.0_a0.2_001.gff
300	0	N	N	2.063	3.256	3.102	0.154	1.0	0.2	s15_t1.0_a0.2_002.gff
8	0	N	N	2.957	2.360	2.244	0.116	1.0	0.2	s15_t1.0_a0.2_003.gff
277	0	N	N	1.813	3.366	3.205	0.161	1.0	0.2	s15_t1.0_a0.2_004.gff
79	0	N	N	1.967	3.203	3.065	0.138	1.0	0.2	s15_t1.0_a0.2_005.gff
35	0	N	N	1.427	2.508	2.369	0.139	1.0	0.2	s15_t1.0_a0.2_006.gff
49	0	N	N	1.368	2.490	2.356	0.134	1.0	0.2	s15_t1.0_a0.2_007.gff
83	0	N	N	1.751	2.835	2.684	0.151	1.0	0.2	s15_t1.0_a0.2_008.gff
74	0	N	N	1.636	2.641	2.488	0.153	1.0	0.2	s15_t1.0_a0.2_009.gff
29	0	N	N	1.335	2.372	2.211	0.161	1.0	0.2	s15_t1.0_a0.2_010.gff
126	0	N	N	1.529	2.799	2.661	0.138	1.0	0.2	s15_t1.0_a0.2_011.gff
4827	0	N	N	16.573	20.968	20.638	0.330	1.0	0.2	s15_t1.0_a0.2_012.gff
12	0	N	N	1.491	2.415	2.281	0.134	1.0	0.2	s15_t1.0_a0.2_013.gff
27	0	N	N	1.357	2.449	2.300	0.149	1.0	0.2	s15_t1.0_a0.2_014.gff
106	0	N	N	1.864	3.339	3.166	0.173	1.0	0.2	s15_t1.0_a0.2_015.gff
90	0	N	N	1.628	2.759	2.620	0.139	1.0	0.2	s15_t1.0_a0.2_016.gff
139	0	N	N	1.800	2.921	2.776	0.145	1.0	0.2	s15_t1.0_a0.2_017.gff
2640	0	N	N	6.021	9.646	9.361	0.285	1.0	0.2	s15_t1.0_a0.2_018.gff
63	0	N	N	1.519	2.608	2.474	0.134	1.0	0.2	s15_t1.0_a0.2_019.gff
16	0	N	N	1.694	2.418	2.247	0.171	1.0	0.2	s15_t1.0_a0.2_020.gff
208	0	N	N	1.954	3.306	3.140	0.166	1.0	0.2	s15_t1.0_a0.2_021.gff
523	0	N	N	2.393	4.769	4.570	0.199	1.0	0.2	s15_t1.0_a0.2_022.gff
348	0	N	N	2.216	3.694	3.522	0.172	1.0	0.2	s15_t1.0_a0.2_023.gff
425	0	N	N	2.933	5.759	5.507	0.252	1.0	0.2	s15_t1.0_a0.2_024.gff
37	0	N	N	1.505	2.537	2.402	0.135	1.0	0.2	s15_t1.0_a0.2_025.gff
51	0	N	N	1.675	2.788	2.622	0.166	1.0	0.2	s15_t1.0_a0.2_026.gff
164	0	N	N	1.932	3.177	3.025	0.152	1.0	0.2	s15_t1.0_a0.2_027.gff
118	0	N	N	1.718	2.824	2.670	0.154	1.0	0.2	s15_t1.0_a0.2_028.gff
21	0	N	N	1.329	2.425	2.280	0.145	1.0	0.2	s15_t1.0_a0.2_029.gff
7	0	N	N	1.290	2.355	2.207	0.148	1.0	0.2	s15_t1.0_a0.2_030.gff
537	0	N	N	3.933	5.374	5.142	0.232	1.0	0.2	s15_t1.0_a0.2_031.gff
64	0	N	N	1.857	2.951	2.779	0.172	1.0	0.2	s15_t1.0_a0.2_032.gff
184	0	N	N	2.785	3.067	2.911	0.156	1.0	0.2	s15_t1.0_a0.2_033.gff
306	0	N	N	2.022	3.362	3.203	0.159	1.0	0.2	s15_t1.0_a0.2_034.gff
430	0	N	N	9.012	11.674	11.339	0.335	1.0	0.2	s15_t1.0_a0.2_035.gff
34	0	N	N	1.542	2.485	2.346	0.139	1.0	0.2	s15_t1.0_a0.2_036.gff
53	0	N	N	1.810	2.702	2.550	0.152	1.0	0.2	s15_t1.0_a0.2_037.gff
203	0	N	N	2.052	3.239	3.060	0.179	1.0	0.2	s15_t1.0_a0.2_038.gff
31	0	N	N	1.543	2.653	2.513	0.140	1.0	0.2	s15_t1.0_a0.2_039.gff
650	0	N	N	2.972	4.871	4.659	0.212	1.0	0.2	s15_t1.0_a0.2_040.gff
223	0	N	N	3.068	3.156	3.004	0.152	1.0	0.2	s15_t1.0_a0.2_041.gff
15	0	N	N	2.608	2.428	2.314	0.114	1.0	0.2	s15_t1.0_a0.2_042.gff
163	0	N	N	1.556	2.852	2.708	0.144	1.0	0.2	s15_t1.0_a0.2_043.gff
326	0	N	N	1.994	3.467	3.314	0.153	1.0	0.2	s15_t1.0_a0.2_044.gff
311	0	N	N	2.013	3.440	3.286	0.154	1.0	0.2	s15_t1.0_a0.2_045.gff
348	0	N	N	3.803	4.976	4.756	0.220	1.0	0.2	s15_t1.0_a0.2_046.gff
1092	0	N	N	11.809	16.379	16.040	0.339	1.0	0.2	s15_t1.0_a0.2_047.gff
12	0	N	N	1.409	2.406	2.277	0.129	1.0	0.2	s15_t1.0_a0.2_048.gff
130	0	N	N	2.176	3.469	3.311	0.158	1.0	0.2	s15_t1.0_a0.2_049.gff
782	0	N	N	3.949	5.151	4.948	0.203	1.0	0.2	s15_t1.0_a0.2_050.gff
213	0	N	N	2.288	3.228	3.085	0.143	1.0	0.2	s15_t1.0_a0.2_051.gff
119	0	N	N	1.862	2.817	2.661	0.156	1.0	0.2	s15_t1.0_a0.2_052.gff
262	0	N	N	2.343	3.632	3.465	0.167	1.0	0.2	s15_t1.0_a0.2_053.gff
1052	0	N	N	4.424	5.845	5.582	0.263	1.0	0.2	s15_t1.0_a0.2_054.gff
509	0	N	N	2.475	3.809	3.634	0.175	1.0	0.2	s15_t1.0_a0.2_055.gff
222	0	N	N	2.193	3.316	3.148	0.168	1.0	0.2	s15_t1.0_a0.2_056.gff
23	0	N	N	1.929	2.607	2.453	0.154	1.0	0.2	s15_t1.0_a0.2_057.gff
63	0	N	N	1.683	2.626	2.488	0.138	1.0	0.2	s15_t1.0_a0.2_058.gff
24	0	N	N	1.604	2.416	2.275	0.141	1.0	0.2	s15_t1.0_a0.2_059.gff
994	0	N	N	3.227	5.823	5.582	0.241	1.0	0.2	s15_t1.0_a0.2_060.gff
29	0	N	N	2.127	2.542	2.396	0.146	1.0	0.2	s15_t1.0_a0.2_061.gff
155	0	N	N	7.911	2.898	2.755	0.143	1.0	0.2	s15_t1.0_a0.2_062.gff
73	0	N	N	2.319	2.820	2.673	0.147	1.0	0.2	s15_t1.0_a0.2_063.gff
58	0	N	N	1.934	2.663	2.527	0.136	1.0	0.2	s15_t1.0_a0.2_064.gff
61	0	N	N	1.710	2.611	2.455	0.156	1.0	0.2	s15_t1.0_a0.2_065.gff
904	0	N	N	2.711	5.330	5.112	0.218	1.0	0.2	s15_t1.0_a0.2_066.gff
543	0	N	N	4.778	5.567	5.344	0.223	1.0	0.2	s15_t1.0_a0.2_067.gff
26	0	N	N	1.673	2.536	2.383	0.153	1.0	0.2	s15_t1.0_a0.2_068.gff
255	0	N	N	3.164	3.150	2.980	0.170	1.0	0.2	s15_t1.0_a0.2_069.gff
4	0	N	N	1.951	2.915	2.770	0.145	1.0	0.2	s15_t1.0_a0.2_070.gff
40	0	N	N	1.410	2.451	2.311	0.140	1.0	0.2	s15_t1.0_a0.2_071.gff
287	0	N	N	3.194	3.300	3.158	0.142	1.0	0.2	s15_t1.0_a0.2_072.gff
6	0	N	N	3.736	2.385	2.248	0.137	1.0	0.2	s15_t1.0_a0.2_073.gff
193	0	N	N	3.430	4.644	4.451	0.193	1.0	0.2	s15_t1.0_a0.2_074.gff
213	0	N	N	1.939	3.241	3.075	0.166	1.0	0.2	s15_t1.0_a0.2_075.gff
158	0	N	N	1.930	2.979	2.831	0.148	1.0	0.2	s15_t1.0_a0.2_076.gff
63	0	N	N	1.531	2.526	2.394	0.132	1.0	0.2	s15_t1.0_a0.2_077.gff
109	0	N	N	1.584	2.760	2.612	0.148	1.0	0.2	s15_t1.0_a0.2_078.gff
17	0	N	N	1.685	2.475	2.346	0.129	1.0	0.2	s15_t1.0_a0.2_079.gff
1839	0	N	N	4.478	8.681	8.394	0.287	1.0	0.2	s15_t1.0_a0.2_080.gff
737	0	N	N	2.442	4.616	4.415	0.201	1.0	0.2	s15_t1.0_a0.2_081.gff
576	0	N	N	2.224	4.109	3.901	0.208	1.0	0.2	s15_t1.0_a0.2_082.gff
100	0	N	N	1.619	2.771	2.618	0.153	1.0	0.2	s15_t1.0_a0.2_083.gff
66	0	N	N	2.918	2.628	2.488	0.140	1.0	0.2	s15_t1.0_a0.2_084.gff
20	0	N	N	1.611	2.456	2.322	0.134	1.0	0.2	s15_t1.0_a0.2_085.gff
516	0	N	N	2.633	4.589	4.395	0.194	1.0	0.2	s15_t1.0_a0.2_086.gff
1443	0	N	N	4.023	6.972	6.718	0.254	1.0	0.2	s15_t1.0_a0.2_087.gff
758	0	N	N	3.315	6.490	6.208	0.282	1.0	0.2	s15_t1.0_a0.2_088.gff
75	0	N	N	2.118	2.893	2.747	0.146	1.0	0.2	s15_t1.0_a0.2_089.gff
19	0	N	N	4.706	2.445	2.293	0.152	1.0	0.2	s15_t1.0_a0.2_090.gff
97	0	N	N	1.625	2.741	2.596	0.145	1.0	0.2	s15_t1.0_a0.2_091.gff
99	0	N	N	1.632	2.682	2.548	0.134	1.0	0.2	s15_t1.0_a0.2_092.gff
254	0	N	N	2.413	3.206	3.039	0.167	1.0	0.2	s15_t1.0_a0.2_093.gff
323	0	N	N	2.176	3.585	3.416	0.169	1.0	0.2	s15_t1.0_a0.2_094.gff
104	0	N	N	1.726	2.773	2.612	0.161	1.0	0.2	s15_t1.0_a0.2_095.gff
51	0	N	N	1.631	2.546	2.412	0.134	1.0	0.2	s15_t1.0_a0.2_096.gff
360	0	N	N	2.161	3.538	3.370	0.168	1.0	0.2	s15_t1.0_a0.2_097.gff
433	0	N	N	2.797	3.609	3.442	0.167	1.0	0.2	s15_t1.0_a0.2_098.gff
49	0	N	N	1.850	2.529	2.388	0.141	1.0	0.2	s15_t1.0_a0.2_099.gff
85	0	N	N	1.689	2.850	2.702	0.148	1.0	0.2	s15_t1.0_a0.2_100.gff
54	0	N	N	3.879	2.675	2.544	0.131	1.0	0.3	s15_t1.0_a0.3_001.gff
51	0	N	N	2.863	2.738	2.603	0.135	1.0	0.3	s15_t1.0_a0.3_002.gff
273	0	N	N	1.897	3.265	3.109	0.156	1.0	0.3	s15_t1.0_a0.3_003.gff
282	0	N	N	2.060	3.418	3.252	0.166	1.0	0.3	s15_t1.0_a0.3_004.gff
1440	0	N	N	4.477	8.404	8.131	0.273	1.0	0.3	s15_t1.0_a0.3_005.gff
149	0	N	N	1.940	3.159	3.007	0.152	1.0	0.3	s15_t1.0_a0.3_006.gff
58	0	N	N	2.342	2.673	2.525	0.148	1.0	0.3	s15_t1.0_a0.3_007.gff
168	0	N	N	5.233	2.986	2.825	0.161	1.0	0.3	s15_t1.0_a0.3_008.gff
344	0	N	N	2.729	3.630	3.440	0.190	1.0	0.3	s15_t1.0_a0.3_009.gff
1039	0	N	N	4.494	7.402	7.139	0.263	1.0	0.3	s15_t1.0_a0.3_010.gff
111	0	N	N	2.132	2.798	2.648	0.150	1.0	0.3	s15_t1.0_a0.3_011.gff
27	0	N	N	1.571	2.461	2.326	0.135	1.0	0.3	s15_t1.0_a0.3_012.gff
84	0	N	N	1.476	2.695	2.556	0.139	1.0	0.3	s15_t1.0_a0.3_013.gff
49	0	N	N	1.660	2.644	2.510	0.134	1.0	0.3	s15_t1.0_a0.3_014.gff
97	0	N	N	2.057	3.354	3.167	0.187	1.0	0.3	s15_t1.0_a0.3_015.gff
38	0	N	N	1.848	2.589	2.455	0.134	1.0	0.3	s15_t1.0_a0.3_016.gff
24	0	N	N	1.559	2.544	2.379	0.165	1.0	0.3	s15_t1.0_a0.3_017.gff
104	0	N	N	1.845	3.330	3.181	0.149	1.0	0.3	s15_t1.0_a0.3_018.gff
141	0	N	N	3.416	4.158	3.951	0.207	1.0	0.3	s15_t1.0_a0.3_019.gff
6	0	N	N	3.551	2.374	2.237	0.137	1.0	0.3	s15_t1.0_a0.3_020.gff
5	0	N	N	1.762	2.403	2.252	0.151	1.0	0.3	s15_t1.0_a0.3_021.gff
16	0	N	N	1.579	2.417	2.291	0.126	1.0	0.3	s15_t1.0_a0.3_022.gff
39	0	N	N	1.472	2.635	2.494	0.141	1.0	0.3	s15_t1.0_a0.3_023.gff
10	0	N	N	2.304	2.387	2.248	0.139	1.0	0.3	s15_t1.0_a0.3_024.gff
154	0	N	N	4.513	2.827	2.699	0.128	1.0	0.3	s15_t1.0_a0.3_025.gff
1761	0	N	N	6.497	7.917	7.661	0.256	1.0	0.3	s15_t1.0_a0.3_026.gff
14	0	N	N	1.978	2.849	2.714	0.135	1.0	0.3	s15_t1.0_a0.3_027.gff
120	0	N	N	3.834	3.199	3.036	0.163	1.0	0.3	s15_t1.0_a0.3_028.gff
125	0	N	N	2.118	2.818	2.655	0.163	1.0	0.3	s15_t1.0_a0.3_029.gff
8	0	N	N	1.719	2.443	2.288	0.155	1.0	0.3	s15_t1.0_a0.3_030.gff
402	0	N	N	1.952	3.365	3.191	0.174	1.0	0.3	s15_t1.0_a0.3_031.gff
16	0	N	N	2.246	2.393	2.245	0.148	1.0	0.3	s15_t1.0_a0.3_032.gff
706	0	N	N	2.746	5.511	5.282	0.229	1.0	0.3	s15_t1.0_a0.3_033.gff
46	0	N	N	5.063	2.542	2.387	0.155	1.0	0.3	s15_t1.0_a0.3_034.gff
736	0	N	N	2.639	5.025	4.794	0.231	1.0	0.3	s15_t1.0_a0.3_035.gff
4731	0	N	N	25.835	31.089	30.662	0.427	1.0	0.3	s15_t1.0_a0.3_036.gff
29	0	N	N	1.837	2.550	2.392	0.158	1.0	0.3	s15_t1.0_a0.3_037.gff
2289	0	N	N	4.660	8.267	8.010	0.257	1.0	0.3	s15_t1.0_a0.3_038.gff
10	0	N	N	1.686	2.429	2.298	0.131	1.0	0.3	s15_t1.0_a0.3_039.gff
285	0	N	N	5.183	3.657	3.495	0.162	1.0	0.3	s15_t1.0_a0.3_040.gff
293	0	N	N	2.191	3.569	3.382	0.187	1.0	0.3	s15_t1.0_a0.3_041.gff
94	0	N	N	1.609	2.718	2.569	0.149	1.0	0.3	s15_t1.0_a0.3_042.gff
306	0	N	N	1.795	3.362	3.195	0.167	1.0	0.3	s15_t1.0_a0.3_043.gff
103	0	N	N	4.538	2.822	2.684	0.138	1.0	0.3	s15_t1.0_a0.3_044.gff
116	0	N	N	1.505	2.782	2.647	0.135	1.0	0.3	s15_t1.0_a0.3_045.gff
92	0	N	N	1.720	3.201	3.034	0.167	1.0	0.3	s15_t1.0_a0.3_046.gff
60	0	N	N	1.726	2.750	2.586	0.164	1.0	0.3	s15_t1.0_a0.3_047.gff
13	0	N	N	1.338	2.391	2.259	0.132	1.0	0.3	s15_t1.0_a0.3_048.gff
102	0	N	N	1.637	2.929	2.785	0.144	1.0	0.3	s15_t1.0_a0.3_049.gff
109	0	N	N	2.021	2.796	2.647	0.149	1.0	0.3	s15_t1.0_a0.3_050.gff
14	0	N	N	1.326	2.364	2.229	0.135	1.0	0.3	s15_t1.0_a0.3_051.gff
237	0	N	N	1.859	3.350	3.177	0.173	1.0	0.3	s15_t1.0_a0.3_052.gff
26	0	N	N	1.387	2.471	2.343	0.128	1.0	0.3	s15_t1.0_a0.3_053.gff
78	0	N	N	1.868	3.170	3.009	0.161	1.0	0.3	s15_t1.0_a0.3_054.gff
93	0	N	N	1.583	2.840	2.694	0.146	1.0	0.3	s15_t1.0_a0.3_055.gff
87	0	N	N	3.473	3.285	3.129	0.156	1.0	0.3	s15_t1.0_a0.3_056.gff
889	0	N	N	4.999	8.362	8.101	0.261	1.0	0.3	s15_t1.0_a0.3_057.gff
165	0	N	N	2.238	3.690	3.520	0.170	1.0	0.3	s15_t1.0_a0.3_058.gff
62	0	N	N	1.609	2.848	2.697	0.151	1.0	0.3	s15_t1.0_a0.3_059.gff
255	0	N	N	2.347	3.584	3.406	0.178	1.0	0.3	s15_t1.0_a0.3_060.gff
778	0	N	N	3.570	6.322	6.050	0.272	1.0	0.3	s15_t1.0_a0.3_061.gff
23	0	N	N	1.561	2.513	2.370	0.143	1.0	0.3	s15_t1.0_a0.3_062.gff
61	0	N	N	1.901	2.639	2.491	0.148	1.0	0.3	s15_t1.0_a0.3_063.gff
165	0	N	N	2.130	3.840	3.643	0.197	1.0	0.3	s15_t1.0_a0.3_064.gff
89	0	N	N	1.529	2.766	2.608	0.158	1.0	0.3	s15_t1.0_a0.3_065.gff
906	0	N	N	3.827	7.415	7.146	0.269	1.0	0.3	s15_t1.0_a0.3_066.gff
4	0	N	N	1.467	2.298	2.162	0.136	1.0	0.3	s15_t1.0_a0.3_067.gff
128	0	N	N	1.831	3.056	2.914	0.142	1.0	0.3	s15_t1.0_a0.3_068.gff
99	0	N	N	1.467	2.701	2.565	0.136	1.0	0.3	s15_t1.0_a0.3_069.gff
22	0	N	N	1.686	2.450	2.322	0.128	1.0	0.3	s15_t1.0_a0.3_070.gff
716	0	N	N	10.813	15.143	14.818	0.325	1.0	0.3	s15_t1.0_a0.3_071.gff
NA	NA	Y	N	600.114	601.436	600.757	0.679	1.0	0.3	s15_t1.0_a0.3_072.gff
639	0	N	N	4.040	6.834	6.595	0.239	1.0	0.3	s15_t1.0_a0.3_073.gff
124	0	N	N	1.717	2.870	2.708	0.162	1.0	0.3	s15_t1.0_a0.3_074.gff
507	0	N	N	2.358	3.980	3.770	0.210	1.0	0.3	s15_t1.0_a0.3_075.gff
33	0	N	N	1.391	2.470	2.328	0.142	1.0	0.3	s15_t1.0_a0.3_076.gff
