# Starting date:             2014-12-15 14:00:09
# Cluster job name:          rank.tr.ro.15_08_of_10
# Cluster job ID:            181160
# Cluster node:              hnode18
# Cluster queue:             mpi.q
# Complementation algorithm: rank -tr -ro
# Data:                      15.08_of_10.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
185	N	N	1.941	3.700	3.504	0.196	2.4	0.8	s15_t2.4_a0.8_029.gff
300	N	N	2.194	4.229	4.052	0.177	2.4	0.8	s15_t2.4_a0.8_030.gff
129	N	N	1.899	3.421	3.271	0.150	2.4	0.8	s15_t2.4_a0.8_031.gff
237	N	N	2.189	3.930	3.751	0.179	2.4	0.8	s15_t2.4_a0.8_032.gff
295	N	N	2.247	4.036	3.842	0.194	2.4	0.8	s15_t2.4_a0.8_033.gff
163	N	N	2.265	3.688	3.525	0.163	2.4	0.8	s15_t2.4_a0.8_034.gff
138	N	N	2.025	3.440	3.284	0.156	2.4	0.8	s15_t2.4_a0.8_035.gff
99	N	N	1.781	3.040	2.882	0.158	2.4	0.8	s15_t2.4_a0.8_036.gff
180	N	N	2.069	3.766	3.580	0.186	2.4	0.8	s15_t2.4_a0.8_037.gff
208	N	N	2.073	3.729	3.554	0.175	2.4	0.8	s15_t2.4_a0.8_038.gff
139	N	N	1.818	3.237	3.074	0.163	2.4	0.8	s15_t2.4_a0.8_039.gff
110	N	N	2.084	3.370	3.206	0.164	2.4	0.8	s15_t2.4_a0.8_040.gff
145	N	N	2.373	3.248	3.089	0.159	2.4	0.8	s15_t2.4_a0.8_041.gff
196	N	N	2.135	3.898	3.711	0.187	2.4	0.8	s15_t2.4_a0.8_042.gff
87	N	N	1.727	3.092	2.969	0.123	2.4	0.8	s15_t2.4_a0.8_043.gff
151	N	N	1.898	3.650	3.469	0.181	2.4	0.8	s15_t2.4_a0.8_044.gff
156	N	N	2.064	3.470	3.314	0.156	2.4	0.8	s15_t2.4_a0.8_045.gff
196	N	N	2.257	3.922	3.721	0.201	2.4	0.8	s15_t2.4_a0.8_046.gff
294	N	N	2.239	4.290	4.068	0.222	2.4	0.8	s15_t2.4_a0.8_047.gff
213	N	N	2.152	3.986	3.792	0.194	2.4	0.8	s15_t2.4_a0.8_048.gff
241	N	N	2.264	4.173	3.966	0.207	2.4	0.8	s15_t2.4_a0.8_049.gff
152	N	N	2.143	3.760	3.582	0.178	2.4	0.8	s15_t2.4_a0.8_050.gff
167	N	N	2.137	3.524	3.334	0.190	2.4	0.8	s15_t2.4_a0.8_051.gff
233	N	N	2.069	3.940	3.745	0.195	2.4	0.8	s15_t2.4_a0.8_052.gff
116	N	N	2.097	3.333	3.154	0.179	2.4	0.8	s15_t2.4_a0.8_053.gff
121	N	N	1.872	3.308	3.154	0.154	2.4	0.8	s15_t2.4_a0.8_054.gff
122	N	N	2.578	3.536	3.337	0.199	2.4	0.8	s15_t2.4_a0.8_055.gff
160	N	N	2.009	3.732	3.547	0.185	2.4	0.8	s15_t2.4_a0.8_056.gff
105	N	N	2.023	3.222	3.086	0.136	2.4	0.8	s15_t2.4_a0.8_057.gff
50	N	N	1.787	2.822	2.676	0.146	2.4	0.8	s15_t2.4_a0.8_058.gff
326	N	N	2.291	4.197	3.988	0.209	2.4	0.8	s15_t2.4_a0.8_059.gff
117	N	N	2.041	3.554	3.357	0.197	2.4	0.8	s15_t2.4_a0.8_060.gff
103	N	N	1.923	3.344	3.167	0.177	2.4	0.8	s15_t2.4_a0.8_061.gff
294	N	N	2.191	3.967	3.761	0.206	2.4	0.8	s15_t2.4_a0.8_062.gff
200	N	N	2.078	3.724	3.559	0.165	2.4	0.8	s15_t2.4_a0.8_063.gff
182	N	N	2.117	3.830	3.648	0.182	2.4	0.8	s15_t2.4_a0.8_064.gff
227	N	N	3.213	3.974	3.793	0.181	2.4	0.8	s15_t2.4_a0.8_065.gff
154	N	N	2.188	3.627	3.453	0.174	2.4	0.8	s15_t2.4_a0.8_066.gff
196	N	N	3.773	3.852	3.680	0.172	2.4	0.8	s15_t2.4_a0.8_067.gff
167	N	N	2.086	3.644	3.440	0.204	2.4	0.8	s15_t2.4_a0.8_068.gff
162	N	N	2.381	3.536	3.366	0.170	2.4	0.8	s15_t2.4_a0.8_069.gff
304	N	N	2.708	4.154	3.929	0.225	2.4	0.8	s15_t2.4_a0.8_070.gff
156	N	N	2.009	3.657	3.476	0.181	2.4	0.8	s15_t2.4_a0.8_071.gff
318	N	N	2.320	4.240	4.016	0.224	2.4	0.8	s15_t2.4_a0.8_072.gff
210	N	N	2.168	3.915	3.737	0.178	2.4	0.8	s15_t2.4_a0.8_073.gff
70	N	N	1.739	2.938	2.781	0.157	2.4	0.8	s15_t2.4_a0.8_074.gff
148	N	N	2.569	3.351	3.187	0.164	2.4	0.8	s15_t2.4_a0.8_075.gff
171	N	N	3.414	3.592	3.410	0.182	2.4	0.8	s15_t2.4_a0.8_076.gff
304	N	N	3.522	4.062	3.843	0.219	2.4	0.8	s15_t2.4_a0.8_077.gff
127	N	N	1.843	3.434	3.250	0.184	2.4	0.8	s15_t2.4_a0.8_078.gff
181	N	N	2.132	3.889	3.676	0.213	2.4	0.8	s15_t2.4_a0.8_079.gff
150	N	N	2.027	3.783	3.600	0.183	2.4	0.8	s15_t2.4_a0.8_080.gff
288	N	N	2.133	4.162	3.948	0.214	2.4	0.8	s15_t2.4_a0.8_081.gff
143	N	N	1.950	3.410	3.238	0.172	2.4	0.8	s15_t2.4_a0.8_082.gff
112	N	N	2.137	3.222	3.069	0.153	2.4	0.8	s15_t2.4_a0.8_083.gff
156	N	N	2.418	3.622	3.444	0.178	2.4	0.8	s15_t2.4_a0.8_084.gff
82	N	N	1.714	3.021	2.880	0.141	2.4	0.8	s15_t2.4_a0.8_085.gff
181	N	N	2.161	3.822	3.615	0.207	2.4	0.8	s15_t2.4_a0.8_086.gff
228	N	N	2.085	4.010	3.830	0.180	2.4	0.8	s15_t2.4_a0.8_087.gff
128	N	N	2.415	3.372	3.223	0.149	2.4	0.8	s15_t2.4_a0.8_088.gff
147	N	N	1.932	3.539	3.374	0.165	2.4	0.8	s15_t2.4_a0.8_089.gff
94	N	N	1.840	3.182	3.013	0.169	2.4	0.8	s15_t2.4_a0.8_090.gff
240	N	N	2.067	3.864	3.665	0.199	2.4	0.8	s15_t2.4_a0.8_091.gff
170	N	N	1.794	3.420	3.241	0.179	2.4	0.8	s15_t2.4_a0.8_092.gff
191	N	N	2.017	3.788	3.586	0.202	2.4	0.8	s15_t2.4_a0.8_093.gff
161	N	N	1.959	3.642	3.473	0.169	2.4	0.8	s15_t2.4_a0.8_094.gff
159	N	N	1.890	3.450	3.294	0.156	2.4	0.8	s15_t2.4_a0.8_095.gff
126	N	N	1.884	3.515	3.344	0.171	2.4	0.8	s15_t2.4_a0.8_096.gff
250	N	N	2.124	3.777	3.598	0.179	2.4	0.8	s15_t2.4_a0.8_097.gff
246	N	N	2.867	3.673	3.494	0.179	2.4	0.8	s15_t2.4_a0.8_098.gff
161	N	N	1.882	3.414	3.251	0.163	2.4	0.8	s15_t2.4_a0.8_099.gff
336	N	N	2.290	4.000	3.804	0.196	2.4	0.8	s15_t2.4_a0.8_100.gff
89	N	N	1.850	3.032	2.874	0.158	2.4	0.9	s15_t2.4_a0.9_001.gff
74	N	N	1.738	2.998	2.853	0.145	2.4	0.9	s15_t2.4_a0.9_002.gff
121	N	N	2.673	3.268	3.124	0.144	2.4	0.9	s15_t2.4_a0.9_003.gff
38	N	N	1.725	2.827	2.683	0.144	2.4	0.9	s15_t2.4_a0.9_004.gff
101	N	N	1.820	3.189	3.022	0.167	2.4	0.9	s15_t2.4_a0.9_005.gff
57	N	N	1.809	2.862	2.706	0.156	2.4	0.9	s15_t2.4_a0.9_006.gff
49	N	N	1.756	2.780	2.660	0.120	2.4	0.9	s15_t2.4_a0.9_007.gff
60	N	N	1.638	2.733	2.578	0.155	2.4	0.9	s15_t2.4_a0.9_008.gff
86	N	N	1.705	2.993	2.834	0.159	2.4	0.9	s15_t2.4_a0.9_009.gff
62	N	N	1.665	2.799	2.654	0.145	2.4	0.9	s15_t2.4_a0.9_010.gff
113	N	N	1.801	3.106	2.937	0.169	2.4	0.9	s15_t2.4_a0.9_011.gff
78	N	N	2.140	3.050	2.883	0.167	2.4	0.9	s15_t2.4_a0.9_012.gff
69	N	N	1.784	3.048	2.903	0.145	2.4	0.9	s15_t2.4_a0.9_013.gff
77	N	N	1.790	2.951	2.810	0.141	2.4	0.9	s15_t2.4_a0.9_014.gff
75	N	N	2.610	2.953	2.806	0.147	2.4	0.9	s15_t2.4_a0.9_015.gff
95	N	N	1.700	3.071	2.924	0.147	2.4	0.9	s15_t2.4_a0.9_016.gff
67	N	N	1.754	2.916	2.788	0.128	2.4	0.9	s15_t2.4_a0.9_017.gff
123	N	N	1.720	3.276	3.127	0.149	2.4	0.9	s15_t2.4_a0.9_018.gff
29	N	N	1.457	2.658	2.511	0.147	2.4	0.9	s15_t2.4_a0.9_019.gff
72	N	N	1.660	3.040	2.884	0.156	2.4	0.9	s15_t2.4_a0.9_020.gff
71	N	N	1.602	2.945	2.809	0.136	2.4	0.9	s15_t2.4_a0.9_021.gff
83	N	N	1.587	2.972	2.823	0.149	2.4	0.9	s15_t2.4_a0.9_022.gff
81	N	N	1.551	2.941	2.795	0.146	2.4	0.9	s15_t2.4_a0.9_023.gff
98	N	N	1.739	3.059	2.919	0.140	2.4	0.9	s15_t2.4_a0.9_024.gff
88	N	N	1.621	3.033	2.875	0.158	2.4	0.9	s15_t2.4_a0.9_025.gff
137	N	N	1.679	3.189	3.027	0.162	2.4	0.9	s15_t2.4_a0.9_026.gff
108	N	N	1.614	3.020	2.862	0.158	2.4	0.9	s15_t2.4_a0.9_027.gff
61	N	N	1.528	2.878	2.741	0.137	2.4	0.9	s15_t2.4_a0.9_028.gff
174	N	N	1.717	3.279	3.141	0.138	2.4	0.9	s15_t2.4_a0.9_029.gff
101	N	N	1.642	3.080	2.944	0.136	2.4	0.9	s15_t2.4_a0.9_030.gff
99	N	N	1.617	3.039	2.892	0.147	2.4	0.9	s15_t2.4_a0.9_031.gff
53	N	N	1.537	2.765	2.643	0.122	2.4	0.9	s15_t2.4_a0.9_032.gff
56	N	N	1.961	2.798	2.653	0.145	2.4	0.9	s15_t2.4_a0.9_033.gff
91	N	N	1.622	3.050	2.896	0.154	2.4	0.9	s15_t2.4_a0.9_034.gff
89	N	N	1.625	3.007	2.859	0.148	2.4	0.9	s15_t2.4_a0.9_035.gff
67	N	N	1.554	2.890	2.735	0.155	2.4	0.9	s15_t2.4_a0.9_036.gff
37	N	N	1.498	2.766	2.662	0.104	2.4	0.9	s15_t2.4_a0.9_037.gff
144	N	N	1.785	3.343	3.169	0.174	2.4	0.9	s15_t2.4_a0.9_038.gff
36	N	N	1.493	2.693	2.548	0.145	2.4	0.9	s15_t2.4_a0.9_039.gff
47	N	N	1.550	2.764	2.625	0.139	2.4	0.9	s15_t2.4_a0.9_040.gff
68	N	N	1.547	2.762	2.610	0.152	2.4	0.9	s15_t2.4_a0.9_041.gff
49	N	N	1.492	2.636	2.496	0.140	2.4	0.9	s15_t2.4_a0.9_042.gff
114	N	N	1.730	3.153	2.996	0.157	2.4	0.9	s15_t2.4_a0.9_043.gff
66	N	N	1.572	2.903	2.736	0.167	2.4	0.9	s15_t2.4_a0.9_044.gff
127	N	N	1.688	3.210	3.060	0.150	2.4	0.9	s15_t2.4_a0.9_045.gff
68	N	N	1.584	2.905	2.762	0.143	2.4	0.9	s15_t2.4_a0.9_046.gff
110	N	N	1.689	3.179	3.023	0.156	2.4	0.9	s15_t2.4_a0.9_047.gff
106	N	N	1.628	3.113	2.963	0.150	2.4	0.9	s15_t2.4_a0.9_048.gff
97	N	N	1.582	2.966	2.821	0.145	2.4	0.9	s15_t2.4_a0.9_049.gff
77	N	N	1.581	2.938	2.782	0.156	2.4	0.9	s15_t2.4_a0.9_050.gff
61	N	N	1.472	2.646	2.507	0.139	2.4	0.9	s15_t2.4_a0.9_051.gff
100	N	N	1.596	3.008	2.868	0.140	2.4	0.9	s15_t2.4_a0.9_052.gff
73	N	N	1.554	2.917	2.771	0.146	2.4	0.9	s15_t2.4_a0.9_053.gff
94	N	N	1.578	2.968	2.832	0.136	2.4	0.9	s15_t2.4_a0.9_054.gff
42	N	N	1.592	2.725	2.591	0.134	2.4	0.9	s15_t2.4_a0.9_055.gff
77	N	N	1.747	2.949	2.811	0.138	2.4	0.9	s15_t2.4_a0.9_056.gff
93	N	N	1.563	2.903	2.764	0.139	2.4	0.9	s15_t2.4_a0.9_057.gff
84	N	N	2.016	2.946	2.827	0.119	2.4	0.9	s15_t2.4_a0.9_058.gff
38	N	N	1.449	2.714	2.577	0.137	2.4	0.9	s15_t2.4_a0.9_059.gff
63	N	N	1.489	2.781	2.638	0.143	2.4	0.9	s15_t2.4_a0.9_060.gff
35	N	N	1.418	2.598	2.456	0.142	2.4	0.9	s15_t2.4_a0.9_061.gff
70	N	N	1.541	2.912	2.758	0.154	2.4	0.9	s15_t2.4_a0.9_062.gff
78	N	N	1.529	2.862	2.701	0.161	2.4	0.9	s15_t2.4_a0.9_063.gff
129	N	N	1.654	3.134	2.981	0.153	2.4	0.9	s15_t2.4_a0.9_064.gff
113	N	N	1.628	3.078	2.920	0.158	2.4	0.9	s15_t2.4_a0.9_065.gff
53	N	N	1.565	2.869	2.722	0.147	2.4	0.9	s15_t2.4_a0.9_066.gff
29	N	N	1.445	2.701	2.543	0.158	2.4	0.9	s15_t2.4_a0.9_067.gff
56	N	N	1.535	2.934	2.779	0.155	2.4	0.9	s15_t2.4_a0.9_068.gff
55	N	N	1.685	2.952	2.795	0.157	2.4	0.9	s15_t2.4_a0.9_069.gff
49	N	N	2.162	2.807	2.657	0.150	2.4	0.9	s15_t2.4_a0.9_070.gff
100	N	N	1.670	3.129	2.976	0.153	2.4	0.9	s15_t2.4_a0.9_071.gff
146	N	N	1.709	3.332	3.168	0.164	2.4	0.9	s15_t2.4_a0.9_072.gff
102	N	N	1.906	3.158	2.986	0.172	2.4	0.9	s15_t2.4_a0.9_073.gff
101	N	N	1.636	3.155	3.009	0.146	2.4	0.9	s15_t2.4_a0.9_074.gff
49	N	N	1.450	2.683	2.560	0.123	2.4	0.9	s15_t2.4_a0.9_075.gff
56	N	N	1.498	2.786	2.643	0.143	2.4	0.9	s15_t2.4_a0.9_076.gff
68	N	N	1.621	2.876	2.742	0.134	2.4	0.9	s15_t2.4_a0.9_077.gff
68	N	N	1.635	2.992	2.853	0.139	2.4	0.9	s15_t2.4_a0.9_078.gff
56	N	N	1.515	2.874	2.730	0.144	2.4	0.9	s15_t2.4_a0.9_079.gff
34	N	N	1.462	2.735	2.571	0.164	2.4	0.9	s15_t2.4_a0.9_080.gff
63	N	N	1.524	2.856	2.723	0.133	2.4	0.9	s15_t2.4_a0.9_081.gff
89	N	N	1.576	3.011	2.886	0.125	2.4	0.9	s15_t2.4_a0.9_082.gff
45	N	N	1.463	2.679	2.548	0.131	2.4	0.9	s15_t2.4_a0.9_083.gff
105	N	N	1.621	3.062	2.906	0.156	2.4	0.9	s15_t2.4_a0.9_084.gff
90	N	N	1.601	2.980	2.848	0.132	2.4	0.9	s15_t2.4_a0.9_085.gff
61	N	N	1.523	2.890	2.748	0.142	2.4	0.9	s15_t2.4_a0.9_086.gff
53	N	N	1.688	2.850	2.692	0.158	2.4	0.9	s15_t2.4_a0.9_087.gff
52	N	N	1.512	2.901	2.765	0.136	2.4	0.9	s15_t2.4_a0.9_088.gff
87	N	N	1.556	2.970	2.830	0.140	2.4	0.9	s15_t2.4_a0.9_089.gff
92	N	N	1.542	2.908	2.756	0.152	2.4	0.9	s15_t2.4_a0.9_090.gff
86	N	N	1.574	2.985	2.848	0.137	2.4	0.9	s15_t2.4_a0.9_091.gff
104	N	N	1.571	3.005	2.848	0.157	2.4	0.9	s15_t2.4_a0.9_092.gff
75	N	N	1.539	2.879	2.737	0.142	2.4	0.9	s15_t2.4_a0.9_093.gff
87	N	N	1.572	3.000	2.855	0.145	2.4	0.9	s15_t2.4_a0.9_094.gff
84	N	N	1.545	2.980	2.833	0.147	2.4	0.9	s15_t2.4_a0.9_095.gff
100	N	N	3.692	3.083	2.937	0.146	2.4	0.9	s15_t2.4_a0.9_096.gff
144	N	N	1.703	3.300	3.135	0.165	2.4	0.9	s15_t2.4_a0.9_097.gff
123	N	N	1.794	3.266	3.090	0.176	2.4	0.9	s15_t2.4_a0.9_098.gff
118	N	N	1.679	3.104	2.951	0.153	2.4	0.9	s15_t2.4_a0.9_099.gff
58	N	N	1.547	2.880	2.741	0.139	2.4	0.9	s15_t2.4_a0.9_100.gff
32	N	N	1.380	2.447	2.341	0.106	2.4	1.0	s15_t2.4_a1.0_001.gff
24	N	N	1.361	2.467	2.347	0.120	2.4	1.0	s15_t2.4_a1.0_002.gff
42	N	N	1.386	2.471	2.344	0.127	2.4	1.0	s15_t2.4_a1.0_003.gff
23	N	N	1.375	2.448	2.292	0.156	2.4	1.0	s15_t2.4_a1.0_004.gff
31	N	N	1.543	2.501	2.349	0.152	2.4	1.0	s15_t2.4_a1.0_005.gff
30	N	N	1.387	2.489	2.377	0.112	2.4	1.0	s15_t2.4_a1.0_006.gff
23	N	N	1.367	2.519	2.369	0.150	2.4	1.0	s15_t2.4_a1.0_007.gff
15	N	N	1.369	2.474	2.335	0.139	2.4	1.0	s15_t2.4_a1.0_008.gff
43	N	N	1.515	2.570	2.445	0.125	2.4	1.0	s15_t2.4_a1.0_009.gff
22	N	N	1.497	2.424	2.287	0.137	2.4	1.0	s15_t2.4_a1.0_010.gff
21	N	N	1.358	2.441	2.306	0.135	2.4	1.0	s15_t2.4_a1.0_011.gff
42	N	N	1.412	2.580	2.446	0.134	2.4	1.0	s15_t2.4_a1.0_012.gff
29	N	N	1.394	2.546	2.434	0.112	2.4	1.0	s15_t2.4_a1.0_013.gff
15	N	N	1.374	2.498	2.360	0.138	2.4	1.0	s15_t2.4_a1.0_014.gff
30	N	N	1.482	2.582	2.451	0.131	2.4	1.0	s15_t2.4_a1.0_015.gff
31	N	N	1.388	2.515	2.398	0.117	2.4	1.0	s15_t2.4_a1.0_016.gff
18	N	N	1.554	2.547	2.402	0.145	2.4	1.0	s15_t2.4_a1.0_017.gff
31	N	N	1.445	2.618	2.477	0.141	2.4	1.0	s15_t2.4_a1.0_018.gff
30	N	N	1.384	2.517	2.369	0.148	2.4	1.0	s15_t2.4_a1.0_019.gff
32	N	N	1.368	2.443	2.304	0.139	2.4	1.0	s15_t2.4_a1.0_020.gff
47	N	N	1.411	2.544	2.410	0.134	2.4	1.0	s15_t2.4_a1.0_021.gff
49	N	N	1.402	2.535	2.408	0.127	2.4	1.0	s15_t2.4_a1.0_022.gff
36	N	N	1.533	2.536	2.391	0.145	2.4	1.0	s15_t2.4_a1.0_023.gff
37	N	N	1.420	2.619	2.479	0.140	2.4	1.0	s15_t2.4_a1.0_024.gff
19	N	N	1.378	2.467	2.358	0.109	2.4	1.0	s15_t2.4_a1.0_025.gff
18	N	N	1.374	2.477	2.336	0.141	2.4	1.0	s15_t2.4_a1.0_026.gff
45	N	N	1.611	2.568	2.416	0.152	2.4	1.0	s15_t2.4_a1.0_027.gff
25	N	N	1.392	2.470	2.335	0.135	2.4	1.0	s15_t2.4_a1.0_028.gff
26	N	N	1.368	2.456	2.309	0.147	2.4	1.0	s15_t2.4_a1.0_029.gff
61	N	N	1.438	2.594	2.462	0.132	2.4	1.0	s15_t2.4_a1.0_030.gff
17	N	N	1.354	2.428	2.310	0.118	2.4	1.0	s15_t2.4_a1.0_031.gff
15	N	N	1.349	2.410	2.267	0.143	2.4	1.0	s15_t2.4_a1.0_032.gff
44	N	N	1.394	2.498	2.365	0.133	2.4	1.0	s15_t2.4_a1.0_033.gff
31	N	N	1.359	2.464	2.344	0.120	2.4	1.0	s15_t2.4_a1.0_034.gff
23	N	N	1.370	2.415	2.305	0.110	2.4	1.0	s15_t2.4_a1.0_035.gff
26	N	N	1.367	2.466	2.352	0.114	2.4	1.0	s15_t2.4_a1.0_036.gff
15	N	N	1.318	2.394	2.254	0.140	2.4	1.0	s15_t2.4_a1.0_037.gff
26	N	N	1.343	2.421	2.298	0.123	2.4	1.0	s15_t2.4_a1.0_038.gff
17	N	N	1.331	2.405	2.275	0.130	2.4	1.0	s15_t2.4_a1.0_039.gff
31	N	N	1.400	2.561	2.411	0.150	2.4	1.0	s15_t2.4_a1.0_040.gff
33	N	N	1.704	2.521	2.376	0.145	2.4	1.0	s15_t2.4_a1.0_041.gff
40	N	N	1.406	2.469	2.311	0.158	2.4	1.0	s15_t2.4_a1.0_042.gff
39	N	N	1.611	2.631	2.514	0.117	2.4	1.0	s15_t2.4_a1.0_043.gff
27	N	N	1.365	2.474	2.328	0.146	2.4	1.0	s15_t2.4_a1.0_044.gff
28	N	N	1.361	2.464	2.323	0.141	2.4	1.0	s15_t2.4_a1.0_045.gff
21	N	N	1.346	2.404	2.264	0.140	2.4	1.0	s15_t2.4_a1.0_046.gff
38	N	N	1.351	2.382	2.271	0.111	2.4	1.0	s15_t2.4_a1.0_047.gff
33	N	N	1.420	2.497	2.325	0.172	2.4	1.0	s15_t2.4_a1.0_048.gff
30	N	N	1.377	2.469	2.354	0.115	2.4	1.0	s15_t2.4_a1.0_049.gff
22	N	N	1.349	2.413	2.300	0.113	2.4	1.0	s15_t2.4_a1.0_050.gff
16	N	N	1.322	2.363	2.231	0.132	2.4	1.0	s15_t2.4_a1.0_051.gff
14	N	N	1.334	2.400	2.272	0.128	2.4	1.0	s15_t2.4_a1.0_052.gff
23	N	N	1.352	2.411	2.275	0.136	2.4	1.0	s15_t2.4_a1.0_053.gff
18	N	N	1.329	2.435	2.315	0.120	2.4	1.0	s15_t2.4_a1.0_054.gff
29	N	N	1.362	2.478	2.324	0.154	2.4	1.0	s15_t2.4_a1.0_055.gff
17	N	N	1.316	2.381	2.260	0.121	2.4	1.0	s15_t2.4_a1.0_056.gff
19	N	N	1.326	2.392	2.275	0.117	2.4	1.0	s15_t2.4_a1.0_057.gff
53	N	N	1.431	2.592	2.457	0.135	2.4	1.0	s15_t2.4_a1.0_058.gff
56	N	N	1.402	2.534	2.397	0.137	2.4	1.0	s15_t2.4_a1.0_059.gff
35	N	N	1.371	2.479	2.359	0.120	2.4	1.0	s15_t2.4_a1.0_060.gff
32	N	N	1.350	2.465	2.333	0.132	2.4	1.0	s15_t2.4_a1.0_061.gff
22	N	N	1.332	2.470	2.346	0.124	2.4	1.0	s15_t2.4_a1.0_062.gff
50	N	N	1.396	2.542	2.403	0.139	2.4	1.0	s15_t2.4_a1.0_063.gff
39	N	N	1.411	2.542	2.408	0.134	2.4	1.0	s15_t2.4_a1.0_064.gff
22	N	N	1.339	2.445	2.298	0.147	2.4	1.0	s15_t2.4_a1.0_065.gff
37	N	N	1.363	2.499	2.378	0.121	2.4	1.0	s15_t2.4_a1.0_066.gff
23	N	N	1.338	2.436	2.309	0.127	2.4	1.0	s15_t2.4_a1.0_067.gff
43	N	N	1.380	2.526	2.404	0.122	2.4	1.0	s15_t2.4_a1.0_068.gff
21	N	N	1.369	2.508	2.378	0.130	2.4	1.0	s15_t2.4_a1.0_069.gff
75	N	N	1.839	2.671	2.523	0.148	2.4	1.0	s15_t2.4_a1.0_070.gff
14	N	N	1.455	2.484	2.369	0.115	2.4	1.0	s15_t2.4_a1.0_071.gff
37	N	N	1.387	2.537	2.407	0.130	2.4	1.0	s15_t2.4_a1.0_072.gff
34	N	N	1.394	2.592	2.447	0.145	2.4	1.0	s15_t2.4_a1.0_073.gff
36	N	N	1.408	2.574	2.443	0.131	2.4	1.0	s15_t2.4_a1.0_074.gff
11	N	N	1.339	2.457	2.321	0.136	2.4	1.0	s15_t2.4_a1.0_075.gff
22	N	N	1.522	2.535	2.397	0.138	2.4	1.0	s15_t2.4_a1.0_076.gff
34	N	N	1.381	2.560	2.423	0.137	2.4	1.0	s15_t2.4_a1.0_077.gff
27	N	N	1.361	2.511	2.377	0.134	2.4	1.0	s15_t2.4_a1.0_078.gff
12	N	N	1.340	2.486	2.337	0.149	2.4	1.0	s15_t2.4_a1.0_079.gff
41	N	N	1.401	2.577	2.432	0.145	2.4	1.0	s15_t2.4_a1.0_080.gff
31	N	N	1.386	2.567	2.442	0.125	2.4	1.0	s15_t2.4_a1.0_081.gff
28	N	N	1.371	2.528	2.397	0.131	2.4	1.0	s15_t2.4_a1.0_082.gff
45	N	N	1.412	2.619	2.473	0.146	2.4	1.0	s15_t2.4_a1.0_083.gff
