# Starting date:             2015-05-25 20:26:47
# Cluster job name:          piterman.eq.sim.ro.r.goal
# Cluster job ID:            7911687
# Cluster node:              hnode28
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -sim -ro -r
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
72,65,N,N,3.036,2.912,1.0,0.1,s15_t1.0_a0.1_072.gff
73,487,N,N,7.296,4.574,1.0,0.1,s15_t1.0_a0.1_073.gff
74,59,N,N,3.139,2.240,1.0,0.1,s15_t1.0_a0.1_074.gff
75,28,N,N,2.908,2.144,1.0,0.1,s15_t1.0_a0.1_075.gff
76,477,N,N,8.717,5.158,1.0,0.1,s15_t1.0_a0.1_076.gff
77,55,N,N,3.213,3.092,1.0,0.1,s15_t1.0_a0.1_077.gff
78,943,N,N,11.001,8.265,1.0,0.1,s15_t1.0_a0.1_078.gff
79,15,N,N,2.631,1.718,1.0,0.1,s15_t1.0_a0.1_079.gff
80,128,N,N,4.443,3.394,1.0,0.1,s15_t1.0_a0.1_080.gff
81,62,N,N,3.199,1.822,1.0,0.1,s15_t1.0_a0.1_081.gff
82,796,N,N,6.235,6.243,1.0,0.1,s15_t1.0_a0.1_082.gff
83,142,N,N,3.655,2.523,1.0,0.1,s15_t1.0_a0.1_083.gff
84,54,N,N,3.380,2.250,1.0,0.1,s15_t1.0_a0.1_084.gff
85,281,N,N,6.578,4.485,1.0,0.1,s15_t1.0_a0.1_085.gff
86,28,N,N,2.678,1.781,1.0,0.1,s15_t1.0_a0.1_086.gff
87,37,N,N,2.892,3.472,1.0,0.1,s15_t1.0_a0.1_087.gff
88,62,N,N,3.132,1.819,1.0,0.1,s15_t1.0_a0.1_088.gff
89,429,N,N,5.902,3.408,1.0,0.1,s15_t1.0_a0.1_089.gff
90,112,N,N,3.880,2.122,1.0,0.1,s15_t1.0_a0.1_090.gff
91,429,N,N,8.159,4.943,1.0,0.1,s15_t1.0_a0.1_091.gff
92,85,N,N,3.472,3.418,1.0,0.1,s15_t1.0_a0.1_092.gff
93,57,N,N,3.730,3.520,1.0,0.1,s15_t1.0_a0.1_093.gff
94,322,N,N,6.146,4.290,1.0,0.1,s15_t1.0_a0.1_094.gff
95,115,N,N,4.198,4.807,1.0,0.1,s15_t1.0_a0.1_095.gff
96,76,N,N,3.076,1.875,1.0,0.1,s15_t1.0_a0.1_096.gff
97,2,N,N,2.458,1.766,1.0,0.1,s15_t1.0_a0.1_097.gff
98,128,N,N,3.708,1.935,1.0,0.1,s15_t1.0_a0.1_098.gff
99,40,N,N,2.884,1.619,1.0,0.1,s15_t1.0_a0.1_099.gff
100,26,N,N,2.839,3.892,1.0,0.1,s15_t1.0_a0.1_100.gff
101,57,N,N,3.205,1.764,1.0,0.2,s15_t1.0_a0.2_001.gff
102,137,N,N,3.720,1.983,1.0,0.2,s15_t1.0_a0.2_002.gff
103,10,N,N,2.421,2.623,1.0,0.2,s15_t1.0_a0.2_003.gff
104,114,N,N,4.157,2.209,1.0,0.2,s15_t1.0_a0.2_004.gff
105,66,N,N,3.579,2.089,1.0,0.2,s15_t1.0_a0.2_005.gff
106,27,N,N,2.929,2.476,1.0,0.2,s15_t1.0_a0.2_006.gff
107,25,N,N,2.882,1.629,1.0,0.2,s15_t1.0_a0.2_007.gff
108,69,N,N,3.805,2.705,1.0,0.2,s15_t1.0_a0.2_008.gff
109,26,N,N,3.024,2.060,1.0,0.2,s15_t1.0_a0.2_009.gff
110,17,N,N,2.690,1.689,1.0,0.2,s15_t1.0_a0.2_010.gff
111,94,N,N,3.550,1.899,1.0,0.2,s15_t1.0_a0.2_011.gff
112,558,N,N,12.134,8.021,1.0,0.2,s15_t1.0_a0.2_012.gff
113,5,N,N,2.498,1.418,1.0,0.2,s15_t1.0_a0.2_013.gff
114,22,N,N,2.708,1.612,1.0,0.2,s15_t1.0_a0.2_014.gff
115,44,N,N,3.491,2.003,1.0,0.2,s15_t1.0_a0.2_015.gff
116,42,N,N,3.257,1.895,1.0,0.2,s15_t1.0_a0.2_016.gff
117,42,N,N,3.102,1.883,1.0,0.2,s15_t1.0_a0.2_017.gff
118,1132,N,N,13.099,8.443,1.0,0.2,s15_t1.0_a0.2_018.gff
119,58,N,N,3.000,1.672,1.0,0.2,s15_t1.0_a0.2_019.gff
120,13,N,N,2.652,1.931,1.0,0.2,s15_t1.0_a0.2_020.gff
121,64,N,N,3.403,5.767,1.0,0.2,s15_t1.0_a0.2_021.gff
122,146,N,N,4.444,2.554,1.0,0.2,s15_t1.0_a0.2_022.gff
123,155,N,N,4.645,2.557,1.0,0.2,s15_t1.0_a0.2_023.gff
124,135,N,N,4.709,2.520,1.0,0.2,s15_t1.0_a0.2_024.gff
125,27,N,N,2.953,2.524,1.0,0.2,s15_t1.0_a0.2_025.gff
126,38,N,N,3.001,3.372,1.0,0.2,s15_t1.0_a0.2_026.gff
127,64,N,N,3.536,2.107,1.0,0.2,s15_t1.0_a0.2_027.gff
128,82,N,N,3.280,1.819,1.0,0.2,s15_t1.0_a0.2_028.gff
129,16,N,N,2.595,2.279,1.0,0.2,s15_t1.0_a0.2_029.gff
130,2,N,N,2.446,1.644,1.0,0.2,s15_t1.0_a0.2_030.gff
131,185,N,N,4.818,3.614,1.0,0.2,s15_t1.0_a0.2_031.gff
132,44,N,N,3.319,1.967,1.0,0.2,s15_t1.0_a0.2_032.gff
133,66,N,N,3.791,2.051,1.0,0.2,s15_t1.0_a0.2_033.gff
134,146,N,N,3.947,2.754,1.0,0.2,s15_t1.0_a0.2_034.gff
135,242,N,N,7.524,3.814,1.0,0.2,s15_t1.0_a0.2_035.gff
136,21,N,N,2.726,1.887,1.0,0.2,s15_t1.0_a0.2_036.gff
137,46,N,N,2.935,1.737,1.0,0.2,s15_t1.0_a0.2_037.gff
138,116,N,N,3.861,2.040,1.0,0.2,s15_t1.0_a0.2_038.gff
139,21,N,N,2.878,1.621,1.0,0.2,s15_t1.0_a0.2_039.gff
140,260,N,N,4.985,3.704,1.0,0.2,s15_t1.0_a0.2_040.gff
141,103,N,N,3.755,1.994,1.0,0.2,s15_t1.0_a0.2_041.gff
142,10,N,N,2.486,1.464,1.0,0.2,s15_t1.0_a0.2_042.gff
143,94,N,N,3.287,1.725,1.0,0.2,s15_t1.0_a0.2_043.gff
144,143,N,N,4.099,2.212,1.0,0.2,s15_t1.0_a0.2_044.gff
145,185,N,N,3.991,2.906,1.0,0.2,s15_t1.0_a0.2_045.gff
146,90,N,N,4.088,3.426,1.0,0.2,s15_t1.0_a0.2_046.gff
147,212,N,N,5.738,4.271,1.0,0.2,s15_t1.0_a0.2_047.gff
148,7,N,N,2.406,1.520,1.0,0.2,s15_t1.0_a0.2_048.gff
149,98,N,N,3.983,3.089,1.0,0.2,s15_t1.0_a0.2_049.gff
150,263,N,N,5.208,4.252,1.0,0.2,s15_t1.0_a0.2_050.gff
151,77,N,N,3.720,2.367,1.0,0.2,s15_t1.0_a0.2_051.gff
152,40,N,N,3.038,2.030,1.0,0.2,s15_t1.0_a0.2_052.gff
153,76,N,N,3.819,4.881,1.0,0.2,s15_t1.0_a0.2_053.gff
154,422,N,N,5.271,2.858,1.0,0.2,s15_t1.0_a0.2_054.gff
155,154,N,N,4.081,4.320,1.0,0.2,s15_t1.0_a0.2_055.gff
156,104,N,N,3.818,2.079,1.0,0.2,s15_t1.0_a0.2_056.gff
157,25,N,N,2.961,2.532,1.0,0.2,s15_t1.0_a0.2_057.gff
158,60,N,N,2.935,1.705,1.0,0.2,s15_t1.0_a0.2_058.gff
159,10,N,N,2.563,2.160,1.0,0.2,s15_t1.0_a0.2_059.gff
160,347,N,N,5.425,3.030,1.0,0.2,s15_t1.0_a0.2_060.gff
161,2,N,N,2.548,1.418,1.0,0.2,s15_t1.0_a0.2_061.gff
162,120,N,N,3.576,2.148,1.0,0.2,s15_t1.0_a0.2_062.gff
163,59,N,N,3.621,6.289,1.0,0.2,s15_t1.0_a0.2_063.gff
164,47,N,N,2.968,1.712,1.0,0.2,s15_t1.0_a0.2_064.gff
165,36,N,N,3.012,3.371,1.0,0.2,s15_t1.0_a0.2_065.gff
166,390,N,N,5.210,2.850,1.0,0.2,s15_t1.0_a0.2_066.gff
167,153,N,N,4.852,2.705,1.0,0.2,s15_t1.0_a0.2_067.gff
168,35,N,N,2.980,2.388,1.0,0.2,s15_t1.0_a0.2_068.gff
169,133,N,N,3.762,2.130,1.0,0.2,s15_t1.0_a0.2_069.gff
170,3,N,N,3.172,1.688,1.0,0.2,s15_t1.0_a0.2_070.gff
171,26,N,N,2.817,2.694,1.0,0.2,s15_t1.0_a0.2_071.gff
172,123,N,N,3.744,1.968,1.0,0.2,s15_t1.0_a0.2_072.gff
173,4,N,N,2.458,1.438,1.0,0.2,s15_t1.0_a0.2_073.gff
174,97,N,N,4.057,2.182,1.0,0.2,s15_t1.0_a0.2_074.gff
175,68,N,N,3.439,1.761,1.0,0.2,s15_t1.0_a0.2_075.gff
176,85,N,N,3.773,3.619,1.0,0.2,s15_t1.0_a0.2_076.gff
177,49,N,N,2.952,1.731,1.0,0.2,s15_t1.0_a0.2_077.gff
178,50,N,N,3.038,1.947,1.0,0.2,s15_t1.0_a0.2_078.gff
179,25,N,N,2.820,2.786,1.0,0.2,s15_t1.0_a0.2_079.gff
180,564,N,N,7.913,6.469,1.0,0.2,s15_t1.0_a0.2_080.gff
181,455,N,N,5.330,3.143,1.0,0.2,s15_t1.0_a0.2_081.gff
182,181,N,N,5.003,2.866,1.0,0.2,s15_t1.0_a0.2_082.gff
183,60,N,N,3.109,2.333,1.0,0.2,s15_t1.0_a0.2_083.gff
184,66,N,N,2.976,1.862,1.0,0.2,s15_t1.0_a0.2_084.gff
185,23,N,N,2.537,1.984,1.0,0.2,s15_t1.0_a0.2_085.gff
186,170,N,N,4.601,2.701,1.0,0.2,s15_t1.0_a0.2_086.gff
187,417,N,N,6.042,3.421,1.0,0.2,s15_t1.0_a0.2_087.gff
188,139,N,N,4.293,2.281,1.0,0.2,s15_t1.0_a0.2_088.gff
189,42,N,N,3.189,2.226,1.0,0.2,s15_t1.0_a0.2_089.gff
190,16,N,N,2.610,1.619,1.0,0.2,s15_t1.0_a0.2_090.gff
191,71,N,N,3.131,1.918,1.0,0.2,s15_t1.0_a0.2_091.gff
192,87,N,N,3.049,1.733,1.0,0.2,s15_t1.0_a0.2_092.gff
193,197,N,N,4.424,2.528,1.0,0.2,s15_t1.0_a0.2_093.gff
194,160,N,N,4.877,2.262,1.0,0.2,s15_t1.0_a0.2_094.gff
195,74,N,N,3.491,3.801,1.0,0.2,s15_t1.0_a0.2_095.gff
196,20,N,N,2.862,3.326,1.0,0.2,s15_t1.0_a0.2_096.gff
197,107,N,N,3.807,2.435,1.0,0.2,s15_t1.0_a0.2_097.gff
198,174,N,N,4.487,3.727,1.0,0.2,s15_t1.0_a0.2_098.gff
199,22,N,N,2.842,5.394,1.0,0.2,s15_t1.0_a0.2_099.gff
200,36,N,N,3.026,1.719,1.0,0.2,s15_t1.0_a0.2_100.gff
201,29,N,N,2.878,2.742,1.0,0.3,s15_t1.0_a0.3_001.gff
202,41,N,N,3.098,6.256,1.0,0.3,s15_t1.0_a0.3_002.gff
203,122,N,N,3.954,2.177,1.0,0.3,s15_t1.0_a0.3_003.gff
204,111,N,N,3.793,2.181,1.0,0.3,s15_t1.0_a0.3_004.gff
205,275,N,N,5.459,2.933,1.0,0.3,s15_t1.0_a0.3_005.gff
206,95,N,N,3.865,2.188,1.0,0.3,s15_t1.0_a0.3_006.gff
207,45,N,N,3.007,3.554,1.0,0.3,s15_t1.0_a0.3_007.gff
208,70,N,N,3.767,2.674,1.0,0.3,s15_t1.0_a0.3_008.gff
209,111,N,N,3.944,3.593,1.0,0.3,s15_t1.0_a0.3_009.gff
210,231,N,N,5.187,3.244,1.0,0.3,s15_t1.0_a0.3_010.gff
211,56,N,N,3.019,1.823,1.0,0.3,s15_t1.0_a0.3_011.gff
212,28,N,N,2.724,2.187,1.0,0.3,s15_t1.0_a0.3_012.gff
213,47,N,N,2.982,1.780,1.0,0.3,s15_t1.0_a0.3_013.gff
214,26,N,N,2.813,3.029,1.0,0.3,s15_t1.0_a0.3_014.gff
215,54,N,N,3.462,2.133,1.0,0.3,s15_t1.0_a0.3_015.gff
